|dates|Mariposa_California_UnitedStates.BLS_EmployedPopulation.data|Mariposa_California_UnitedStates.BLS_EmployedPopulation.missing|Mariposa_California_UnitedStates.BLS_UnemployedPopulation.data|Mariposa_California_UnitedStates.BLS_UnemployedPopulation.missing|Mariposa_California_UnitedStates.BLS_UnemploymentRate.data|Mariposa_California_UnitedStates.BLS_UnemploymentRate.missing|Mariposa_California_UnitedStates.BLS_LaborForcePopulation.data|Mariposa_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-30|6833.0|0|537.5|0|7.292585306288583|0|7370.5|0
0|2020-03-31|6833.0|0|537.5|0|7.292585306288583|0|7370.5|0
0|2020-04-01|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-02|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-03|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-04|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-05|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-06|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-07|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-08|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-09|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-10|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-11|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-12|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-13|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-14|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-15|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-16|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-17|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-18|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-19|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-20|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-21|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-22|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-23|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-24|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-25|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-26|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-27|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-28|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-29|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-04-30|6051.0|0|1425.5|0|19.066408078646425|0|7476.5|0
0|2020-05-01|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-02|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-03|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-04|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-05|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-06|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-07|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-08|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-09|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-10|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-11|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-12|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-13|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-14|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-15|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-16|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-17|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-18|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-19|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-20|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-21|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-22|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-23|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-24|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-25|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-26|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-27|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-28|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-29|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-30|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-05-31|5750.0|0|1354.0|0|19.059684684684683|0|7104.0|0
0|2020-06-01|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-02|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-03|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-04|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-05|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-06|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-07|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-08|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-09|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-10|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-11|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-12|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-13|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-14|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-15|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-16|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-17|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-18|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-19|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-20|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-21|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-22|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-23|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-24|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-25|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-26|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-27|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-28|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-29|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-06-30|6354.0|0|1054.0|0|14.227861771058315|0|7408.0|0
0|2020-07-01|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-02|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-03|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-04|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-05|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-06|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-07|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-08|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-09|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-10|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-11|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-12|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-13|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-14|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-15|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-16|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-17|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-18|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-19|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-20|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-21|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-22|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-23|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-24|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-25|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-26|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-27|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-28|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-29|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-30|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-07-31|6521.0|0|834.0|0|11.339225016995242|0|7355.0|0
0|2020-08-01|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-02|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-03|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-04|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-05|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-06|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-07|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-08|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-09|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-10|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-11|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-12|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-13|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-14|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-15|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-16|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-17|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-18|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-19|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-20|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-21|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-22|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-23|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-24|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-25|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-26|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-27|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-28|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-29|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-30|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-08-31|6512.0|0|721.0|0|9.968201299599059|0|7233.0|0
0|2020-09-01|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-02|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-03|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-04|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-05|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-06|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-07|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-08|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-09|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-10|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-11|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-12|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-13|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-14|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-15|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-16|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-17|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-18|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-19|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-20|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-21|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-22|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-23|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-24|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-25|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-26|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-27|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-28|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-29|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-09-30|6395.0|0|673.0|0|9.521788341822297|0|7068.0|0
0|2020-10-01|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-02|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-03|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-04|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-05|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-06|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-07|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-08|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-09|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-10|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-11|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-12|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-13|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-14|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-15|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-16|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-17|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-18|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-19|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-20|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-21|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-22|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-23|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-24|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-25|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-26|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-27|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-28|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-29|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-30|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-10-31|6372.0|0|613.0|0|8.77594846098783|0|6985.0|0
0|2020-11-01|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-02|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-03|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-04|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-05|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-06|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-07|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-08|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-09|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-10|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-11|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-12|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-13|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-14|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-15|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-16|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-17|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-18|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-19|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-20|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-21|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-22|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-23|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-24|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-25|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-26|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-27|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-28|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-29|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-11-30|6057.0|0|553.0|0|8.366111951588502|0|6610.0|0
0|2020-12-01|5851.0|0|709.0|0|10.807926829268293|0|6560.0|0
0|2020-12-02|5851.0|0|709.0|0|10.807926829268293|0|6560.0|0
0|2020-12-03|5851.0|0|709.0|0|10.807926829268293|0|6560.0|0
0|2020-12-04|5851.0|0|709.0|0|10.807926829268293|0|6560.0|0
0|2020-12-05|5851.0|0|709.0|0|10.807926829268293|0|6560.0|0
0|2020-12-06|5851.0|0|709.0|0|10.807926829268293|0|6560.0|0
0|2020-12-07|5851.0|0|709.0|0|10.807926829268293|0|6560.0|0
0|2020-12-08|5851.0|0|709.0|0|10.807926829268293|0|6560.0|0
