|dates|Kenton_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Kenton_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Kenton_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Kenton_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Kenton_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Kenton_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Kenton_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Kenton_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-11-29|80555.0|0|3979.0|0|4.7069818061371755|0|84534.0|0
0|2020-11-30|80555.0|0|3979.0|0|4.7069818061371755|0|84534.0|0
0|2020-12-01|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-02|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-03|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-04|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-05|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-06|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-07|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-08|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-09|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-10|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-11|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-12|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-13|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-14|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-15|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-16|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-17|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-18|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-19|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-20|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-21|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-22|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-23|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-24|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-25|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-26|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-27|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-28|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-29|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-30|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2020-12-31|80341.0|0|4391.0|0|5.182221592786669|0|84732.0|0
0|2021-01-01|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-02|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-03|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-04|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-05|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-06|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-07|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-08|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-09|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-10|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-11|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-12|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-13|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-14|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-15|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-16|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-17|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-18|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-19|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-20|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-21|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-22|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-23|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-24|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-25|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-26|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-27|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-28|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-29|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-30|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-01-31|79529.0|0|4178.0|0|4.991219372334452|0|83707.0|0
0|2021-02-01|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-02|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-03|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-04|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-05|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-06|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-07|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-08|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-09|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-10|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-11|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-12|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-13|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-14|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-15|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-16|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-17|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-18|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-19|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-20|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-21|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-22|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-23|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-24|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-25|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-26|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-27|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-02-28|80395.0|0|4026.0|0|4.768955591618199|0|84421.0|0
0|2021-03-01|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-02|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-03|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-04|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-05|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-06|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-07|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-08|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-09|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-10|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-11|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-12|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-13|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-14|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-15|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-16|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-17|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-18|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-19|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-20|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-21|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-22|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-23|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-24|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-25|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-26|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-27|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-28|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-29|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-30|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-03-31|80653.0|0|3923.0|0|4.638431706394249|0|84576.0|0
0|2021-04-01|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-02|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-03|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-04|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-05|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-06|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-07|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-08|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-09|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-10|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-11|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-12|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-13|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-14|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-15|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-16|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-17|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-18|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-19|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-20|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-21|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-22|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-23|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-24|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-25|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-26|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-27|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-28|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-29|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-04-30|82808.0|0|2956.0|0|3.4466675994589804|0|85764.0|0
0|2021-05-01|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-02|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-03|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-04|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-05|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-06|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-07|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-08|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-09|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-10|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-11|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-12|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-13|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-14|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-15|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-16|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-17|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-18|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-19|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-20|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-21|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-22|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-23|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-24|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-25|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-26|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-27|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-28|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-29|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-30|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-05-31|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-01|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-02|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-03|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-04|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-05|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-06|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-07|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-08|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-09|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-10|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-11|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-12|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-13|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-14|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-15|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-16|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-17|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-18|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-19|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-20|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-21|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-22|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-23|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-24|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-25|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-26|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-27|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-28|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-29|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-06-30|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-01|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-02|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-03|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-04|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-05|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-06|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-07|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-08|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-09|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-10|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-11|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-12|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-13|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-14|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-15|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-16|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-17|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-18|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-19|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-20|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-21|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-22|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-23|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-24|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-25|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-26|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-27|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-28|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-29|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-30|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-07-31|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-01|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-02|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-03|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-04|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-05|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-06|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-07|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-08|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-09|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-10|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-11|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-12|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-13|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-14|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-15|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-16|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-17|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-18|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-19|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-20|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-21|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-22|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-23|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-24|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-25|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-26|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-27|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-28|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-29|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-30|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-08-31|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-01|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-02|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-03|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-04|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-05|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-06|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-07|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-08|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-09|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-10|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-11|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-12|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-13|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-14|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-15|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-16|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-17|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-18|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-19|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-20|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-21|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-22|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-23|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-24|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-25|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-26|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-27|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-28|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-29|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-09-30|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-01|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-02|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-03|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-04|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-05|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-06|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-07|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-08|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-09|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-10|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-11|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-12|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-13|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-14|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
0|2021-10-15|82419.0|0|3023.0|0|3.538072610659863|0|85442.0|0
