|dates|Sandusky_Ohio_UnitedStates.BLS_EmployedPopulation.data|Sandusky_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Sandusky_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Sandusky_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Sandusky_Ohio_UnitedStates.BLS_UnemploymentRate.data|Sandusky_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Sandusky_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Sandusky_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-02|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-03|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-04|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-05|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-06|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-07|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-08|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-09|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-10|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-11|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-12|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-13|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-14|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-15|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-16|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-17|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-18|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-19|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-20|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-21|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-22|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-23|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-24|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-25|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-26|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-27|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-28|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-29|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-30|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2020-12-31|28185.0|0|1393.0|0|4.7095814456690785|0|29578.0|0
0|2021-01-01|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-02|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-03|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-04|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-05|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-06|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-07|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-08|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-09|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-10|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-11|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-12|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-13|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-14|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-15|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-16|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-17|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-18|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-19|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-20|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-21|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-22|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-23|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-24|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-25|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-26|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-27|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-28|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-29|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-30|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-01-31|27698.0|0|1702.0|0|5.789115646258503|0|29400.0|0
0|2021-02-01|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-02|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-03|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-04|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-05|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-06|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-07|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-08|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-09|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-10|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-11|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-12|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-13|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-14|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-15|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-16|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-17|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-18|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-19|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-20|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-21|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-22|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-23|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-24|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-25|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-26|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-27|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-02-28|28117.0|0|1747.0|0|5.849852665416555|0|29864.0|0
0|2021-03-01|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-02|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-03|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-04|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-05|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-06|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-07|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-08|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-09|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-10|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-11|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-12|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-13|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-14|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-15|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-16|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-17|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-18|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-19|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-20|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-21|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-22|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-23|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-24|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-25|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-26|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-27|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-28|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-29|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-30|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-03-31|28385.0|0|1397.0|0|4.690752803706937|0|29782.0|0
0|2021-04-01|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-02|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-03|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-04|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-05|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-06|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-07|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-08|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-09|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-10|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-11|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-12|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-13|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-14|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-15|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-16|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-17|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-18|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-19|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-20|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-21|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-22|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-23|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-24|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-25|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-26|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-27|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-28|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-29|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-04-30|28206.0|0|1625.0|0|5.447353424290168|0|29831.0|0
0|2021-05-01|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-02|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-03|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-04|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-05|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-06|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-07|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-08|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-09|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-10|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-11|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-12|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-13|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-14|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-15|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-16|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-17|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-18|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-19|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-20|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-21|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-22|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-23|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-24|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-25|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-26|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-27|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-28|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-29|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-30|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-05-31|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-01|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-02|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-03|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-04|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-05|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-06|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-07|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-08|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-09|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-10|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-11|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-12|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-13|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-14|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-15|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-16|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-17|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-18|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-19|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-20|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-21|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-22|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-23|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-24|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-25|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-26|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-27|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-28|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-29|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-06-30|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-01|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-02|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-03|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-04|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-05|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-06|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-07|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-08|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-09|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-10|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-11|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-12|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-13|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-14|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-15|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-16|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-17|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-18|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-19|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-20|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-21|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-22|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-23|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-24|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-25|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-26|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-27|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-28|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-29|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-30|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-07-31|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-01|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-02|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-03|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-04|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-05|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-06|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-07|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-08|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-09|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-10|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-11|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-12|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-13|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-14|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-15|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-16|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-17|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-18|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-19|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-20|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-21|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-22|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-23|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-24|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-25|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-26|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-27|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-28|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-29|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-30|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-08-31|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-01|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-02|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-03|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-04|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-05|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-06|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-07|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-08|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-09|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-10|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-11|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-12|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-13|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-14|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-15|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-16|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-17|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-18|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-19|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-20|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-21|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-22|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-23|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-24|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-25|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-26|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-27|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-28|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-29|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-09-30|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-01|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-02|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-03|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-04|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-05|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-06|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-07|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-08|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-09|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-10|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-11|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-12|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-13|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-14|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
0|2021-10-15|26567.0|0|2064.0|0|7.208969299011561|0|28631.0|0
