|dates|Jefferson_Texas_UnitedStates.BLS_EmployedPopulation.data|Jefferson_Texas_UnitedStates.BLS_EmployedPopulation.missing|Jefferson_Texas_UnitedStates.BLS_UnemployedPopulation.data|Jefferson_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Jefferson_Texas_UnitedStates.BLS_UnemploymentRate.data|Jefferson_Texas_UnitedStates.BLS_UnemploymentRate.missing|Jefferson_Texas_UnitedStates.BLS_LaborForcePopulation.data|Jefferson_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-18|83019.5|0|19015.5|0|18.636252266379184|0|102035.0|0
0|2020-04-19|83019.5|0|19015.5|0|18.636252266379184|0|102035.0|0
0|2020-04-20|83019.5|0|19015.5|0|18.636252266379184|0|102035.0|0
0|2020-04-21|83019.5|0|19015.5|0|18.636252266379184|0|102035.0|0
0|2020-04-22|83019.5|0|19015.5|0|18.636252266379184|0|102035.0|0
0|2020-04-23|83019.5|0|19015.5|0|18.636252266379184|0|102035.0|0
0|2020-04-24|83019.5|0|19015.5|0|18.636252266379184|0|102035.0|0
0|2020-04-25|83019.5|0|19015.5|0|18.636252266379184|0|102035.0|0
0|2020-04-26|83019.5|0|19015.5|0|18.636252266379184|0|102035.0|0
0|2020-04-27|83019.5|0|19015.5|0|18.636252266379184|0|102035.0|0
0|2020-04-28|83019.5|0|19015.5|0|18.636252266379184|0|102035.0|0
0|2020-04-29|83019.5|0|19015.5|0|18.636252266379184|0|102035.0|0
0|2020-04-30|83019.5|0|19015.5|0|18.636252266379184|0|102035.0|0
0|2020-05-01|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-02|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-03|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-04|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-05|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-06|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-07|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-08|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-09|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-10|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-11|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-12|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-13|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-14|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-15|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-16|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-17|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-18|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-19|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-20|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-21|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-22|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-23|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-24|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-25|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-26|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-27|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-28|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-29|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-30|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-05-31|85840.0|0|18184.0|0|17.480581404291318|0|104024.0|0
0|2020-06-01|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-02|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-03|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-04|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-05|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-06|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-07|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-08|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-09|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-10|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-11|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-12|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-13|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-14|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-15|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-16|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-17|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-18|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-19|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-20|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-21|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-22|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-23|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-24|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-25|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-26|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-27|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-28|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-29|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-06-30|89935.0|0|16626.0|0|15.602331059205525|0|106561.0|0
0|2020-07-01|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-02|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-03|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-04|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-05|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-06|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-07|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-08|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-09|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-10|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-11|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-12|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-13|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-14|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-15|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-16|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-17|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-18|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-19|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-20|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-21|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-22|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-23|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-24|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-25|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-26|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-27|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-28|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-29|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-30|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-07-31|90407.0|0|15573.0|0|14.694281939988677|0|105980.0|0
0|2020-08-01|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-02|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-03|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-04|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-05|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-06|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-07|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-08|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-09|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-10|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-11|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-12|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-13|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-14|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-15|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-16|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-17|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-18|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-19|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-20|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-21|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-22|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-23|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-24|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-25|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-26|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-27|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-28|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-29|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-30|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-08-31|93699.0|0|11408.0|0|10.853701466124997|0|105107.0|0
0|2020-09-01|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-02|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-03|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-04|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-05|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-06|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-07|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-08|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-09|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-10|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-11|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-12|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-13|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-14|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-15|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-16|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-17|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-18|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-19|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-20|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-21|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-22|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-23|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-24|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-25|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-26|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-27|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-28|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-29|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-09-30|91819.0|0|13428.0|0|12.758558438720344|0|105247.0|0
0|2020-10-01|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-02|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-03|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-04|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-05|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-06|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-07|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-08|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-09|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-10|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-11|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-12|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-13|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-14|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-15|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-16|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-17|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-18|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-19|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-20|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-21|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-22|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-23|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-24|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-25|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-26|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-27|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-28|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-29|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-30|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-10-31|94646.0|0|11520.0|0|10.850931560009796|0|106166.0|0
0|2020-11-01|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-02|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-03|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-04|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-05|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-06|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-07|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-08|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-09|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-10|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-11|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-12|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-13|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-14|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-15|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-16|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-17|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-18|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-19|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-20|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-21|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-22|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-23|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-24|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-25|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-26|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-27|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-28|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-29|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-11-30|93839.0|0|11562.0|0|10.96953539340234|0|105401.0|0
0|2020-12-01|94294.0|0|11661.0|0|11.005615591524704|0|105955.0|0
