|dates|Carbon_Wyoming_UnitedStates.BLS_EmployedPopulation.data|Carbon_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|Carbon_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|Carbon_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|Carbon_Wyoming_UnitedStates.BLS_UnemploymentRate.data|Carbon_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|Carbon_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|Carbon_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-12|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-13|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-14|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-15|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-16|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-17|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-18|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-19|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-20|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-21|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-22|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-23|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-24|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-25|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-26|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-27|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-28|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-29|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-30|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2020-12-31|7712.0|0|365.0|0|4.519004580908753|0|8077.0|0
0|2021-01-01|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-02|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-03|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-04|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-05|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-06|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-07|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-08|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-09|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-10|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-11|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-12|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-13|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-14|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-15|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-16|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-17|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-18|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-19|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-20|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-21|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-22|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-23|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-24|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-25|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-26|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-27|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-28|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-29|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-30|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-01-31|7664.0|0|445.0|0|5.487729683068196|0|8109.0|0
0|2021-02-01|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-02|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-03|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-04|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-05|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-06|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-07|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-08|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-09|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-10|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-11|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-12|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-13|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-14|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-15|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-16|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-17|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-18|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-19|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-20|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-21|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-22|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-23|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-24|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-25|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-26|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-27|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-02-28|7610.0|0|450.0|0|5.583126550868486|0|8060.0|0
0|2021-03-01|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-02|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-03|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-04|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-05|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-06|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-07|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-08|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-09|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-10|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-11|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-12|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-13|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-14|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-15|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-16|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-17|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-18|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-19|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-20|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-21|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-22|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-23|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-24|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-25|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-26|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-27|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-28|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-29|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-30|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-03-31|7659.0|0|412.0|0|5.104695824557056|0|8071.0|0
0|2021-04-01|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-02|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-03|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-04|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-05|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-06|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-07|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-08|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-09|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-10|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-11|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-12|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-13|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-14|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-15|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-16|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-17|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-18|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-19|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-20|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-21|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-22|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-23|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-24|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-25|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-26|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-27|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-28|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-29|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-04-30|7554.0|0|370.0|0|4.669358909641595|0|7924.0|0
0|2021-05-01|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-02|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-03|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-04|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-05|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-06|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-07|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-08|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-09|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-10|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-11|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-12|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-13|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-14|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-15|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-16|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-17|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-18|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-19|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-20|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-21|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-22|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-23|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-24|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-25|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-26|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-27|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-28|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-29|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-30|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-05-31|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-01|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-02|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-03|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-04|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-05|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-06|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-07|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-08|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-09|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-10|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-11|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-12|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-13|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-14|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-15|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-16|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-17|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-18|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-19|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-20|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-21|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-22|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-23|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-24|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-25|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-26|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-27|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-28|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-29|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-06-30|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-01|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-02|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-03|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-04|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-05|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-06|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-07|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-08|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-09|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-10|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-11|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-12|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-13|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-14|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-15|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-16|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-17|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-18|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-19|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-20|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-21|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-22|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-23|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-24|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-25|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-26|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-27|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-28|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-29|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-30|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-07-31|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-01|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-02|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-03|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-04|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-05|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-06|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-07|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-08|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-09|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-10|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-11|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-12|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-13|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-14|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-15|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-16|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-17|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-18|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-19|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-20|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-21|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-22|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-23|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-24|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-25|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-26|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-27|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-28|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-29|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-30|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-08-31|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-01|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-02|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-03|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-04|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-05|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-06|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-07|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-08|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-09|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-10|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-11|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-12|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-13|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-14|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-15|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-16|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-17|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-18|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-19|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-20|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-21|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-22|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-23|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-24|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-25|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-26|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-27|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-28|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-29|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-09-30|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-01|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-02|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-03|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-04|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-05|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-06|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-07|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-08|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-09|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-10|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-11|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-12|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-13|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-14|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
0|2021-10-15|7835.0|0|353.0|0|4.311187103077675|0|8188.0|0
