|dates|Sequatchie_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Sequatchie_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Sequatchie_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Sequatchie_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Sequatchie_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Sequatchie_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Sequatchie_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Sequatchie_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-08|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-09|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-10|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-11|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-12|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-13|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-14|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-15|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-16|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-17|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-18|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-19|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-20|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-21|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-22|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-23|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-24|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-25|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-26|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-27|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-28|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-29|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-30|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2020-12-31|5777.0|0|380.0|0|6.171836933571544|0|6157.0|0
0|2021-01-01|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-02|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-03|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-04|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-05|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-06|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-07|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-08|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-09|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-10|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-11|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-12|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-13|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-14|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-15|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-16|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-17|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-18|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-19|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-20|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-21|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-22|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-23|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-24|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-25|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-26|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-27|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-28|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-29|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-30|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-01-31|5781.0|0|363.0|0|5.908203125|0|6144.0|0
0|2021-02-01|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-02|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-03|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-04|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-05|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-06|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-07|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-08|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-09|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-10|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-11|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-12|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-13|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-14|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-15|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-16|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-17|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-18|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-19|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-20|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-21|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-22|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-23|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-24|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-25|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-26|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-27|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-02-28|5804.0|0|329.0|0|5.364421979455405|0|6133.0|0
0|2021-03-01|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-02|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-03|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-04|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-05|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-06|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-07|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-08|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-09|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-10|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-11|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-12|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-13|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-14|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-15|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-16|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-17|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-18|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-19|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-20|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-21|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-22|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-23|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-24|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-25|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-26|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-27|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-28|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-29|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-30|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-03-31|5805.0|0|340.0|0|5.532953620829943|0|6145.0|0
0|2021-04-01|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-02|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-03|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-04|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-05|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-06|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-07|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-08|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-09|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-10|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-11|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-12|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-13|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-14|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-15|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-16|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-17|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-18|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-19|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-20|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-21|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-22|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-23|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-24|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-25|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-26|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-27|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-28|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-29|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-04-30|5874.0|0|280.0|0|4.549886252843679|0|6154.0|0
0|2021-05-01|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-02|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-03|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-04|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-05|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-06|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-07|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-08|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-09|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-10|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-11|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-12|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-13|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-14|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-15|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-16|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-17|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-18|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-19|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-20|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-21|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-22|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-23|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-24|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-25|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-26|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-27|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-28|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-29|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-30|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-05-31|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-01|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-02|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-03|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-04|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-05|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-06|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-07|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-08|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-09|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-10|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-11|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-12|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-13|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-14|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-15|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-16|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-17|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-18|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-19|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-20|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-21|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-22|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-23|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-24|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-25|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-26|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-27|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-28|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-29|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-06-30|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-01|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-02|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-03|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-04|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-05|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-06|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-07|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-08|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-09|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-10|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-11|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-12|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-13|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-14|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-15|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-16|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-17|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-18|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-19|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-20|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-21|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-22|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-23|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-24|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-25|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-26|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-27|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-28|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-29|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-30|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-07-31|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-01|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-02|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-03|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-04|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-05|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-06|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-07|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-08|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-09|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-10|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-11|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-12|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-13|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-14|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-15|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-16|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-17|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-18|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-19|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-20|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-21|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-22|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-23|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-24|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-25|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-26|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-27|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-28|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-29|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-30|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-08-31|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-01|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-02|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-03|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-04|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-05|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-06|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-07|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-08|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-09|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-10|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-11|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-12|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-13|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-14|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-15|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-16|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-17|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-18|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-19|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-20|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-21|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-22|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-23|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-24|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-25|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-26|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-27|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-28|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-29|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-09-30|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-01|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-02|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-03|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-04|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-05|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-06|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-07|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-08|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-09|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-10|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-11|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-12|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-13|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-14|5917.0|0|291.0|0|4.6875|0|6208.0|0
0|2021-10-15|5917.0|0|291.0|0|4.6875|0|6208.0|0
