|dates|Cocke_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Cocke_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Cocke_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Cocke_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Cocke_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Cocke_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Cocke_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Cocke_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-04|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-05|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-06|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-07|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-08|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-09|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-10|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-11|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-12|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-13|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-14|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-15|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-16|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-17|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-18|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-19|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-20|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-21|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-22|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-23|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-24|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-25|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-26|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-27|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-28|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-29|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-30|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2020-12-31|13441.0|0|939.0|0|6.52990264255911|0|14380.0|0
0|2021-01-01|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-02|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-03|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-04|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-05|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-06|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-07|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-08|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-09|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-10|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-11|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-12|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-13|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-14|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-15|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-16|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-17|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-18|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-19|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-20|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-21|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-22|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-23|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-24|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-25|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-26|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-27|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-28|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-29|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-30|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-01-31|13328.0|0|1246.0|0|8.549471661863592|0|14574.0|0
0|2021-02-01|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-02|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-03|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-04|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-05|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-06|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-07|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-08|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-09|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-10|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-11|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-12|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-13|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-14|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-15|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-16|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-17|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-18|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-19|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-20|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-21|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-22|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-23|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-24|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-25|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-26|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-27|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-02-28|13358.0|0|1129.0|0|7.793193897977497|0|14487.0|0
0|2021-03-01|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-02|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-03|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-04|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-05|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-06|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-07|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-08|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-09|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-10|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-11|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-12|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-13|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-14|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-15|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-16|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-17|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-18|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-19|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-20|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-21|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-22|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-23|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-24|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-25|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-26|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-27|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-28|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-29|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-30|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-03-31|13453.0|0|987.0|0|6.835180055401662|0|14440.0|0
0|2021-04-01|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-02|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-03|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-04|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-05|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-06|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-07|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-08|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-09|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-10|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-11|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-12|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-13|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-14|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-15|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-16|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-17|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-18|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-19|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-20|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-21|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-22|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-23|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-24|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-25|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-26|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-27|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-28|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-29|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-04-30|13821.0|0|883.0|0|6.005168661588684|0|14704.0|0
0|2021-05-01|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-02|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-03|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-04|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-05|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-06|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-07|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-08|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-09|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-10|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-11|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-12|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-13|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-14|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-15|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-16|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-17|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-18|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-19|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-20|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-21|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-22|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-23|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-24|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-25|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-26|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-27|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-28|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-29|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-30|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-05-31|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-01|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-02|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-03|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-04|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-05|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-06|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-07|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-08|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-09|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-10|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-11|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-12|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-13|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-14|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-15|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-16|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-17|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-18|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-19|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-20|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-21|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-22|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-23|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-24|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-25|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-26|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-27|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-28|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-29|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-06-30|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-01|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-02|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-03|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-04|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-05|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-06|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-07|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-08|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-09|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-10|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-11|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-12|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-13|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-14|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-15|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-16|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-17|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-18|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-19|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-20|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-21|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-22|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-23|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-24|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-25|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-26|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-27|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-28|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-29|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-30|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-07-31|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-01|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-02|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-03|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-04|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-05|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-06|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-07|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-08|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-09|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-10|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-11|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-12|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-13|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-14|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-15|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-16|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-17|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-18|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-19|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-20|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-21|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-22|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-23|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-24|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-25|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-26|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-27|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-28|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-29|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-30|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-08-31|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-01|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-02|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-03|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-04|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-05|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-06|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-07|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-08|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-09|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-10|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-11|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-12|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-13|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-14|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-15|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-16|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-17|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-18|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-19|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-20|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-21|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-22|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-23|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-24|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-25|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-26|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-27|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-28|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-29|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-09-30|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-01|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-02|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-03|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-04|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-05|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-06|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-07|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-08|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-09|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-10|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-11|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-12|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-13|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-14|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
0|2021-10-15|13935.0|0|838.0|0|5.6725106613416365|0|14773.0|0
