|dates|EauClaire_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|EauClaire_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|EauClaire_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|EauClaire_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|EauClaire_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|EauClaire_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|EauClaire_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|EauClaire_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-19|51798.0|0|5610.0|0|9.772157190635452|0|57408.0|0
0|2020-05-20|51798.0|0|5610.0|0|9.772157190635452|0|57408.0|0
0|2020-05-21|51798.0|0|5610.0|0|9.772157190635452|0|57408.0|0
0|2020-05-22|51798.0|0|5610.0|0|9.772157190635452|0|57408.0|0
0|2020-05-23|51798.0|0|5610.0|0|9.772157190635452|0|57408.0|0
0|2020-05-24|51798.0|0|5610.0|0|9.772157190635452|0|57408.0|0
0|2020-05-25|51798.0|0|5610.0|0|9.772157190635452|0|57408.0|0
0|2020-05-26|51798.0|0|5610.0|0|9.772157190635452|0|57408.0|0
0|2020-05-27|51798.0|0|5610.0|0|9.772157190635452|0|57408.0|0
0|2020-05-28|51798.0|0|5610.0|0|9.772157190635452|0|57408.0|0
0|2020-05-29|51798.0|0|5610.0|0|9.772157190635452|0|57408.0|0
0|2020-05-30|51798.0|0|5610.0|0|9.772157190635452|0|57408.0|0
0|2020-05-31|51798.0|0|5610.0|0|9.772157190635452|0|57408.0|0
0|2020-06-01|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-02|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-03|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-04|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-05|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-06|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-07|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-08|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-09|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-10|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-11|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-12|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-13|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-14|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-15|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-16|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-17|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-18|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-19|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-20|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-21|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-22|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-23|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-24|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-25|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-26|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-27|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-28|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-29|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-06-30|53064.0|0|4795.0|0|8.287388306054373|0|57859.0|0
0|2020-07-01|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-02|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-03|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-04|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-05|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-06|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-07|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-08|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-09|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-10|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-11|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-12|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-13|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-14|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-15|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-16|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-17|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-18|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-19|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-20|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-21|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-22|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-23|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-24|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-25|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-26|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-27|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-28|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-29|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-30|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-07-31|54432.0|0|3903.0|0|6.690665980971972|0|58335.0|0
0|2020-08-01|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-02|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-03|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-04|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-05|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-06|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-07|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-08|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-09|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-10|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-11|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-12|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-13|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-14|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-15|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-16|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-17|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-18|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-19|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-20|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-21|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-22|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-23|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-24|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-25|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-26|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-27|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-28|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-29|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-30|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-08-31|55759.0|0|3124.0|0|5.3054362039977585|0|58883.0|0
0|2020-09-01|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-02|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-03|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-04|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-05|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-06|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-07|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-08|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-09|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-10|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-11|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-12|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-13|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-14|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-15|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-16|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-17|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-18|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-19|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-20|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-21|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-22|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-23|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-24|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-25|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-26|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-27|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-28|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-29|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-09-30|57112.0|0|2397.0|0|4.027962156984658|0|59509.0|0
0|2020-10-01|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-02|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-03|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-04|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-05|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-06|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-07|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-08|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-09|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-10|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-11|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-12|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-13|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-14|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-15|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-16|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-17|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-18|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-19|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-20|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-21|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-22|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-23|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-24|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-25|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-26|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-27|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-28|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-29|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-30|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-10-31|56805.0|0|1999.0|0|3.399428610298619|0|58804.0|0
0|2020-11-01|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-02|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-03|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-04|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-05|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-06|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-07|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-08|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-09|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-10|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-11|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-12|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-13|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-14|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-15|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-16|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-17|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-18|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-19|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-20|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-21|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-22|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-23|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-24|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-25|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-26|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-27|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
0|2020-11-28|57221.0|0|2049.0|0|3.4570609077104777|0|59270.0|0
