|dates|Brown_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Brown_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Brown_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Brown_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Brown_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Brown_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Brown_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Brown_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-08-01|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-02|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-03|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-04|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-05|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-06|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-07|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-08|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-09|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-10|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-11|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-12|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-13|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-14|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-15|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-16|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-17|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-18|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-19|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-20|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-21|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-22|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-23|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-24|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-25|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-26|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-27|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-28|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-29|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-30|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-08-31|1358.0|0|27.0|0|1.9494584837545126|0|1385.0|0
0|2020-09-01|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-02|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-03|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-04|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-05|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-06|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-07|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-08|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-09|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-10|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-11|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-12|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-13|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-14|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-15|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-16|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-17|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-18|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-19|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-20|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-21|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-22|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-23|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-24|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-25|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-26|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-27|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-28|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-29|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-09-30|1314.0|0|33.0|0|2.4498886414253898|0|1347.0|0
0|2020-10-01|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-02|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-03|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-04|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-05|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-06|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-07|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-08|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-09|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-10|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-11|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-12|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-13|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-14|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-15|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-16|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-17|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-18|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-19|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-20|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-21|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-22|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-23|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-24|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-25|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-26|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-27|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-28|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-29|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-30|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-10-31|1333.0|0|32.0|0|2.3443223443223444|0|1365.0|0
0|2020-11-01|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-02|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-03|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-04|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-05|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-06|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-07|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-08|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-09|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-10|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-11|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-12|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-13|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-14|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-15|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-16|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-17|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-18|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-19|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-20|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-21|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-22|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-23|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-24|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-25|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-26|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-27|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-28|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-29|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-11-30|1354.0|0|31.0|0|2.2382671480144403|0|1385.0|0
0|2020-12-01|1334.0|0|29.0|0|2.127659574468085|0|1363.0|0
0|2020-12-02|1334.0|0|29.0|0|2.127659574468085|0|1363.0|0
0|2020-12-03|1334.0|0|29.0|0|2.127659574468085|0|1363.0|0
0|2020-12-04|1334.0|0|29.0|0|2.127659574468085|0|1363.0|0
