|dates|Scotland_Missouri_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Scotland_Missouri_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Scotland_Missouri_UnitedStates.Male_Total_Population.data|Scotland_Missouri_UnitedStates.Male_Total_Population.missing|Scotland_Missouri_UnitedStates.Female_Total_Population.data|Scotland_Missouri_UnitedStates.Female_Total_Population.missing|Scotland_Missouri_UnitedStates.MaleAndFemale_Under18_Population.data|Scotland_Missouri_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-09|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-10|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-11|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-12|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-13|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-14|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-15|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-16|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-17|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-18|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-19|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-20|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-21|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-22|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-23|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-24|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-25|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-26|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-27|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-28|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-29|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-30|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-01-31|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-01|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-02|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-03|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-04|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-05|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-06|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-07|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-08|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-09|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-10|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-11|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-12|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-13|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-14|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-15|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-16|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-17|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-18|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-19|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-20|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-21|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-22|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-23|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-24|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-25|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-26|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-27|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-02-28|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-01|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-02|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-03|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-04|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-05|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-06|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-07|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-08|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-09|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-10|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-11|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-12|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-13|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-14|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-15|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-16|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-17|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-18|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-19|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-20|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-21|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-22|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-23|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-24|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-25|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-26|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-27|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-28|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-29|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-30|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-03-31|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-01|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-02|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-03|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-04|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-05|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-06|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-07|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-08|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-09|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-10|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-11|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-12|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-13|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-14|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-15|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-16|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-17|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-18|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-19|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-20|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-21|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-22|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-23|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-24|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-25|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-26|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-27|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-28|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-29|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-04-30|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-01|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-02|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-03|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-04|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-05|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-06|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-07|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-08|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-09|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-10|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-11|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-12|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-13|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-14|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-15|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-16|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-17|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-18|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-19|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-20|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-21|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-22|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-23|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-24|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-25|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-26|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-27|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-28|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-29|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-30|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-05-31|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-01|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-02|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-03|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-04|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-05|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-06|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-07|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-08|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-09|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-10|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-11|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-12|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-13|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-14|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-15|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-16|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-17|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-18|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-19|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-20|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-21|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-22|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-23|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-24|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-25|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-26|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-27|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-28|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-29|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-06-30|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-01|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-02|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-03|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-04|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-05|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-06|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-07|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-08|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-09|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-10|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-11|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-12|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-13|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-14|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-15|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-16|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-17|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-18|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-19|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-20|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-21|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-22|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-23|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-24|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-25|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-26|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-27|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-28|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-29|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-30|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-07-31|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-01|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-02|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-03|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-04|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-05|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-06|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-07|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-08|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-09|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-10|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-11|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-12|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-13|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-14|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-15|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-16|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-17|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-18|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-19|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-20|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-21|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-22|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-23|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-24|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-25|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-26|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-27|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-28|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-29|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-30|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-08-31|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-01|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-02|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-03|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-04|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-05|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-06|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-07|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-08|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-09|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-10|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-11|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-12|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-13|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-14|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-15|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-16|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-17|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-18|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-19|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-20|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-21|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-22|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-23|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-24|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-25|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-26|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-27|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-28|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-29|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-09-30|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-01|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-02|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-03|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-04|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-05|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-06|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-07|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-08|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-09|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-10|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-11|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-12|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-13|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-14|899.0|0|2457.0|0|2509.0|0|1463.0|0
0|2021-10-15|899.0|0|2457.0|0|2509.0|0|1463.0|0
