|dates|Marion_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Marion_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Marion_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Marion_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Marion_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Marion_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Marion_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Marion_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-11|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-12|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-13|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-14|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-15|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-16|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-17|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-18|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-19|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-20|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-21|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-22|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-23|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-24|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-25|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-26|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-27|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-28|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-29|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-30|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2020-12-31|9888.0|0|657.0|0|6.230440967283073|0|10545.0|0
0|2021-01-01|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-02|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-03|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-04|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-05|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-06|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-07|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-08|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-09|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-10|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-11|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-12|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-13|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-14|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-15|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-16|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-17|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-18|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-19|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-20|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-21|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-22|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-23|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-24|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-25|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-26|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-27|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-28|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-29|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-30|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-01-31|9836.0|0|632.0|0|6.03744745892243|0|10468.0|0
0|2021-02-01|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-02|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-03|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-04|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-05|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-06|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-07|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-08|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-09|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-10|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-11|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-12|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-13|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-14|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-15|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-16|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-17|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-18|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-19|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-20|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-21|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-22|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-23|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-24|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-25|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-26|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-27|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-02-28|9695.0|0|619.0|0|6.001551289509405|0|10314.0|0
0|2021-03-01|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-02|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-03|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-04|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-05|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-06|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-07|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-08|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-09|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-10|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-11|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-12|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-13|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-14|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-15|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-16|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-17|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-18|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-19|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-20|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-21|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-22|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-23|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-24|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-25|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-26|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-27|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-28|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-29|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-30|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-03-31|9713.0|0|613.0|0|5.936471043966686|0|10326.0|0
0|2021-04-01|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-02|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-03|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-04|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-05|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-06|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-07|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-08|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-09|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-10|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-11|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-12|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-13|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-14|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-15|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-16|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-17|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-18|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-19|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-20|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-21|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-22|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-23|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-24|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-25|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-26|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-27|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-28|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-29|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-04-30|9810.0|0|607.0|0|5.827013535566862|0|10417.0|0
0|2021-05-01|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-02|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-03|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-04|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-05|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-06|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-07|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-08|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-09|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-10|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-11|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-12|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-13|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-14|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-15|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-16|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-17|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-18|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-19|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-20|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-21|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-22|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-23|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-24|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-25|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-26|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-27|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-28|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-29|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-30|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-05-31|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-01|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-02|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-03|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-04|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-05|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-06|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-07|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-08|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-09|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-10|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-11|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-12|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-13|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-14|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-15|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-16|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-17|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-18|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-19|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-20|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-21|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-22|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-23|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-24|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-25|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-26|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-27|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-28|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-29|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-06-30|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-01|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-02|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-03|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-04|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-05|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-06|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-07|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-08|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-09|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-10|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-11|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-12|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-13|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-14|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-15|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-16|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-17|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-18|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-19|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-20|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-21|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-22|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-23|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-24|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-25|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-26|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-27|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-28|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-29|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-30|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-07-31|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-01|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-02|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-03|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-04|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-05|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-06|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-07|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-08|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-09|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-10|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-11|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-12|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-13|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-14|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-15|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-16|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-17|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-18|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-19|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-20|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-21|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-22|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-23|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-24|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-25|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-26|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-27|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-28|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-29|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-30|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-08-31|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-01|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-02|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-03|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-04|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-05|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-06|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-07|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-08|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-09|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-10|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-11|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-12|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-13|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-14|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-15|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-16|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-17|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-18|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-19|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-20|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-21|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-22|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-23|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-24|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-25|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-26|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-27|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-28|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-29|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-09-30|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-01|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-02|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-03|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-04|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-05|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-06|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-07|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-08|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-09|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-10|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-11|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-12|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-13|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-14|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
0|2021-10-15|9851.0|0|593.0|0|5.677901187284565|0|10444.0|0
