|dates|King_Texas_UnitedStates.BLS_EmployedPopulation.data|King_Texas_UnitedStates.BLS_EmployedPopulation.missing|King_Texas_UnitedStates.BLS_UnemployedPopulation.data|King_Texas_UnitedStates.BLS_UnemployedPopulation.missing|King_Texas_UnitedStates.BLS_UnemploymentRate.data|King_Texas_UnitedStates.BLS_UnemploymentRate.missing|King_Texas_UnitedStates.BLS_LaborForcePopulation.data|King_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-23|198.0|0|4.5|0|2.2222222222222223|0|202.5|0
0|2020-04-24|198.0|0|4.5|0|2.2222222222222223|0|202.5|0
0|2020-04-25|198.0|0|4.5|0|2.2222222222222223|0|202.5|0
0|2020-04-26|198.0|0|4.5|0|2.2222222222222223|0|202.5|0
0|2020-04-27|198.0|0|4.5|0|2.2222222222222223|0|202.5|0
0|2020-04-28|198.0|0|4.5|0|2.2222222222222223|0|202.5|0
0|2020-04-29|198.0|0|4.5|0|2.2222222222222223|0|202.5|0
0|2020-04-30|198.0|0|4.5|0|2.2222222222222223|0|202.5|0
0|2020-05-01|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-02|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-03|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-04|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-05|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-06|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-07|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-08|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-09|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-10|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-11|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-12|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-13|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-14|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-15|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-16|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-17|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-18|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-19|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-20|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-21|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-22|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-23|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-24|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-25|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-26|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-27|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-28|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-29|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-30|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-05-31|180.0|0|5.0|0|2.7027027027027026|0|185.0|0
0|2020-06-01|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-02|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-03|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-04|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-05|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-06|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-07|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-08|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-09|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-10|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-11|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-12|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-13|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-14|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-15|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-16|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-17|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-18|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-19|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-20|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-21|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-22|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-23|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-24|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-25|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-26|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-27|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-28|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-29|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-06-30|207.0|0|4.0|0|1.8957345971563981|0|211.0|0
0|2020-07-01|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-02|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-03|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-04|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-05|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-06|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-07|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-08|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-09|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-10|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-11|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-12|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-13|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-14|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-15|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-16|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-17|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-18|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-19|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-20|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-21|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-22|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-23|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-24|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-25|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-26|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-27|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-28|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-29|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-30|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-07-31|204.0|0|3.0|0|1.4492753623188406|0|207.0|0
0|2020-08-01|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-02|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-03|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-04|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-05|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-06|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-07|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-08|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-09|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-10|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-11|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-12|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-13|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-14|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-15|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-16|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-17|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-18|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-19|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-20|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-21|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-22|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-23|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-24|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-25|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-26|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-27|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-28|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-29|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-30|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-08-31|265.0|0|3.0|0|1.1194029850746268|0|268.0|0
0|2020-09-01|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-02|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-03|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-04|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-05|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-06|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-07|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-08|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-09|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-10|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-11|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-12|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-13|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-14|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-15|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-16|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-17|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-18|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-19|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-20|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-21|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-22|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-23|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-24|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-25|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-26|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-27|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-28|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-29|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-09-30|250.0|0|3.0|0|1.1857707509881423|0|253.0|0
0|2020-10-01|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-02|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-03|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-04|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-05|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-06|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-07|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-08|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-09|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-10|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-11|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-12|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-13|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-14|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-15|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-16|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-17|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-18|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-19|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-20|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-21|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-22|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-23|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-24|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-25|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-26|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-27|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-28|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-29|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-30|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-10-31|263.0|0|3.0|0|1.1278195488721805|0|266.0|0
0|2020-11-01|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-02|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-03|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-04|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-05|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-06|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-07|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-08|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-09|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-10|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-11|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-12|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-13|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-14|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-15|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-16|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-17|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-18|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-19|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-20|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-21|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-22|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-23|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-24|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-25|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-26|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-27|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-28|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-29|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-11-30|248.0|0|4.0|0|1.5873015873015872|0|252.0|0
0|2020-12-01|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-02|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-03|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-04|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-05|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-06|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-07|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-08|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-09|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-10|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-11|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-12|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-13|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-14|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-15|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-16|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-17|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-18|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-19|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-20|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
0|2020-12-21|256.0|0|4.0|0|1.5384615384615385|0|260.0|0
