|dates|Wayne_Utah_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Wayne_Utah_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Wayne_Utah_UnitedStates.Male_Total_Population.data|Wayne_Utah_UnitedStates.Male_Total_Population.missing|Wayne_Utah_UnitedStates.Female_Total_Population.data|Wayne_Utah_UnitedStates.Female_Total_Population.missing|Wayne_Utah_UnitedStates.MaleAndFemale_Under18_Population.data|Wayne_Utah_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-20|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-01-21|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-01-22|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-01-23|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-01-24|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-01-25|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-01-26|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-01-27|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-01-28|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-01-29|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-01-30|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-01-31|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-01|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-02|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-03|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-04|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-05|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-06|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-07|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-08|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-09|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-10|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-11|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-12|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-13|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-14|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-15|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-16|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-17|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-18|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-19|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-20|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-21|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-22|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-23|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-24|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-25|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-26|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-27|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-02-28|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-01|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-02|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-03|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-04|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-05|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-06|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-07|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-08|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-09|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-10|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-11|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-12|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-13|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-14|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-15|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-16|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-17|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-18|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-19|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-20|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-21|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-22|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-23|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-24|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-25|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-26|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-27|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-28|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-29|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-30|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-03-31|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-01|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-02|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-03|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-04|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-05|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-06|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-07|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-08|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-09|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-10|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-11|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-12|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-13|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-14|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-15|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-16|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-17|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-18|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-19|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-20|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-21|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-22|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-23|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-24|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-25|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-26|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-27|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-28|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-29|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-04-30|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-01|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-02|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-03|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-04|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-05|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-06|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-07|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-08|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-09|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-10|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-11|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-12|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-13|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-14|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-15|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-16|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-17|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-18|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-19|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-20|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-21|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-22|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-23|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-24|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-25|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-26|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-27|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-28|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-29|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-30|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-05-31|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-01|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-02|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-03|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-04|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-05|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-06|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-07|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-08|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-09|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-10|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-11|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-12|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-13|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-14|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-15|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-16|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-17|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-18|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-19|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-20|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-21|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-22|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-23|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-24|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-25|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-26|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-27|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-28|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-29|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-06-30|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-01|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-02|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-03|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-04|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-05|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-06|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-07|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-08|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-09|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-10|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-11|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-12|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-13|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-14|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-15|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-16|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-17|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-18|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-19|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-20|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-21|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-22|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-23|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-24|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-25|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-26|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-27|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-28|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-29|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-30|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-07-31|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-01|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-02|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-03|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-04|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-05|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-06|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-07|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-08|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-09|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-10|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-11|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-12|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-13|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-14|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-15|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-16|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-17|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-18|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-19|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-20|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-21|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-22|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-23|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-24|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-25|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-26|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-27|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-28|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-29|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-30|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-08-31|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-01|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-02|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-03|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-04|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-05|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-06|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-07|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-08|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-09|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-10|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-11|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-12|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-13|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-14|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-15|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-16|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-17|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-18|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-19|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-20|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-21|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-22|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-23|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-24|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-25|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-26|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-27|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-28|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-29|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-09-30|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-01|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-02|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-03|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-04|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-05|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-06|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-07|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-08|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-09|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-10|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-11|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-12|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-13|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-14|586.0|0|1381.0|0|1309.0|0|657.0|0
0|2021-10-15|586.0|0|1381.0|0|1309.0|0|657.0|0
