|dates|Luna_NewMexico_UnitedStates.AveragePrecipitationTotal.data|Luna_NewMexico_UnitedStates.AveragePrecipitationTotal.missing|Luna_NewMexico_UnitedStates.AveragePrecipitation.data|Luna_NewMexico_UnitedStates.AveragePrecipitation.missing|Luna_NewMexico_UnitedStates.AverageWindDirection.data|Luna_NewMexico_UnitedStates.AverageWindDirection.missing|Luna_NewMexico_UnitedStates.AverageWindSpeed.data|Luna_NewMexico_UnitedStates.AverageWindSpeed.missing
0|2020-04-18|0.0|0|0.0|0|261.6666666666667|0|14.291666666666666|0
0|2020-04-19|0.0|0|0.0|0|266.25|0|11.208333333333334|0
0|2020-04-20|0.0|0|0.0|0|248.33333333333334|0|10.333333333333334|0
0|2020-04-21|0.0|0|0.0|0|239.16666666666666|0|11.833333333333334|0
0|2020-04-22|0.0|0|0.0|0|256.6666666666667|0|10.583333333333334|0
0|2020-04-23|0.0|0|0.0|0|267.2916666666667|0|12.270833333333334|0
0|2020-04-24|0.0|0|0.0|0|225.83333333333334|0|9.291666666666666|0
0|2020-04-25|0.0|0|0.0|0|116.66666666666667|0|6.291666666666667|0
0|2020-04-26|0.0|0|0.0|0|203.33333333333334|0|7.416666666666667|0
0|2020-04-27|0.0|0|0.0|0|203.33333333333334|0|8.166666666666666|0
0|2020-04-28|0.0|0|0.0|0|237.91666666666666|0|9.291666666666666|0
0|2020-04-29|0.0|0|0.0|0|109.58333333333333|0|8.625|0
0|2020-04-30|0.0|0|0.0|0|99.16666666666667|0|5.583333333333333|0
0|2020-05-01|0.0|0|0.0|0|219.16666666666666|0|9.833333333333334|0
0|2020-05-02|0.0|0|0.0|0|227.91666666666666|0|10.708333333333334|0
0|2020-05-03|0.0|0|0.0|0|235.83333333333334|0|9.416666666666666|0
0|2020-05-04|0.0|0|0.0|0|261.25|0|10.208333333333334|0
0|2020-05-05|0.0|0|0.0|0|87.08333333333333|0|9.916666666666666|0
0|2020-05-06|0.0|0|0.0|0|120.83333333333333|0|6.375|0
0|2020-05-07|0.0|0|0.0|0|230.0|0|11.291666666666666|0
0|2020-05-08|0.0|0|0.0|0|122.91666666666667|0|12.25|0
0|2020-05-09|0.0|0|0.0|0|111.66666666666667|0|6.125|0
0|2020-05-10|0.0|0|0.0004166666666666667|0|172.08333333333334|0|6.791666666666667|0
0|2020-05-11|0.0004166666666666667|0|0.0|0|140.13888888888889|0|5.583333333333333|0
0|2020-05-12|0.0|0|0.0|0|231.66666666666666|0|9.25|0
0|2020-05-13|0.0|0|0.0|0|232.91666666666666|0|9.958333333333334|0
0|2020-05-14|0.0|0|0.0|0|263.3333333333333|0|9.5|0
0|2020-05-15|0.0|0|0.0|0|254.16666666666666|0|9.75|0
0|2020-05-16|0.0|0|0.0|0|222.91666666666666|0|8.291666666666666|0
0|2020-05-17|0.0|0|0.0|0|220.625|0|7.958333333333333|0
0|2020-05-18|0.0|0|0.0|0|192.5|0|7.354166666666667|0
0|2020-05-19|0.0|0|0.0|0|257.9166666666667|0|11.583333333333334|0
0|2020-05-20|0.0|0|0.0|0|261.4583333333333|0|10.8125|0
0|2020-05-21|0.0|0|0.0|0|262.5|0|11.208333333333334|0
0|2020-05-22|0.0|0|0.0|0|176.66666666666666|0|7.75|0
0|2020-05-23|0.0|0|0.0|0|234.58333333333334|0|11.958333333333334|0
0|2020-05-24|0.0|0|0.0|0|243.75|0|12.375|0
0|2020-05-25|0.0|0|0.0|0|226.45833333333334|0|9.020833333333334|0
0|2020-05-26|0.0|0|0.0|0|133.33333333333334|0|8.25|0
0|2020-05-27|0.0|0|0.0|0|165.83333333333334|0|6.125|0
0|2020-05-28|0.0|0|0.0|0|147.91666666666666|0|7.0625|0
0|2020-05-29|0.0|0|0.0|0|110.83333333333333|0|9.041666666666666|0
0|2020-05-30|0.0|0|0.0|0|103.33333333333333|0|10.541666666666666|0
0|2020-05-31|0.0|0|0.0|0|54.583333333333336|0|7.979166666666667|0
0|2020-06-01|0.0|0|0.0|0|90.41666666666667|0|7.041666666666667|0
0|2020-06-02|0.0|0|0.0|0|95.83333333333333|0|6.583333333333333|0
0|2020-06-03|0.0|0|0.0|0|151.875|0|7.395833333333333|0
0|2020-06-04|0.0|0|0.0|0|160.41666666666666|0|6.166666666666667|0
0|2020-06-05|0.0|0|0.0|0|130.33333333333334|0|8.566666666666666|0
0|2020-06-06|0.0|0|0.0|0|211.45833333333334|0|10.645833333333334|0
0|2020-06-07|0.0|0|0.0|0|210.83333333333334|0|10.75|0
0|2020-06-08|0.0|0|0.0|0|262.0833333333333|0|17.291666666666668|0
0|2020-06-09|0.0|0|0.0|0|180.83333333333334|0|6.5|0
0|2020-06-10|0.0|0|0.0|0|68.75|0|6.291666666666667|0
0|2020-06-11|0.0|0|0.0|0|88.85416666666667|0|13.239583333333334|0
0|2020-06-12|0.0|0|0.002777777777777778|0|100.69444444444444|0|10.340277777777777|0
0|2020-06-13|0.002916666666666667|0|0.0|0|128.64583333333334|0|8.5|0
0|2020-06-14|0.0|0|0.0|0|146.45833333333334|0|5.854166666666667|0
0|2020-06-15|0.0|0|0.0004166666666666667|0|96.28472222222221|0|6.527777777777778|0
0|2020-06-16|0.0004166666666666667|0|0.0|0|165.41666666666666|0|6.666666666666667|0
0|2020-06-17|0.0|0|0.0|0|255.83333333333334|0|10.729166666666666|0
0|2020-06-18|0.0|0|0.0|0|251.66666666666666|0|9.666666666666666|0
0|2020-06-19|0.0|0|0.0|0|266.6666666666667|0|9.458333333333334|0
0|2020-06-20|0.0|0|0.0|0|245.41666666666666|0|8.5|0
0|2020-06-21|0.0|0|0.0|0|207.08333333333334|0|7.291666666666667|0
0|2020-06-22|0.0|0|0.0|0|248.33333333333334|0|10.75|0
0|2020-06-23|0.0|0|0.0|0|167.08333333333334|0|7.708333333333333|0
0|2020-06-24|0.0|0|0.0|0|96.45833333333333|0|8.0|0
0|2020-06-25|0.0|0|0.0|0|101.25|0|5.125|0
0|2020-06-26|0.0|0|0.0|0|168.33333333333334|0|6.708333333333333|0
0|2020-06-27|0.0|0|0.0|0|245.0|0|11.333333333333334|0
0|2020-06-28|0.0|0|0.0|0|256.6666666666667|0|14.708333333333334|0
0|2020-06-29|0.0|0|0.0|0|245.83333333333334|0|15.083333333333334|0
0|2020-06-30|0.0|0|0.0|0|266.6666666666667|0|12.416666666666666|0
0|2020-07-01|0.0|0|0.0|0|187.91666666666666|0|8.041666666666666|0
0|2020-07-02|0.0|0|0.0|0|255.41666666666666|0|2.875|0
0|2020-07-03|0.0|0|0.0|0|268.125|0|4.875|0
0|2020-07-04|0.0|0|0.0|0|261.0|0|12.0|0
0|2020-07-05|0.0|0|0.0|0|261.0|0|12.0|0
0|2020-07-06|0.0|0|0.0|0|221.41666666666666|0|11.791666666666666|0
0|2020-07-07|0.0|0|0.0|0|71.0|0|11.0|0
0|2020-07-08|0.0|0|0.0|0|71.0|0|11.0|0
0|2020-07-09|0.0|0|0.0|0|132.72916666666666|0|8.3125|0
0|2020-07-10|0.0|0|0.0|0|142.5|0|7.333333333333333|0
0|2020-07-11|0.0|0|0.0|0|100.83333333333333|0|6.333333333333333|0
0|2020-07-12|0.0|0|0.0|0|147.08333333333334|0|5.458333333333333|0
0|2020-07-13|0.0|0|0.0006944444444444445|0|191.45833333333334|0|10.444444444444445|0
0|2020-07-14|0.00125|0|0.0|0|211.875|0|11.020833333333334|0
0|2020-07-15|0.0|0|0.0|0|173.8888888888889|0|9.361111111111112|0
0|2020-07-16|0.0|0|0.0|0|165.41666666666666|0|10.597222222222223|0
0|2020-07-17|0.0|0|0.0|0|228.75|0|7.291666666666667|0
0|2020-07-18|0.0|0|0.0|0|236.66666666666666|0|10.4375|0
0|2020-07-19|0.0|0|0.0|0|144.09722222222223|0|6.229166666666667|0
0|2020-07-20|0.0|0|0.0|0|157.22222222222223|0|7.333333333333333|0
0|2020-07-21|0.0|0|0.00125|0|146.04166666666666|0|5.902777777777779|0
0|2020-07-22|0.00125|0|0.004305555555555555|0|97.91666666666667|0|6.25|0
0|2020-07-23|0.0062499999999999995|0|0.0008333333333333334|0|129.16666666666666|0|5.958333333333333|0
0|2020-07-24|0.00125|0|0.0004166666666666667|0|124.02777777777779|0|6.625|0
0|2020-07-25|0.0|0|0.0016666666666666668|0|103.125|0|5.8125|0
0|2020-07-26|0.0016666666666666668|0|0.006243055555555555|0|111.13888888888887|0|8.893055555555556|0
0|2020-07-27|0.007916666666666667|0|0.0|0|90.83333333333333|0|8.125|0
0|2020-07-28|0.0|0|0.0|0|81.875|0|5.826388888888888|0
0|2020-07-29|0.0|0|0.0|0|106.94444444444446|0|5.6319444444444455|0
0|2020-07-30|0.0|0|0.0|0|104.79166666666667|0|5.875|0
0|2020-07-31|0.0|0|0.0|0|80.83333333333333|0|10.416666666666666|0
0|2020-08-01|0.0|0|0.0|0|125.0|0|8.097222222222221|0
0|2020-08-02|0.0|0|0.0|0|189.16666666666666|0|7.208333333333333|0
0|2020-08-03|0.0|0|0.0|0|157.08333333333334|0|6.9375|0
0|2020-08-04|0.0|0|0.0|0|192.5|0|8.333333333333334|0
0|2020-08-05|0.0|0|0.0|0|201.66666666666666|0|7.25|0
0|2020-08-06|0.0|0|0.0|0|147.29166666666666|0|6.125|0
0|2020-08-07|0.0|0|0.0|0|241.875|0|6.083333333333333|0
0|2020-08-08|0.0|0|0.0|0|112.5|0|4.222222222222222|0
0|2020-08-09|0.0|0|0.0|0|120.20833333333333|0|5.270833333333333|0
0|2020-08-10|0.0|0|0.0|0|159.58333333333334|0|4.708333333333333|0
0|2020-08-11|0.0|0|0.0|0|165.83333333333334|0|5.395833333333333|0
0|2020-08-12|0.0|0|0.0|0|201.25|0|8.041666666666666|0
0|2020-08-13|0.0|0|0.0|0|173.8888888888889|0|6.6875|0
0|2020-08-14|0.0|0|0.0|0|185.83333333333334|0|6.9375|0
0|2020-08-15|0.0|0|0.0|0|144.30555555555557|0|4.951388888888888|0
0|2020-08-16|0.0|0|0.0008333333333333334|0|72.91666666666667|0|7.604166666666667|0
0|2020-08-17|0.0008333333333333334|0|0.0|0|95.20833333333333|0|10.885416666666666|0
0|2020-08-18|0.0|0|0.0|0|84.16666666666667|0|6.791666666666667|0
0|2020-08-19|0.0|0|0.0|0|180.41666666666666|0|5.083333333333333|0
0|2020-08-20|0.0|0|0.0|0|177.5|0|7.0555555555555545|0
0|2020-08-21|0.0|0|0.0|0|255.625|0|10.541666666666666|0
0|2020-08-22|0.0|0|0.0|0|186.25|0|5.958333333333333|0
0|2020-08-23|0.0|0|0.0|0|156.04166666666666|0|8.958333333333334|0
0|2020-08-24|0.0|0|0.0|0|88.75|0|5.791666666666667|0
0|2020-08-25|0.0|0|0.0|0|97.60416666666667|0|7.8125|0
0|2020-08-26|0.0|0|0.0|0|121.66666666666667|0|6.041666666666667|0
0|2020-08-27|0.0|0|0.0|0|124.58333333333333|0|4.958333333333333|0
0|2020-08-28|0.0|0|0.0|0|180.0|0|3.0|0
0|2020-08-29|0.0|0|0.0|0|180.0|0|3.0|0
0|2020-08-30|0.0|0|0.0|0|180.0|0|3.0|0
0|2020-08-31|0.0|0|0.0|0|180.0|0|3.0|0
0|2020-09-01|0.0|0|0.0|0|180.0|0|3.0|0
0|2020-09-02|0.0|0|0.0|0|180.0|0|3.0|0
0|2020-09-03|0.0|0|0.0|0|180.0|0|3.0|0
0|2020-09-04|0.0|0|0.0|0|135.20833333333334|0|6.145833333333333|0
0|2020-09-05|0.0|0|0.0|0|83.33333333333333|0|9.208333333333334|0
0|2020-09-06|0.0|0|0.0|0|102.5|0|6.291666666666667|0
0|2020-09-07|0.0|0|0.0|0|177.5|0|5.791666666666667|0
0|2020-09-08|0.0|0|0.0|0|236.25|0|13.333333333333334|0
0|2020-09-09|0.00986111111111111|0|0.02096230158730159|0|61.28472222222223|0|18.51140873015873|0
0|2020-09-10|0.0031249999999999997|0|0.0|0|66.25|0|13.145833333333334|0
0|2020-09-11|0.0|0|0.0|0|82.08333333333333|0|7.0|0
0|2020-09-12|0.0|0|0.0|0|74.16666666666667|0|4.0|0
0|2020-09-13|0.0|0|0.0|0|75.83333333333333|0|7.333333333333333|0
0|2020-09-14|0.0|0|0.0|0|80.0|0|9.125|0
0|2020-09-15|0.0|0|0.0|0|75.83333333333333|0|4.25|0
0|2020-09-16|0.0|0|0.0|0|106.66666666666667|0|5.041666666666667|0
0|2020-09-17|0.0|0|0.0|0|47.083333333333336|0|9.083333333333334|0
0|2020-09-18|0.0|0|0.0|0|125.83333333333333|0|7.75|0
0|2020-09-19|0.0|0|0.0|0|83.75|0|6.583333333333333|0
0|2020-09-20|0.0|0|0.0|0|57.916666666666664|0|6.25|0
0|2020-09-21|0.0|0|0.0|0|127.08333333333333|0|4.25|0
0|2020-09-22|0.0|0|0.0|0|165.41666666666666|0|4.416666666666667|0
0|2020-09-23|0.0|0|0.0|0|162.08333333333334|0|5.833333333333333|0
0|2020-09-24|0.0|0|0.0|0|154.58333333333334|0|4.25|0
0|2020-09-25|0.0|0|0.0|0|152.5|0|5.916666666666667|0
0|2020-09-26|0.0|0|0.0|0|224.16666666666666|0|10.416666666666666|0
0|2020-09-27|0.0|0|0.0|0|264.5833333333333|0|12.333333333333334|0
0|2020-09-28|0.0|0|0.0|0|104.58333333333333|0|13.791666666666666|0
0|2020-09-29|0.0|0|0.0|0|87.91666666666667|0|6.041666666666667|0
0|2020-09-30|0.0|0|0.0|0|90.41666666666667|0|2.9583333333333335|0
0|2020-10-01|0.0|0|0.0|0|146.25|0|6.75|0
0|2020-10-02|0.0|0|0.0|0|131.25|0|7.0|0
0|2020-10-03|0.0|0|0.0|0|142.91666666666666|0|5.208333333333333|0
0|2020-10-04|0.0|0|0.0|0|118.75|0|6.875|0
0|2020-10-05|0.0|0|0.0|0|202.08333333333334|0|6.041666666666667|0
0|2020-10-06|0.0|0|0.0|0|155.83333333333334|0|3.75|0
0|2020-10-07|0.0|0|0.0|0|152.91666666666666|0|3.75|0
0|2020-10-08|0.0|0|0.0|0|168.33333333333334|0|4.75|0
0|2020-10-09|0.0|0|0.0|0|262.9166666666667|0|7.708333333333333|0
0|2020-10-10|0.0|0|0.0|0|252.91666666666666|0|7.708333333333333|0
0|2020-10-11|0.0|0|0.0|0|237.5|0|9.5|0
0|2020-10-12|0.0|0|0.0|0|147.5|0|5.833333333333333|0
0|2020-10-13|0.0|0|0.0|0|183.33333333333334|0|4.666666666666667|0
0|2020-10-14|0.0|0|0.0|0|236.25|0|10.791666666666666|0
0|2020-10-15|0.0|0|0.0|0|130.0|0|6.541666666666667|0
0|2020-10-16|0.0|0|0.0|0|97.70833333333333|0|9.166666666666666|0
0|2020-10-17|0.0|0|0.0|0|249.85416666666666|0|8.375|0
0|2020-10-18|0.0|0|0.0|0|225.83333333333334|0|9.833333333333334|0
0|2020-10-19|0.0|0|0.0|0|212.91666666666666|0|7.083333333333333|0
0|2020-10-20|0.0|0|0.0|0|231.25|0|6.25|0
0|2020-10-21|0.0|0|0.0|0|175.0|0|4.458333333333333|0
0|2020-10-22|0.0|0|0.0|0|244.16666666666666|0|8.166666666666666|0
0|2020-10-23|0.0|0|0.0|0|196.72916666666666|0|6.020833333333333|0
0|2020-10-24|0.0|0|0.0|0|171.66666666666666|0|7.541666666666667|0
0|2020-10-25|0.0|0|0.0|0|248.75|0|10.875|0
0|2020-10-26|0.0|0|0.0|0|208.1875|0|14.541666666666666|0
0|2020-10-27|0.0004166666666666667|0|0.0029444444444444444|0|65.24305555555556|0|15.300694444444446|0
0|2020-10-28|0.0025|0|0.0|0|241.04166666666666|0|6.694444444444444|0
0|2020-10-29|0.0|0|0.0|0|181.02083333333334|0|6.020833333333333|0
0|2020-10-30|0.0|0|0.0|0|87.58333333333333|0|4.9375|0
0|2020-10-31|0.0|0|0.0|0|100.0|0|3.2083333333333335|0
0|2020-11-01|0.0|0|0.0|0|74.33333333333333|0|10.395833333333334|0
0|2020-11-02|0.0|0|0.0|0|72.10416666666667|0|8.0625|0
0|2020-11-03|0.0|0|0.0|0|133.25|0|4.708333333333333|0
0|2020-11-04|0.0|0|0.0|0|135.0|0|4.791666666666667|0
0|2020-11-05|0.0|0|0.0|0|75.75|0|7.8125|0
0|2020-11-06|0.0|0|0.0|0|73.33333333333333|0|8.875|0
0|2020-11-07|0.0|0|0.0|0|150.25|0|9.416666666666666|0
0|2020-11-08|0.0|0|0.0|0|223.5|0|15.75|0
0|2020-11-09|0.0|0|0.0|0|260.3541666666667|0|16.354166666666668|0
0|2020-11-10|0.0|0|0.0|0|187.08333333333334|0|7.125|0
0|2020-11-11|0.0|0|0.0|0|190.14583333333334|0|5.041666666666667|0
0|2020-11-12|0.0|0|0.0|0|175.0|0|3.9166666666666665|0
0|2020-11-13|0.0|0|0.0|0|202.91666666666666|0|5.375|0
0|2020-11-14|0.0|0|0.0|0|240.0|0|11.625|0
0|2020-11-15|0.0|0|0.0|0|134.16666666666666|0|4.75|0
0|2020-11-16|0.0|0|0.0|0|136.58333333333334|0|5.479166666666667|0
0|2020-11-17|0.0|0|0.0|0|104.16666666666667|0|7.916666666666667|0
0|2020-11-18|0.0|0|0.0|0|108.54166666666667|0|4.9375|0
0|2020-11-19|0.0|0|0.0|0|192.91666666666666|0|5.666666666666667|0
0|2020-11-20|0.0|0|0.0|0|135.83333333333334|0|3.5416666666666665|0
0|2020-11-21|0.0|0|0.0|0|117.08333333333333|0|5.125|0
0|2020-11-22|0.0|0|0.0|0|101.25|0|10.0|0
0|2020-11-23|0.0|0|0.0|0|132.54166666666666|0|9.770833333333334|0
0|2020-11-24|0.0|0|0.0|0|269.1666666666667|0|14.0|0
0|2020-11-25|0.0|0|0.0|0|220.41666666666666|0|6.041666666666667|0
0|2020-11-26|0.0|0|0.0|0|223.0|0|7.25|0
0|2020-11-27|0.0|0|0.0|0|205.83333333333334|0|8.25|0
0|2020-11-28|0.0|0|0.0|0|153.75|0|4.0|0
0|2020-11-29|0.0|0|0.0|0|110.41666666666667|0|9.1875|0
0|2020-11-30|0.0|0|0.0|0|125.83333333333333|0|7.958333333333333|0
0|2020-12-01|0.0|0|0.0|0|223.33333333333334|0|8.958333333333334|0
0|2020-12-02|0.0|0|0.0|0|82.08333333333333|0|12.125|0
0|2020-12-03|0.0|0|0.0|0|75.41666666666667|0|7.708333333333333|0
0|2020-12-04|0.0|0|0.0|0|150.0|0|6.5|0
0|2020-12-05|0.0|0|0.0|0|155.83333333333334|0|6.541666666666667|0
0|2020-12-06|0.0|0|0.0|0|172.91666666666666|0|3.5|0
0|2020-12-07|0.0|0|0.0|0|104.16666666666667|0|5.833333333333333|0
0|2020-12-08|0.0|0|0.0|0|157.5|0|6.25|0
0|2020-12-09|0.0|0|0.0|0|145.41666666666666|0|3.2083333333333335|0
0|2020-12-10|0.002916666666666667|0|0.01611111111111111|0|195.9027777777778|0|8.673611111111112|0
