|dates|Morrill_Nebraska_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Morrill_Nebraska_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Morrill_Nebraska_UnitedStates.Male_Total_Population.data|Morrill_Nebraska_UnitedStates.Male_Total_Population.missing|Morrill_Nebraska_UnitedStates.Female_Total_Population.data|Morrill_Nebraska_UnitedStates.Female_Total_Population.missing|Morrill_Nebraska_UnitedStates.MaleAndFemale_Under18_Population.data|Morrill_Nebraska_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-08|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-09|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-10|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-11|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-12|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-13|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-14|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-15|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-16|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-17|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-18|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-19|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-20|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-21|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-22|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-23|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-24|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-25|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-26|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-27|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-28|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-29|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-30|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-01-31|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-01|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-02|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-03|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-04|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-05|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-06|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-07|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-08|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-09|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-10|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-11|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-12|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-13|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-14|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-15|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-16|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-17|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-18|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-19|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-20|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-21|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-22|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-23|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-24|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-25|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-26|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-27|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-02-28|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-01|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-02|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-03|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-04|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-05|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-06|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-07|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-08|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-09|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-10|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-11|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-12|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-13|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-14|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-15|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-16|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-17|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-18|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-19|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-20|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-21|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-22|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-23|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-24|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-25|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-26|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-27|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-28|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-29|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-30|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-03-31|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-01|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-02|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-03|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-04|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-05|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-06|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-07|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-08|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-09|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-10|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-11|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-12|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-13|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-14|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-15|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-16|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-17|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-18|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-19|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-20|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-21|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-22|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-23|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-24|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-25|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-26|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-27|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-28|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-29|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-04-30|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-01|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-02|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-03|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-04|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-05|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-06|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-07|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-08|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-09|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-10|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-11|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-12|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-13|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-14|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-15|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-16|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-17|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-18|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-19|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-20|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-21|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-22|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-23|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-24|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-25|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-26|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-27|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-28|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-29|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-30|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-05-31|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-01|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-02|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-03|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-04|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-05|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-06|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-07|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-08|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-09|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-10|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-11|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-12|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-13|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-14|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-15|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-16|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-17|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-18|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-19|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-20|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-21|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-22|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-23|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-24|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-25|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-26|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-27|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-28|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-29|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-06-30|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-01|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-02|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-03|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-04|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-05|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-06|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-07|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-08|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-09|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-10|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-11|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-12|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-13|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-14|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-15|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-16|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-17|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-18|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-19|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-20|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-21|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-22|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-23|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-24|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-25|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-26|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-27|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-28|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-29|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-30|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-07-31|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-01|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-02|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-03|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-04|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-05|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-06|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-07|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-08|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-09|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-10|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-11|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-12|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-13|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-14|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-15|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-16|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-17|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-18|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-19|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-20|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-21|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-22|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-23|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-24|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-25|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-26|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-27|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-28|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-29|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-30|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-08-31|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-01|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-02|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-03|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-04|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-05|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-06|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-07|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-08|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-09|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-10|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-11|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-12|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-13|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-14|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-15|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-16|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-17|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-18|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-19|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-20|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-21|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-22|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-23|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-24|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-25|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-26|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-27|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-28|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-29|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-09-30|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-01|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-02|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-03|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-04|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-05|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-06|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-07|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-08|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-09|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-10|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-11|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-12|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-13|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-14|993.0|0|2405.0|0|2281.0|0|1081.0|0
0|2021-10-15|993.0|0|2405.0|0|2281.0|0|1081.0|0
