|dates|Terrell_Texas_UnitedStates.BLS_EmployedPopulation.data|Terrell_Texas_UnitedStates.BLS_EmployedPopulation.missing|Terrell_Texas_UnitedStates.BLS_UnemployedPopulation.data|Terrell_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Terrell_Texas_UnitedStates.BLS_UnemploymentRate.data|Terrell_Texas_UnitedStates.BLS_UnemploymentRate.missing|Terrell_Texas_UnitedStates.BLS_LaborForcePopulation.data|Terrell_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-17|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-06-18|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-06-19|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-06-20|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-06-21|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-06-22|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-06-23|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-06-24|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-06-25|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-06-26|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-06-27|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-06-28|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-06-29|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-06-30|367.0|0|23.0|0|5.897435897435898|0|390.0|0
0|2020-07-01|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-02|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-03|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-04|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-05|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-06|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-07|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-08|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-09|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-10|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-11|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-12|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-13|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-14|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-15|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-16|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-17|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-18|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-19|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-20|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-21|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-22|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-23|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-24|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-25|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-26|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-27|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-28|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-29|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-30|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-07-31|382.0|0|24.0|0|5.911330049261084|0|406.0|0
0|2020-08-01|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-02|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-03|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-04|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-05|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-06|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-07|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-08|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-09|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-10|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-11|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-12|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-13|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-14|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-15|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-16|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-17|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-18|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-19|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-20|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-21|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-22|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-23|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-24|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-25|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-26|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-27|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-28|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-29|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-30|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-08-31|395.0|0|17.0|0|4.12621359223301|0|412.0|0
0|2020-09-01|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-02|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-03|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-04|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-05|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-06|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-07|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-08|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-09|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-10|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-11|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-12|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-13|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-14|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-15|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-16|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-17|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-18|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-19|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-20|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-21|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-22|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-23|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-24|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-25|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-26|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-27|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-28|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-29|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-09-30|374.0|0|19.0|0|4.8346055979643765|0|393.0|0
0|2020-10-01|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-02|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-03|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-04|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-05|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-06|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-07|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-08|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-09|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-10|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-11|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-12|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-13|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-14|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-15|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-16|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-17|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-18|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-19|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-20|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-21|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-22|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-23|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-24|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-25|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-26|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-27|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-28|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-29|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-30|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-10-31|387.0|0|15.0|0|3.7313432835820897|0|402.0|0
0|2020-11-01|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-02|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-03|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-04|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-05|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-06|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-07|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-08|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-09|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-10|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-11|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-12|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-13|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-14|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-15|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-16|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-17|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-18|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-19|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-20|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-21|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-22|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-23|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-24|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-25|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-26|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-27|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-28|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-29|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-11-30|386.0|0|17.0|0|4.218362282878412|0|403.0|0
0|2020-12-01|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-02|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-03|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-04|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-05|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-06|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-07|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-08|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-09|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-10|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-11|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-12|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-13|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-14|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-15|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-16|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-17|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-18|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-19|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-20|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-21|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-22|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-23|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
0|2020-12-24|390.0|0|16.0|0|3.9408866995073892|0|406.0|0
