|dates|Butler_Kansas_UnitedStates.BLS_EmployedPopulation.data|Butler_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Butler_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Butler_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Butler_Kansas_UnitedStates.BLS_UnemploymentRate.data|Butler_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Butler_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Butler_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-08|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-09|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-10|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-11|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-12|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-13|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-14|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-15|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-16|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-17|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-18|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-19|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-20|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-21|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-22|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-23|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-24|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-25|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-26|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-27|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-28|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-29|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-04-30|27920.5|0|4927.5|0|15.000913297613248|0|32848.0|0
0|2020-05-01|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-02|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-03|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-04|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-05|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-06|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-07|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-08|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-09|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-10|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-11|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-12|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-13|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-14|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-15|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-16|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-17|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-18|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-19|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-20|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-21|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-22|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-23|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-24|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-25|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-26|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-27|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-28|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-29|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-30|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-05-31|28783.0|0|3401.0|0|10.5673626646781|0|32184.0|0
0|2020-06-01|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-02|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-03|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-04|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-05|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-06|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-07|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-08|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-09|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-10|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-11|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-12|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-13|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-14|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-15|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-16|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-17|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-18|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-19|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-20|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-21|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-22|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-23|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-24|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-25|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-26|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-27|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-28|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-29|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-06-30|29306.0|0|2430.0|0|7.656919586589362|0|31736.0|0
0|2020-07-01|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-02|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-03|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-04|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-05|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-06|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-07|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-08|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-09|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-10|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-11|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-12|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-13|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-14|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-15|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-16|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-17|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-18|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-19|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-20|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-21|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-22|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-23|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-24|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-25|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-26|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-27|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-28|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-29|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-30|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-07-31|30314.0|0|2589.0|0|7.868583411846944|0|32903.0|0
0|2020-08-01|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-02|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-03|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-04|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-05|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-06|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-07|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-08|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-09|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-10|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-11|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-12|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-13|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-14|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-15|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-16|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-17|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-18|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-19|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-20|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-21|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-22|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-23|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-24|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-25|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-26|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-27|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-28|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-29|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-30|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-08-31|30324.0|0|2259.0|0|6.933063253844029|0|32583.0|0
0|2020-09-01|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-02|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-03|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-04|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-05|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-06|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-07|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-08|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-09|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-10|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-11|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-12|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-13|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-14|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-15|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-16|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-17|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-18|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-19|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-20|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-21|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-22|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-23|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-24|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-25|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-26|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-27|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-28|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-29|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-09-30|29836.0|0|2022.0|0|6.34691443279553|0|31858.0|0
0|2020-10-01|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-02|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-03|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-04|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-05|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-06|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-07|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-08|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-09|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-10|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-11|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-12|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-13|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-14|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-15|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-16|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-17|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-18|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-19|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-20|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-21|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-22|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-23|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-24|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-25|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-26|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-27|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-28|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-29|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-30|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-10-31|31141.0|0|1464.0|0|4.4901088790062875|0|32605.0|0
0|2020-11-01|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-02|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-03|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-04|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-05|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-06|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-07|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-08|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-09|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-10|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-11|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-12|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-13|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-14|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-15|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-16|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-17|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-18|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-19|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-20|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-21|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-22|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-23|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-24|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-25|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-26|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-27|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-28|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
0|2020-11-29|31088.0|0|1491.0|0|4.576567727677338|0|32579.0|0
