|dates|Noble_Indiana_UnitedStates.BLS_EmployedPopulation.data|Noble_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Noble_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Noble_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Noble_Indiana_UnitedStates.BLS_UnemploymentRate.data|Noble_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Noble_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Noble_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-03|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-04|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-05|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-06|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-07|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-08|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-09|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-10|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-11|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-12|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-13|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-14|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-15|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-16|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-17|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-18|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-19|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-20|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-21|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-22|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-23|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-24|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-25|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-26|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-27|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-28|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-29|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-30|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2020-12-31|21442.0|0|871.0|0|3.903553981983597|0|22313.0|0
0|2021-01-01|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-02|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-03|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-04|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-05|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-06|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-07|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-08|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-09|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-10|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-11|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-12|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-13|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-14|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-15|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-16|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-17|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-18|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-19|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-20|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-21|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-22|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-23|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-24|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-25|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-26|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-27|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-28|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-29|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-30|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-01-31|21517.0|0|959.0|0|4.2667734472326035|0|22476.0|0
0|2021-02-01|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-02|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-03|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-04|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-05|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-06|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-07|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-08|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-09|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-10|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-11|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-12|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-13|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-14|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-15|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-16|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-17|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-18|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-19|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-20|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-21|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-22|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-23|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-24|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-25|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-26|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-27|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-02-28|21102.0|0|929.0|0|4.216785438700014|0|22031.0|0
0|2021-03-01|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-02|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-03|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-04|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-05|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-06|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-07|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-08|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-09|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-10|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-11|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-12|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-13|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-14|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-15|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-16|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-17|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-18|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-19|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-20|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-21|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-22|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-23|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-24|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-25|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-26|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-27|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-28|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-29|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-30|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-03-31|21303.0|0|902.0|0|4.062148164827741|0|22205.0|0
0|2021-04-01|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-02|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-03|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-04|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-05|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-06|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-07|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-08|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-09|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-10|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-11|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-12|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-13|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-14|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-15|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-16|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-17|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-18|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-19|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-20|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-21|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-22|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-23|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-24|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-25|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-26|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-27|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-28|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-29|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-04-30|22918.0|0|815.0|0|3.434036994901614|0|23733.0|0
0|2021-05-01|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-02|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-03|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-04|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-05|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-06|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-07|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-08|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-09|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-10|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-11|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-12|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-13|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-14|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-15|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-16|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-17|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-18|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-19|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-20|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-21|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-22|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-23|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-24|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-25|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-26|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-27|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-28|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-29|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-30|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-05-31|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-01|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-02|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-03|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-04|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-05|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-06|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-07|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-08|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-09|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-10|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-11|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-12|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-13|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-14|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-15|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-16|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-17|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-18|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-19|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-20|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-21|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-22|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-23|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-24|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-25|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-26|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-27|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-28|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-29|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-06-30|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-01|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-02|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-03|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-04|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-05|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-06|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-07|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-08|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-09|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-10|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-11|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-12|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-13|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-14|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-15|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-16|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-17|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-18|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-19|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-20|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-21|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-22|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-23|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-24|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-25|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-26|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-27|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-28|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-29|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-30|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-07-31|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-01|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-02|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-03|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-04|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-05|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-06|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-07|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-08|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-09|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-10|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-11|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-12|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-13|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-14|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-15|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-16|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-17|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-18|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-19|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-20|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-21|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-22|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-23|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-24|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-25|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-26|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-27|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-28|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-29|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-30|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-08-31|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-01|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-02|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-03|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-04|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-05|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-06|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-07|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-08|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-09|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-10|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-11|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-12|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-13|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-14|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-15|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-16|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-17|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-18|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-19|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-20|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-21|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-22|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-23|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-24|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-25|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-26|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-27|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-28|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-29|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-09-30|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-01|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-02|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-03|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-04|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-05|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-06|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-07|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-08|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-09|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-10|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-11|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-12|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-13|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-14|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
0|2021-10-15|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
