|dates|Musselshell_Montana_UnitedStates.BLS_EmployedPopulation.data|Musselshell_Montana_UnitedStates.BLS_EmployedPopulation.missing|Musselshell_Montana_UnitedStates.BLS_UnemployedPopulation.data|Musselshell_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Musselshell_Montana_UnitedStates.BLS_UnemploymentRate.data|Musselshell_Montana_UnitedStates.BLS_UnemploymentRate.missing|Musselshell_Montana_UnitedStates.BLS_LaborForcePopulation.data|Musselshell_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-02|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-03|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-04|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-05|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-06|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-07|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-08|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-09|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-10|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-11|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-12|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-13|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-14|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-15|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-16|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-17|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-18|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-19|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-20|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-21|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-22|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-23|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-24|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-25|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-26|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-27|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-28|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-29|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-30|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-05-31|2102.0|0|176.0|0|7.726075504828797|0|2278.0|0
0|2020-06-01|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-02|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-03|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-04|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-05|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-06|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-07|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-08|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-09|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-10|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-11|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-12|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-13|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-14|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-15|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-16|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-17|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-18|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-19|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-20|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-21|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-22|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-23|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-24|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-25|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-26|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-27|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-28|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-29|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-06-30|2207.0|0|169.0|0|7.1127946127946124|0|2376.0|0
0|2020-07-01|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-02|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-03|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-04|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-05|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-06|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-07|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-08|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-09|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-10|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-11|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-12|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-13|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-14|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-15|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-16|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-17|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-18|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-19|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-20|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-21|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-22|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-23|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-24|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-25|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-26|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-27|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-28|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-29|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-30|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-07-31|2157.0|0|147.0|0|6.380208333333333|0|2304.0|0
0|2020-08-01|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-02|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-03|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-04|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-05|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-06|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-07|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-08|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-09|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-10|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-11|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-12|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-13|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-14|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-15|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-16|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-17|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-18|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-19|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-20|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-21|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-22|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-23|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-24|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-25|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-26|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-27|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-28|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-29|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-30|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-08-31|2167.0|0|127.0|0|5.536181342632956|0|2294.0|0
0|2020-09-01|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-02|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-03|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-04|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-05|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-06|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-07|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-08|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-09|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-10|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-11|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-12|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-13|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-14|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-15|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-16|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-17|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-18|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-19|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-20|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-21|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-22|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-23|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-24|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-25|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-26|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-27|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-28|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-29|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-09-30|2194.0|0|115.0|0|4.980511043741879|0|2309.0|0
0|2020-10-01|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-02|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-03|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-04|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-05|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-06|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-07|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-08|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-09|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-10|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-11|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-12|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-13|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-14|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-15|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-16|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-17|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-18|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-19|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-20|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-21|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-22|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-23|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-24|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-25|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-26|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-27|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-28|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-29|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-30|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-10-31|2224.0|0|105.0|0|4.508372692142551|0|2329.0|0
0|2020-11-01|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-02|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-03|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-04|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-05|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-06|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-07|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-08|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-09|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-10|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-11|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-12|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-13|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-14|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-15|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-16|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-17|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-18|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-19|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-20|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-21|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-22|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-23|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-24|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-25|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-26|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-27|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-28|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-29|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-11-30|2209.0|0|110.0|0|4.743423889607589|0|2319.0|0
0|2020-12-01|2160.0|0|130.0|0|5.676855895196507|0|2290.0|0
0|2020-12-02|2160.0|0|130.0|0|5.676855895196507|0|2290.0|0
0|2020-12-03|2160.0|0|130.0|0|5.676855895196507|0|2290.0|0
0|2020-12-04|2160.0|0|130.0|0|5.676855895196507|0|2290.0|0
0|2020-12-05|2160.0|0|130.0|0|5.676855895196507|0|2290.0|0
0|2020-12-06|2160.0|0|130.0|0|5.676855895196507|0|2290.0|0
0|2020-12-07|2160.0|0|130.0|0|5.676855895196507|0|2290.0|0
