|dates|Leslie_Kentucky_UnitedStates.AveragePrecipitationTotal.data|Leslie_Kentucky_UnitedStates.AveragePrecipitationTotal.missing|Leslie_Kentucky_UnitedStates.AveragePrecipitation.data|Leslie_Kentucky_UnitedStates.AveragePrecipitation.missing|Leslie_Kentucky_UnitedStates.AverageWindDirection.data|Leslie_Kentucky_UnitedStates.AverageWindDirection.missing|Leslie_Kentucky_UnitedStates.AverageWindSpeed.data|Leslie_Kentucky_UnitedStates.AverageWindSpeed.missing
0|2020-12-10|0.0|0|0.0|0|17.395833333333332|0|0.5729166666666666|0
0|2020-12-11|0.0|0|0.0|0|21.145833333333332|0|0.6041666666666666|0
0|2020-12-12|0.0|0|0.0|0|90.625|0|2.2708333333333335|0
0|2020-12-13|0.0|0|0.0|0|89.27083333333333|0|1.4583333333333333|0
0|2020-12-14|0.0|0|0.0|0|175.20833333333334|0|3.34375|0
0|2020-12-15|0.0|0|0.0|0|47.395833333333336|0|2.46875|0
0|2020-12-16|0.0|0|0.0|0|66.77083333333333|0|2.1458333333333335|0
0|2020-12-17|0.0|0|0.0|0|215.3125|0|5.114583333333333|0
0|2020-12-18|0.0|0|0.0|0|40.0|0|0.75|0
0|2020-12-19|0.0|0|0.0|0|36.875|0|1.3645833333333333|0
0|2020-12-20|0.0|0|0.0|0|5.416666666666667|0|0.0625|0
0|2020-12-21|0.0|0|0.0|0|132.91666666666666|0|4.270833333333333|0
0|2020-12-22|0.0|0|0.0|0|203.95833333333334|0|6.322916666666667|0
0|2020-12-23|0.0|0|0.0|0|97.08333333333333|0|4.302083333333333|0
0|2020-12-24|0.0|0|0.0|0|153.64583333333334|0|5.46875|0
0|2020-12-25|0.0|0|0.0|0|264.8958333333333|0|7.916666666666667|0
0|2020-12-26|0.0|0|0.0|0|42.916666666666664|0|1.1145833333333333|0
0|2020-12-27|0.0|0|0.0|0|37.291666666666664|0|1.6770833333333333|0
0|2020-12-28|0.0|0|0.0|0|92.8125|0|1.8020833333333333|0
0|2020-12-29|0.0|0|0.0|0|43.020833333333336|0|1.96875|0
0|2020-12-30|0.0|0|0.0|0|129.79166666666666|0|4.239583333333333|0
0|2020-12-31|0.0|0|0.0|0|134.16666666666666|0|3.90625|0
0|2021-01-01|0.0|0|0.0|0|106.97916666666667|0|5.760416666666667|0
0|2021-01-02|0.0|0|0.0|0|132.39583333333334|0|3.3333333333333335|0
0|2021-01-03|0.0|0|0.0|0|206.45833333333334|0|4.9375|0
0|2021-01-04|0.0|0|0.0|0|38.645833333333336|0|0.7604166666666666|0
0|2021-01-05|0.0|0|0.0|0|173.85416666666666|0|4.6875|0
0|2021-01-06|0.0|0|0.0|0|73.4375|0|2.28125|0
0|2021-01-07|0.0|0|0.0|0|56.5625|0|4.40625|0
0|2021-01-08|0.0|0|0.0|0|86.04166666666667|0|1.6354166666666667|0
0|2021-01-09|0.0|0|0.0|0|137.03125|0|2.6302083333333335|0
0|2021-01-10|0.0|0|0.0|0|29.375|0|0.6979166666666666|0
0|2021-01-11|0.0|0|0.0|0|1.6666666666666667|0|0.09375|0
0|2021-01-12|0.0|0|0.0|0|118.75|0|1.9114583333333333|0
0|2021-01-13|0.0|0|0.0|0|26.770833333333332|0|0.6041666666666666|0
0|2021-01-14|0.0|0|0.0|0|45.625|0|1.5520833333333333|0
0|2021-01-15|0.0|0|0.0|0|135.10416666666666|0|3.390625|0
0|2021-01-16|0.0|0|0.0|0|183.54166666666666|0|4.770833333333333|0
0|2021-01-17|0.0|0|0.0|0|101.25|0|1.8958333333333333|0
0|2021-01-18|0.0|0|0.0|0|172.5|0|4.322916666666667|0
0|2021-01-19|0.0|0|0.0|0|63.645833333333336|0|1.7083333333333333|0
0|2021-01-20|0.0|0|0.0|0|198.75|0|6.958333333333333|0
0|2021-01-21|0.0|0|0.0|0|27.1875|0|0.3958333333333333|0
0|2021-01-22|0.0|0|0.0|0|126.45833333333333|0|3.21875|0
0|2021-01-23|0.0|0|0.0|0|53.854166666666664|0|2.0104166666666665|0
0|2021-01-24|0.0|0|0.0|0|29.6875|0|1.4739583333333333|0
0|2021-01-25|0.0|0|0.0|0|60.677083333333336|0|2.7395833333333335|0
0|2021-01-26|0.0|0|0.0|0|144.375|0|4.6875|0
0|2021-01-27|0.0|0|0.0|0|190.72916666666666|0|4.770833333333333|0
0|2021-01-28|0.0|0|0.0|0|204.58333333333334|0|5.302083333333333|0
0|2021-01-29|0.0|0|0.0|0|41.041666666666664|0|0.90625|0
0|2021-01-30|0.0|0|0.0|0|55.104166666666664|0|2.6458333333333335|0
0|2021-01-31|0.0|0|0.0|0|99.27083333333333|0|4.125|0
0|2021-02-01|0.0|0|0.0|0|277.0833333333333|0|8.208333333333334|0
0|2021-02-02|0.0|0|0.0|0|280.8333333333333|0|9.270833333333334|0
0|2021-02-03|0.0|0|0.0|0|210.41666666666666|0|4.46875|0
0|2021-02-04|0.0|0|0.0|0|65.83333333333333|0|3.03125|0
0|2021-02-05|0.0|0|0.0|0|222.5|0|8.25|0
0|2021-02-06|0.0|0|0.0|0|27.5|0|1.2395833333333333|0
0|2021-02-07|0.0|0|0.0|0|103.54166666666667|0|1.9583333333333333|0
0|2021-02-08|0.0|0|0.0|0|17.291666666666668|0|0.6458333333333334|0
0|2021-02-09|0.0|0|0.0|0|36.145833333333336|0|0.7708333333333334|0
0|2021-02-10|0.0|0|0.0|0|47.8125|0|2.0208333333333335|0
0|2021-02-11|0.0|0|0.0|0|43.229166666666664|0|1.3125|0
0|2021-02-12|0.0|0|0.0|0|123.125|0|1.9270833333333333|0
0|2021-02-13|0.0|0|0.0|0|102.70833333333333|0|1.3854166666666667|0
0|2021-02-14|0.0|0|0.0|0|83.75|0|3.4427083333333335|0
0|2021-02-15|0.0|0|0.0|0|48.645833333333336|0|1.6041666666666667|0
0|2021-02-16|0.0|0|0.0|0|269.7916666666667|0|7.729166666666667|0
0|2021-02-17|0.0|0|0.0|0|61.041666666666664|0|1.5416666666666667|0
0|2021-02-18|0.0|0|0.0|0|70.10416666666667|0|1.5416666666666667|0
0|2021-02-19|0.0|0|0.0|0|257.5|0|5.375|0
0|2021-02-20|0.0|0|0.0|0|136.97916666666666|0|2.8958333333333335|0
0|2021-02-21|0.0|0|0.0|0|87.60416666666667|0|2.984375|0
0|2021-02-22|0.0|0|0.0|0|175.0|0|6.864583333333333|0
0|2021-02-23|0.0|0|0.0|0|82.70833333333333|0|3.2708333333333335|0
0|2021-02-24|0.0|0|0.0|0|124.6875|0|3.3020833333333335|0
0|2021-02-25|0.0|0|0.0|0|119.6875|0|3.3854166666666665|0
0|2021-02-26|0.0|0|0.0|0|41.458333333333336|0|1.9583333333333333|0
0|2021-02-27|0.0|0|0.0|0|29.6875|0|1.2708333333333333|0
0|2021-02-28|0.0|0|0.0|0|185.41666666666666|0|6.583333333333333|0
0|2021-03-01|0.0|0|0.0|0|204.375|0|4.65625|0
0|2021-03-02|0.0|0|0.0|0|40.416666666666664|0|1.1145833333333333|0
0|2021-03-03|0.0|0|0.0|0|89.79166666666667|0|2.15625|0
0|2021-03-04|0.0|0|0.0|0|131.14583333333334|0|3.9583333333333335|0
0|2021-03-05|0.0|0|0.0|0|103.22916666666667|0|3.25|0
0|2021-03-06|0.0|0|0.0|0|90.41666666666667|0|2.4479166666666665|0
0|2021-03-07|0.0|0|0.0|0|118.54166666666667|0|3.3541666666666665|0
0|2021-03-08|0.0|0|0.0|0|66.875|0|1.6979166666666667|0
0|2021-03-09|0.0|0|0.0|0|49.375|0|1.1979166666666667|0
0|2021-03-10|0.0|0|0.0|0|77.1875|0|2.1875|0
0|2021-03-11|0.0|0|0.0|0|198.90625|0|5.395833333333333|0
0|2021-03-12|0.0|0|0.0|0|148.85416666666666|0|2.8333333333333335|0
0|2021-03-13|0.0|0|0.0|0|12.34375|0|0.7864583333333334|0
0|2021-03-14|0.0|0|0.0|0|37.916666666666664|0|1.7291666666666667|0
0|2021-03-15|0.0|0|0.0|0|87.08333333333333|0|5.1875|0
0|2021-03-16|0.0|0|0.0|0|79.16666666666667|0|2.4583333333333335|0
0|2021-03-17|0.0|0|0.0|0|56.5625|0|2.0729166666666665|0
0|2021-03-18|0.0|0|0.0|0|164.16666666666666|0|5.364583333333333|0
0|2021-03-19|0.0|0|0.0|0|114.47916666666667|0|5.979166666666667|0
0|2021-03-20|0.0|0|0.0|0|66.5625|0|2.28125|0
0|2021-03-21|0.0|0|0.0|0|47.1875|0|2.4947916666666665|0
0|2021-03-22|0.0|0|0.0|0|57.916666666666664|0|2.5104166666666665|0
0|2021-03-23|0.0|0|0.0|0|112.8125|0|6.03125|0
0|2021-03-24|0.0|0|0.0|0|95.10416666666667|0|3.4166666666666665|0
0|2021-03-25|0.0|0|0.0|0|69.42708333333333|0|3.3072916666666665|0
0|2021-03-26|0.0|0|0.0|0|188.22916666666666|0|5.260416666666667|0
0|2021-03-27|0.0|0|0.0|0|62.291666666666664|0|2.0104166666666665|0
0|2021-03-28|0.0|0|0.0|0|184.94791666666666|0|8.182291666666666|0
0|2021-03-29|0.0|0|0.0|0|42.604166666666664|0|1.0208333333333333|0
0|2021-03-30|0.0|0|0.0|0|90.83333333333333|0|2.7916666666666665|0
0|2021-03-31|0.0|0|0.0|0|112.8125|0|3.4166666666666665|0
0|2021-04-01|0.0|0|0.0|0|265.3125|0|7.833333333333333|0
0|2021-04-02|0.0|0|0.0|0|103.28125|0|3.8177083333333335|0
0|2021-04-03|0.0|0|0.0|0|61.145833333333336|0|1.4791666666666667|0
0|2021-04-04|0.0|0|0.0|0|106.35416666666667|0|2.6458333333333335|0
0|2021-04-05|0.0|0|0.0|0|46.145833333333336|0|1.4479166666666667|0
0|2021-04-06|0.0|0|0.0|0|82.91666666666667|0|2.3229166666666665|0
0|2021-04-07|0.0|0|0.0|0|48.645833333333336|0|0.9791666666666666|0
0|2021-04-08|0.0|0|0.0|0|59.270833333333336|0|1.78125|0
0|2021-04-09|0.0|0|0.0|0|65.3125|0|1.6145833333333333|0
0|2021-04-10|0.0|0|0.0|0|69.89583333333333|0|2.5208333333333335|0
0|2021-04-11|0.0|0|0.0|0|172.60416666666666|0|6.59375|0
0|2021-04-12|0.0|0|0.0|0|139.27083333333334|0|5.458333333333333|0
0|2021-04-13|0.0|0|0.0|0|42.083333333333336|0|0.7083333333333334|0
0|2021-04-14|0.0|0|0.0|0|96.77083333333333|0|2.1145833333333335|0
0|2021-04-15|0.0|0|0.0|0|200.41666666666666|0|6.020833333333333|0
0|2021-04-16|0.0|0|0.0|0|91.14583333333333|0|2.1875|0
0|2021-04-17|0.0|0|0.0|0|95.83333333333333|0|1.9583333333333333|0
0|2021-04-18|0.0|0|0.0|0|64.0625|0|1.1979166666666667|0
0|2021-04-19|0.0|0|0.0|0|91.45833333333333|0|2.0729166666666665|0
0|2021-04-20|0.0|0|0.0|0|111.45833333333333|0|2.7708333333333335|0
0|2021-04-21|0.0|0|0.0|0|242.86458333333334|0|7.817708333333333|0
0|2021-04-22|0.0|0|0.0|0|129.0625|0|4.8125|0
0|2021-04-23|0.0|0|0.0|0|51.041666666666664|0|1.3125|0
0|2021-04-24|0.0|0|0.0|0|50.9375|0|2.84375|0
0|2021-04-25|0.0|0|0.0|0|186.97916666666666|0|3.65625|0
0|2021-04-26|0.0|0|0.0|0|37.1875|0|1.1145833333333333|0
0|2021-04-27|0.0|0|0.0|0|141.04166666666666|0|3.8645833333333335|0
0|2021-04-28|0.0|0|0.0|0|98.64583333333333|0|2.46875|0
0|2021-04-29|0.0|0|0.0|0|166.97916666666666|0|4.708333333333333|0
0|2021-04-30|0.0|0|0.0|0|243.33333333333334|0|7.833333333333333|0
0|2021-05-01|0.0|0|0.0|0|91.97916666666667|0|2.4166666666666665|0
0|2021-05-02|0.0|0|0.0|0|55.625|0|1.9166666666666667|0
0|2021-05-03|0.0|0|0.0|0|138.33333333333334|0|4.135416666666667|0
0|2021-05-04|0.0|0|0.0|0|50.729166666666664|0|1.8541666666666667|0
0|2021-05-05|0.0|0|0.0|0|217.08333333333334|0|5.020833333333333|0
0|2021-05-06|0.0|0|0.0|0|83.64583333333333|0|2.03125|0
0|2021-05-07|0.0|0|0.0|0|218.125|0|6.5625|0
0|2021-05-08|0.0|0|0.0|0|136.77083333333334|0|4.322916666666667|0
0|2021-05-09|0.0|0|0.0|0|108.95833333333333|0|4.208333333333333|0
0|2021-05-10|0.0|0|0.0|0|106.5625|0|2.4270833333333335|0
0|2021-05-11|0.0|0|0.0|0|70.625|0|3.7291666666666665|0
0|2021-05-12|0.0|0|0.0|0|72.39583333333333|0|4.697916666666667|0
0|2021-05-13|0.0|0|0.0|0|39.6875|0|1.4166666666666667|0
0|2021-05-14|0.0|0|0.0|0|45.0|0|1.375|0
0|2021-05-15|0.0|0|0.0|0|65.20833333333333|0|1.4270833333333333|0
0|2021-05-16|0.0|0|0.0|0|17.395833333333332|0|0.3958333333333333|0
0|2021-05-17|0.0|0|0.0|0|74.0625|0|1.6666666666666667|0
0|2021-05-18|0.0|0|0.0|0|36.458333333333336|0|1.65625|0
0|2021-05-19|0.0|0|0.0|0|45.9375|0|1.9270833333333333|0
0|2021-05-20|0.0|0|0.0|0|29.375|0|1.2291666666666667|0
0|2021-05-21|0.0|0|0.0|0|34.270833333333336|0|1.1041666666666667|0
0|2021-05-22|0.0|0|0.0|0|92.1875|0|1.7916666666666667|0
0|2021-05-23|0.0|0|0.0|0|90.3125|0|2.1666666666666665|0
0|2021-05-24|0.0|0|0.0|0|44.6875|0|0.6979166666666666|0
0|2021-05-25|0.0|0|0.0|0|47.8125|0|0.875|0
0|2021-05-26|0.0|0|0.0|0|134.0625|0|3.7395833333333335|0
0|2021-05-27|0.0|0|0.0|0|51.5625|0|0.9791666666666666|0
0|2021-05-28|0.0|0|0.0|0|53.229166666666664|0|1.0520833333333333|0
0|2021-05-29|0.0|0|0.0|0|225.83333333333334|0|4.479166666666667|0
0|2021-05-30|0.0|0|0.0|0|111.45833333333333|0|1.6354166666666667|0
0|2021-05-31|0.0|0|0.0|0|33.802083333333336|0|1.109375|0
0|2021-06-01|0.0|0|0.0|0|27.604166666666668|0|0.7395833333333334|0
0|2021-06-02|0.0|0|0.0|0|18.4375|0|0.40625|0
0|2021-06-03|0.0|0|0.0|0|47.916666666666664|0|1.0729166666666667|0
0|2021-06-04|0.0|0|0.0|0|30.833333333333332|0|0.46875|0
0|2021-06-05|0.0|0|0.0|0|34.0625|0|0.8020833333333334|0
0|2021-06-06|0.0|0|0.0|0|16.354166666666668|0|0.3229166666666667|0
0|2021-06-07|0.0|0|0.0|0|20.0|0|0.4479166666666667|0
0|2021-06-08|0.0|0|0.0|0|63.020833333333336|0|1.5833333333333333|0
0|2021-06-09|0.0|0|0.0|0|13.854166666666666|0|0.4791666666666667|0
0|2021-06-10|0.0|0|0.0|0|70.625|0|1.28125|0
0|2021-06-11|0.0|0|0.0|0|69.89583333333333|0|1.3854166666666667|0
0|2021-06-12|0.0|0|0.0|0|90.72916666666667|0|2.0729166666666665|0
0|2021-06-13|0.0|0|0.0|0|65.83333333333333|0|1.0208333333333333|0
0|2021-06-14|0.0|0|0.0|0|101.77083333333333|0|2.2395833333333335|0
0|2021-06-15|0.0|0|0.0|0|177.70833333333334|0|3.6354166666666665|0
0|2021-06-16|0.0|0|0.0|0|95.10416666666667|0|1.7708333333333333|0
0|2021-06-17|0.0|0|0.0|0|45.208333333333336|0|0.8645833333333334|0
0|2021-06-18|0.0|0|0.0|0|70.72916666666667|0|1.3958333333333333|0
0|2021-06-19|0.0|0|0.0|0|77.5|0|1.6979166666666667|0
0|2021-06-20|0.0|0|0.0|0|54.375|0|1.0416666666666667|0
0|2021-06-21|0.0|0|0.0|0|82.5|0|2.46875|0
0|2021-06-22|0.0|0|0.0|0|175.41666666666666|0|3.6979166666666665|0
0|2021-06-23|0.0|0|0.0|0|14.791666666666666|0|0.4479166666666667|0
0|2021-06-24|0.0|0|0.0|0|59.375|0|2.0416666666666665|0
0|2021-06-25|0.0|0|0.0|0|36.666666666666664|0|0.9791666666666666|0
0|2021-06-26|0.0|0|0.0|0|58.958333333333336|0|1.5833333333333333|0
0|2021-06-27|0.0|0|0.0|0|63.645833333333336|0|1.4166666666666667|0
0|2021-06-28|0.0|0|0.0|0|60.104166666666664|0|1.1666666666666667|0
0|2021-06-29|0.0|0|0.0|0|41.875|0|1.6875|0
0|2021-06-30|0.0|0|0.0|0|86.35416666666667|0|1.8125|0
0|2021-07-01|0.0|0|0.0|0|68.85416666666667|0|1.4583333333333333|0
0|2021-07-02|0.0|0|0.0|0|110.36458333333333|0|2.8645833333333335|0
0|2021-07-03|0.0|0|0.0|0|64.6875|0|1.7291666666666667|0
0|2021-07-04|0.0|0|0.0|0|81.35416666666667|0|1.5|0
0|2021-07-05|0.0|0|0.0|0|18.541666666666668|0|0.22916666666666666|0
0|2021-07-06|0.0|0|0.0|0|27.708333333333332|0|0.4895833333333333|0
0|2021-07-07|0.0|0|0.0|0|22.291666666666668|0|0.4479166666666667|0
0|2021-07-08|0.0|0|0.0|0|78.33333333333333|0|1.7604166666666667|0
0|2021-07-09|0.0|0|0.0|0|120.52083333333333|0|2.8854166666666665|0
0|2021-07-10|0.0|0|0.0|0|33.333333333333336|0|1.0208333333333333|0
0|2021-07-11|0.0|0|0.0|0|78.125|0|2.0520833333333335|0
0|2021-07-12|0.0|0|0.0|0|85.9375|0|1.8541666666666667|0
0|2021-07-13|0.0|0|0.0|0|74.27083333333333|0|1.5625|0
0|2021-07-14|0.0|0|0.0|0|74.6875|0|1.59375|0
0|2021-07-15|0.0|0|0.0|0|64.27083333333333|0|1.3020833333333333|0
0|2021-07-16|0.0|0|0.0|0|34.6875|0|0.6041666666666666|0
0|2021-07-17|0.0|0|0.0|0|87.1875|0|1.3645833333333333|0
0|2021-07-18|0.0|0|0.0|0|18.541666666666668|0|0.6770833333333334|0
0|2021-07-19|0.0|0|0.0|0|25.729166666666668|0|0.8229166666666666|0
0|2021-07-20|0.0|0|0.0|0|13.541666666666666|0|0.4166666666666667|0
0|2021-07-21|0.0|0|0.0|0|94.89583333333333|0|1.7708333333333333|0
0|2021-07-22|0.0|0|0.0|0|74.89583333333333|0|1.4270833333333333|0
0|2021-07-23|0.0|0|0.0|0|26.354166666666668|0|0.4375|0
0|2021-07-24|0.0|0|0.0|0|88.4375|0|1.9270833333333333|0
0|2021-07-25|0.0|0|0.0|0|90.72916666666667|0|1.8854166666666667|0
0|2021-07-26|0.0|0|0.0|0|38.75|0|0.4895833333333333|0
0|2021-07-27|0.0|0|0.0|0|51.979166666666664|0|0.9375|0
0|2021-07-28|0.0|0|0.0|0|53.229166666666664|0|0.84375|0
0|2021-07-29|0.0|0|0.0|0|71.77083333333333|0|1.5520833333333333|0
0|2021-07-30|0.0|0|0.0|0|114.27083333333333|0|2.3645833333333335|0
0|2021-07-31|0.0|0|0.0|0|62.708333333333336|0|1.2291666666666667|0
0|2021-08-01|0.0|0|0.0|0|149.375|0|2.9791666666666665|0
0|2021-08-02|0.0|0|0.0|0|71.14583333333333|0|1.46875|0
0|2021-08-03|0.0|0|0.0|0|17.916666666666668|0|0.6666666666666666|0
0|2021-08-04|0.0|0|0.0|0|14.791666666666666|0|0.34375|0
0|2021-08-05|0.0|0|0.0|0|66.97916666666667|0|1.3229166666666667|0
0|2021-08-06|0.0|0|0.0|0|12.916666666666666|0|0.22916666666666666|0
0|2021-08-07|0.0|0|0.0|0|25.833333333333332|0|0.75|0
0|2021-08-08|0.0|0|0.0|0|27.8125|0|0.4895833333333333|0
0|2021-08-09|0.0|0|0.0|0|61.354166666666664|0|1.28125|0
0|2021-08-10|0.0|0|0.0|0|28.75|0|0.78125|0
0|2021-08-11|0.0|0|0.0|0|57.8125|0|1.09375|0
0|2021-08-12|0.0|0|0.0|0|60.625|0|0.9791666666666666|0
0|2021-08-13|0.0|0|0.0|0|92.39583333333333|0|2.0625|0
0|2021-08-14|0.0|0|0.0|0|68.85416666666667|0|1.625|0
0|2021-08-15|0.0|0|0.0|0|40.0|0|1.0625|0
0|2021-08-16|0.0|0|0.0|0|59.895833333333336|0|1.0208333333333333|0
0|2021-08-17|0.0|0|0.0|0|22.5|0|0.5833333333333334|0
0|2021-08-18|0.0|0|0.0|0|128.33333333333334|0|2.5520833333333335|0
0|2021-08-19|0.0|0|0.0|0|58.333333333333336|0|1.0|0
0|2021-08-20|0.0|0|0.0|0|44.375|0|1.28125|0
0|2021-08-21|0.0|0|0.0|0|3.75|0|0.09375|0
0|2021-08-22|0.0|0|0.0|0|24.6875|0|0.96875|0
0|2021-08-23|0.0|0|0.0|0|36.354166666666664|0|0.7083333333333334|0
0|2021-08-24|0.0|0|0.0|0|34.791666666666664|0|0.59375|0
0|2021-08-25|0.0|0|0.0|0|72.60416666666667|0|1.4635416666666667|0
0|2021-08-26|0.0|0|0.0|0|22.395833333333332|0|0.53125|0
0|2021-08-27|0.0|0|0.0|0|29.0625|0|0.5416666666666666|0
0|2021-08-28|0.0|0|0.0|0|15.625|0|0.3645833333333333|0
0|2021-08-29|0.0|0|0.0|0|39.791666666666664|0|0.65625|0
0|2021-08-30|0.0|0|0.0|0|28.125|0|0.6666666666666666|0
0|2021-08-31|0.0|0|0.0|0|45.9375|0|1.8645833333333333|0
0|2021-09-01|0.0|0|0.0|0|145.72916666666666|0|3.3541666666666665|0
0|2021-09-02|0.0|0|0.0|0|41.25|0|2.9166666666666665|0
0|2021-09-03|0.0|0|0.0|0|74.6875|0|1.4375|0
0|2021-09-04|0.0|0|0.0|0|57.708333333333336|0|1.1875|0
0|2021-09-05|0.0|0|0.0|0|43.333333333333336|0|0.7916666666666666|0
0|2021-09-06|0.0|0|0.0|0|33.333333333333336|0|1.6354166666666667|0
0|2021-09-07|0.0|0|0.0|0|61.25|0|1.6666666666666667|0
0|2021-09-08|0.0|0|0.0|0|114.47916666666667|0|2.71875|0
0|2021-09-09|0.0|0|0.0|0|123.95833333333333|0|2.3489583333333335|0
0|2021-09-10|0.0|0|0.0|0|39.791666666666664|0|0.5416666666666666|0
0|2021-09-11|0.0|0|0.0|0|53.958333333333336|0|1.09375|0
0|2021-09-12|0.0|0|0.0|0|30.625|0|0.6979166666666666|0
0|2021-09-13|0.0|0|0.0|0|24.583333333333332|0|0.3854166666666667|0
0|2021-09-14|0.0|0|0.0|0|7.1875|0|0.15625|0
0|2021-09-15|0.0|0|0.0|0|21.145833333333332|0|1.0|0
0|2021-09-16|0.0|0|0.0|0|14.895833333333334|0|0.5416666666666666|0
0|2021-09-17|0.0|0|0.0|0|24.6875|0|0.40625|0
0|2021-09-18|0.0|0|0.0|0|38.854166666666664|0|0.8229166666666666|0
0|2021-09-19|0.0|0|0.0|0|13.645833333333334|0|0.4166666666666667|0
0|2021-09-20|0.0|0|0.0|0|49.895833333333336|0|2.78125|0
0|2021-09-21|0.0|0|0.0|0|48.229166666666664|0|2.1458333333333335|0
0|2021-09-22|0.0|0|0.0|0|126.14583333333333|0|3.6875|0
0|2021-09-23|0.0|0|0.0|0|142.08333333333334|0|3.5520833333333335|0
0|2021-09-24|0.0|0|0.0|0|9.166666666666666|0|0.09375|0
0|2021-09-25|0.0|0|0.0|0|50.3125|0|1.0729166666666667|0
0|2021-09-26|0.0|0|0.0|0|47.8125|0|0.71875|0
0|2021-09-27|0.0|0|0.0|0|30.520833333333332|0|0.8229166666666666|0
0|2021-09-28|0.0|0|0.0|0|46.875|0|0.9166666666666666|0
0|2021-09-29|0.0|0|0.0|0|47.604166666666664|0|0.84375|0
0|2021-09-30|0.0|0|0.0|0|44.0625|0|0.9270833333333334|0
0|2021-10-01|0.0|0|0.0|0|17.5|0|0.625|0
0|2021-10-02|0.0|0|0.0|0|39.583333333333336|0|0.84375|0
0|2021-10-03|0.0|0|0.0|0|20.3125|0|0.34375|0
0|2021-10-04|0.0|0|0.0|0|64.375|0|1.2083333333333333|0
0|2021-10-05|0.0|0|0.0|0|17.708333333333332|0|0.6770833333333334|0
0|2021-10-06|0.0|0|0.0|0|58.125|0|2.6145833333333335|0
0|2021-10-07|0.0|0|0.0|0|39.270833333333336|0|1.5729166666666667|0
0|2021-10-08|0.0|0|0.0|0|14.166666666666666|0|0.23958333333333334|0
0|2021-10-09|0.0|0|0.0|0|9.583333333333334|0|0.15625|0
0|2021-10-10|0.0|0|0.0|0|19.375|0|0.3854166666666667|0
0|2021-10-11|0.0|0|0.0|0|25.729166666666668|0|0.5729166666666666|0
0|2021-10-12|0.0|0|0.0|0|2.9166666666666665|0|0.0625|0
0|2021-10-13|0.0|0|0.0|0|10.416666666666666|0|0.14583333333333334|0
0|2021-10-14|0.0|0|0.0|0|2.8125|0|0.03125|0
0|2021-10-15|0.0|9|0.0|9|58.333333333333336|0|1.0520833333333333|0
