|dates|Sargent_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Sargent_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Sargent_NorthDakota_UnitedStates.Male_Total_Population.data|Sargent_NorthDakota_UnitedStates.Male_Total_Population.missing|Sargent_NorthDakota_UnitedStates.Female_Total_Population.data|Sargent_NorthDakota_UnitedStates.Female_Total_Population.missing|Sargent_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.data|Sargent_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-18|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-01-19|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-01-20|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-01-21|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-01-22|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-01-23|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-01-24|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-01-25|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-01-26|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-01-27|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-01-28|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-01-29|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-01-30|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-01-31|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-01|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-02|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-03|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-04|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-05|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-06|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-07|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-08|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-09|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-10|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-11|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-12|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-13|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-14|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-15|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-16|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-17|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-18|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-19|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-20|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-21|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-22|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-23|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-24|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-25|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-26|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-27|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-02-28|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-01|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-02|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-03|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-04|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-05|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-06|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-07|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-08|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-09|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-10|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-11|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-12|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-13|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-14|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-15|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-16|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-17|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-18|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-19|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-20|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-21|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-22|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-23|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-24|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-25|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-26|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-27|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-28|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-29|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-30|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-03-31|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-01|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-02|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-03|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-04|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-05|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-06|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-07|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-08|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-09|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-10|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-11|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-12|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-13|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-14|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-15|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-16|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-17|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-18|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-19|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-20|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-21|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-22|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-23|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-24|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-25|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-26|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-27|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-28|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-29|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-04-30|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-01|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-02|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-03|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-04|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-05|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-06|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-07|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-08|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-09|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-10|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-11|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-12|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-13|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-14|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-15|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-16|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-17|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-18|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-19|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-20|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-21|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-22|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-23|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-24|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-25|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-26|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-27|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-28|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-29|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-30|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-05-31|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-01|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-02|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-03|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-04|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-05|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-06|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-07|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-08|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-09|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-10|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-11|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-12|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-13|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-14|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-15|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-16|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-17|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-18|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-19|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-20|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-21|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-22|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-23|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-24|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-25|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-26|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-27|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-28|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-29|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-06-30|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-01|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-02|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-03|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-04|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-05|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-06|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-07|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-08|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-09|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-10|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-11|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-12|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-13|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-14|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-15|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-16|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-17|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-18|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-19|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-20|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-21|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-22|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-23|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-24|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-25|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-26|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-27|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-28|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-29|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-30|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-07-31|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-01|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-02|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-03|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-04|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-05|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-06|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-07|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-08|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-09|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-10|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-11|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-12|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-13|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-14|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-15|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-16|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-17|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-18|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-19|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-20|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-21|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-22|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-23|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-24|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-25|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-26|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-27|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-28|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-29|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-30|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-08-31|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-01|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-02|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-03|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-04|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-05|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-06|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-07|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-08|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-09|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-10|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-11|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-12|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-13|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-14|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-15|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-16|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-17|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-18|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-19|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-20|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-21|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-22|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-23|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-24|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-25|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-26|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-27|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-28|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-29|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-09-30|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-01|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-02|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-03|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-04|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-05|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-06|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-07|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-08|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-09|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-10|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-11|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-12|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-13|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-14|872.0|0|2080.0|0|1790.0|0|803.0|0
0|2021-10-15|872.0|0|2080.0|0|1790.0|0|803.0|0
