|dates|Uintah_Utah_UnitedStates.BLS_EmployedPopulation.data|Uintah_Utah_UnitedStates.BLS_EmployedPopulation.missing|Uintah_Utah_UnitedStates.BLS_UnemployedPopulation.data|Uintah_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Uintah_Utah_UnitedStates.BLS_UnemploymentRate.data|Uintah_Utah_UnitedStates.BLS_UnemploymentRate.missing|Uintah_Utah_UnitedStates.BLS_LaborForcePopulation.data|Uintah_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-03|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-04|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-05|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-06|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-07|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-08|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-09|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-10|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-11|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-12|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-13|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-14|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-15|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-16|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-17|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-18|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-19|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-20|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-21|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-22|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-23|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-24|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-25|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-26|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-27|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-28|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-29|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-30|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2020-12-31|11951.0|0|872.0|0|6.800280745535366|0|12823.0|0
0|2021-01-01|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-02|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-03|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-04|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-05|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-06|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-07|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-08|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-09|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-10|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-11|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-12|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-13|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-14|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-15|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-16|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-17|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-18|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-19|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-20|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-21|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-22|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-23|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-24|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-25|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-26|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-27|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-28|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-29|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-30|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-01-31|11805.0|0|1003.0|0|7.83104309806371|0|12808.0|0
0|2021-02-01|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-02|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-03|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-04|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-05|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-06|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-07|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-08|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-09|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-10|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-11|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-12|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-13|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-14|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-15|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-16|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-17|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-18|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-19|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-20|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-21|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-22|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-23|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-24|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-25|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-26|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-27|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-02-28|12039.0|0|1021.0|0|7.817764165390505|0|13060.0|0
0|2021-03-01|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-02|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-03|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-04|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-05|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-06|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-07|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-08|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-09|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-10|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-11|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-12|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-13|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-14|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-15|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-16|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-17|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-18|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-19|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-20|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-21|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-22|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-23|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-24|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-25|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-26|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-27|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-28|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-29|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-30|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-03-31|12129.0|0|817.0|0|6.31082959987641|0|12946.0|0
0|2021-04-01|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-02|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-03|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-04|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-05|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-06|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-07|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-08|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-09|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-10|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-11|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-12|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-13|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-14|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-15|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-16|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-17|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-18|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-19|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-20|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-21|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-22|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-23|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-24|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-25|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-26|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-27|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-28|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-29|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-04-30|12242.0|0|816.0|0|6.249042732424567|0|13058.0|0
0|2021-05-01|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-02|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-03|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-04|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-05|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-06|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-07|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-08|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-09|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-10|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-11|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-12|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-13|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-14|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-15|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-16|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-17|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-18|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-19|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-20|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-21|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-22|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-23|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-24|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-25|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-26|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-27|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-28|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-29|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-30|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-05-31|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-01|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-02|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-03|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-04|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-05|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-06|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-07|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-08|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-09|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-10|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-11|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-12|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-13|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-14|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-15|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-16|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-17|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-18|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-19|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-20|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-21|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-22|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-23|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-24|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-25|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-26|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-27|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-28|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-29|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-06-30|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-01|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-02|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-03|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-04|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-05|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-06|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-07|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-08|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-09|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-10|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-11|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-12|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-13|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-14|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-15|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-16|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-17|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-18|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-19|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-20|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-21|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-22|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-23|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-24|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-25|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-26|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-27|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-28|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-29|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-30|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-07-31|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-01|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-02|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-03|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-04|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-05|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-06|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-07|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-08|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-09|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-10|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-11|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-12|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-13|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-14|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-15|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-16|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-17|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-18|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-19|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-20|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-21|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-22|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-23|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-24|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-25|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-26|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-27|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-28|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-29|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-30|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-08-31|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-01|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-02|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-03|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-04|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-05|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-06|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-07|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-08|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-09|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-10|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-11|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-12|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-13|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-14|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-15|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-16|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-17|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-18|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-19|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-20|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-21|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-22|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-23|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-24|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-25|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-26|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-27|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-28|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-29|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-09-30|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-01|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-02|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-03|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-04|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-05|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-06|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-07|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-08|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-09|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-10|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-11|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-12|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-13|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-14|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
0|2021-10-15|12575.0|0|745.0|0|5.593093093093093|0|13320.0|0
