|dates|Keweenaw_Michigan_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Keweenaw_Michigan_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Keweenaw_Michigan_UnitedStates.Male_Total_Population.data|Keweenaw_Michigan_UnitedStates.Male_Total_Population.missing|Keweenaw_Michigan_UnitedStates.Female_Total_Population.data|Keweenaw_Michigan_UnitedStates.Female_Total_Population.missing|Keweenaw_Michigan_UnitedStates.MaleAndFemale_Under18_Population.data|Keweenaw_Michigan_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-18|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-01-19|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-01-20|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-01-21|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-01-22|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-01-23|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-01-24|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-01-25|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-01-26|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-01-27|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-01-28|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-01-29|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-01-30|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-01-31|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-01|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-02|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-03|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-04|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-05|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-06|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-07|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-08|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-09|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-10|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-11|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-12|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-13|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-14|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-15|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-16|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-17|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-18|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-19|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-20|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-21|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-22|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-23|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-24|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-25|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-26|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-27|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-02-28|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-01|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-02|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-03|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-04|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-05|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-06|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-07|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-08|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-09|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-10|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-11|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-12|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-13|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-14|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-15|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-16|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-17|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-18|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-19|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-20|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-21|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-22|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-23|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-24|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-25|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-26|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-27|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-28|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-29|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-30|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-03-31|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-01|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-02|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-03|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-04|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-05|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-06|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-07|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-08|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-09|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-10|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-11|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-12|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-13|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-14|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-15|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-16|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-17|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-18|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-19|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-20|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-21|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-22|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-23|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-24|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-25|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-26|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-27|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-28|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-29|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-04-30|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-01|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-02|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-03|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-04|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-05|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-06|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-07|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-08|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-09|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-10|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-11|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-12|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-13|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-14|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-15|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-16|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-17|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-18|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-19|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-20|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-21|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-22|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-23|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-24|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-25|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-26|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-27|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-28|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-29|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-30|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-05-31|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-01|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-02|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-03|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-04|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-05|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-06|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-07|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-08|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-09|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-10|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-11|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-12|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-13|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-14|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-15|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-16|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-17|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-18|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-19|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-20|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-21|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-22|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-23|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-24|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-25|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-26|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-27|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-28|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-29|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-06-30|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-01|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-02|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-03|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-04|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-05|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-06|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-07|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-08|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-09|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-10|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-11|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-12|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-13|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-14|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-15|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-16|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-17|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-18|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-19|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-20|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-21|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-22|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-23|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-24|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-25|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-26|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-27|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-28|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-29|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-30|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-07-31|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-01|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-02|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-03|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-04|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-05|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-06|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-07|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-08|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-09|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-10|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-11|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-12|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-13|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-14|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-15|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-16|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-17|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-18|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-19|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-20|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-21|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-22|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-23|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-24|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-25|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-26|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-27|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-28|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-29|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-30|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-08-31|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-01|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-02|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-03|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-04|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-05|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-06|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-07|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-08|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-09|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-10|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-11|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-12|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-13|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-14|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-15|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-16|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-17|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-18|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-19|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-20|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-21|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-22|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-23|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-24|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-25|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-26|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-27|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-28|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-29|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-09-30|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-01|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-02|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-03|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-04|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-05|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-06|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-07|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-08|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-09|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-10|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-11|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-12|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-13|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-14|777.0|0|1085.0|0|1028.0|0|313.0|0
0|2021-10-15|777.0|0|1085.0|0|1028.0|0|313.0|0
