|dates|Hillsdale_Michigan_UnitedStates.AveragePrecipitationTotal.data|Hillsdale_Michigan_UnitedStates.AveragePrecipitationTotal.missing|Hillsdale_Michigan_UnitedStates.AveragePrecipitation.data|Hillsdale_Michigan_UnitedStates.AveragePrecipitation.missing|Hillsdale_Michigan_UnitedStates.AverageWindDirection.data|Hillsdale_Michigan_UnitedStates.AverageWindDirection.missing|Hillsdale_Michigan_UnitedStates.AverageWindSpeed.data|Hillsdale_Michigan_UnitedStates.AverageWindSpeed.missing
0|2020-11-24|0.0|0|0.0017708333333333335|0|113.64583333333333|0|7.322916666666667|0
0|2020-11-25|0.00125|0|0.014895833333333337|0|143.64583333333334|0|5.864583333333333|0
0|2020-11-26|0.011874999999999998|0|0.0010416666666666667|0|245.0|0|7.958333333333333|0
0|2020-11-27|0.0|0|0.0|0|238.33333333333334|0|7.28125|0
0|2020-11-28|0.0|0|0.0|0|232.91666666666666|0|6.40625|0
0|2020-11-29|0.0|0|0.0|0|195.0|0|6.145833333333333|0
0|2020-11-30|0.0|0|0.0|0|337.7083333333333|0|14.28125|0
0|2020-12-01|0.0|0|0.0|0|307.6041666666667|0|15.041666666666666|0
0|2020-12-02|0.0|0|0.0|0|280.0|0|10.541666666666666|0
0|2020-12-03|0.0|0|0.0|0|243.38541666666666|0|10.604166666666666|0
0|2020-12-04|0.0|0|0.0|0|262.8125|0|9.885416666666666|0
0|2020-12-05|0.0|0|0.0|0|213.4375|0|4.052083333333333|0
0|2020-12-06|0.0|0|0.0|0|76.66666666666667|0|2.3229166666666665|0
0|2020-12-07|0.0|0|0.0|0|262.5|0|4.520833333333333|0
0|2020-12-08|0.0|0|0.0007812499999999999|0|204.94791666666666|0|6.380208333333333|0
0|2020-12-09|0.000625|0|0.0|0|246.77083333333334|0|8.40625|0
0|2020-12-10|0.0|0|0.0|0|125.3125|0|4.854166666666667|0
0|2020-12-11|0.0|0|0.000625|0|77.39583333333333|0|4.927083333333333|0
0|2020-12-12|0.004166666666666667|0|0.010833333333333334|0|193.95833333333334|0|11.927083333333334|0
0|2020-12-13|0.0043749999999999995|0|0.0|0|274.4791666666667|0|6.416666666666667|0
0|2020-12-14|0.0|0|0.0|0|256.7708333333333|0|10.3125|0
0|2020-12-15|0.0|0|0.0|0|73.54166666666667|0|4.59375|0
0|2020-12-16|0.0|0|0.0|0|50.677083333333336|0|9.098958333333334|0
0|2020-12-17|0.0|0|0.0|0|241.14583333333334|0|3.859375|0
0|2020-12-18|0.0|0|0.0|0|114.375|0|4.770833333333333|0
0|2020-12-19|0.0|0|0.0|0|174.89583333333334|0|8.125|0
0|2020-12-20|0.0|0|0.0|0|213.54166666666666|0|6.833333333333333|0
0|2020-12-21|0.0|0|0.0|0|220.20833333333334|0|8.130208333333334|0
0|2020-12-22|0.0|0|0.0|0|247.65625|0|8.588541666666666|0
0|2020-12-23|0.0|0|0.000625|0|168.75|0|14.020833333333334|0
0|2020-12-24|0.0010416666666666667|0|0.0008333333333333334|0|255.10416666666666|0|12.59375|0
0|2020-12-25|0.0|0|0.0|0|267.9166666666667|0|11.177083333333334|0
0|2020-12-26|0.0|0|0.0|0|225.72916666666666|0|7.947916666666667|0
0|2020-12-27|0.0|0|0.0016666666666666668|0|142.39583333333334|0|8.21875|0
0|2020-12-28|0.0014583333333333334|0|0.0004166666666666667|0|269.5833333333333|0|11.760416666666666|0
0|2020-12-29|0.0|0|0.00020833333333333335|0|151.35416666666666|0|4.739583333333333|0
0|2020-12-30|0.00020833333333333335|0|0.00125|0|210.3125|0|12.760416666666666|0
0|2020-12-31|0.0010416666666666667|0|0.0|0|176.14583333333334|0|4.875|0
0|2021-01-01|0.0|0|0.005833333333333335|0|82.39583333333333|0|8.864583333333334|0
0|2021-01-02|0.0043749999999999995|0|0.0|0|170.72916666666666|0|4.1875|0
0|2021-01-03|0.000625|0|0.0017708333333333335|0|150.20833333333334|0|4.020833333333333|0
0|2021-01-04|0.000625|0|0.0|0|103.22916666666667|0|2.1770833333333335|0
0|2021-01-05|0.0|0|0.0|0|243.125|0|4.822916666666667|0
0|2021-01-06|0.0|0|0.0|0|162.70833333333334|0|2.1354166666666665|0
0|2021-01-07|0.0|0|0.0|0|41.5625|0|3.3854166666666665|0
0|2021-01-08|0.0|0|0.0|0|118.22916666666667|0|6.854166666666667|0
0|2021-01-09|0.0|0|0.0|0|163.125|0|2.9583333333333335|0
0|2021-01-10|0.0|0|0.0|0|100.52083333333333|0|2.3229166666666665|0
0|2021-01-11|0.0|0|0.0|0|231.66666666666666|0|8.21875|0
0|2021-01-12|0.0|0|0.0|0|213.4375|0|7.604166666666667|0
0|2021-01-13|0.0|0|0.0|0|220.3125|0|7.760416666666667|0
0|2021-01-14|0.0|0|0.0|0|147.5|0|6.5625|0
0|2021-01-15|0.0|0|0.0033333333333333344|0|143.54166666666666|0|4.229166666666667|0
0|2021-01-16|0.0016666666666666668|0|0.0|0|179.0625|0|4.197916666666667|0
0|2021-01-17|0.0|0|0.0|0|240.9375|0|6.354166666666667|0
0|2021-01-18|0.0|0|0.0|0|240.9375|0|6.739583333333333|0
0|2021-01-19|0.0|0|0.0|0|247.70833333333334|0|8.895833333333334|0
0|2021-01-20|0.0|0|0.0|0|224.32291666666666|0|8.994791666666666|0
0|2021-01-21|0.0|0|0.0|0|252.5|0|13.0|0
0|2021-01-22|0.0|0|0.0|0|300.0|0|14.15625|0
0|2021-01-23|0.0|0|0.0|0|148.85416666666666|0|3.4166666666666665|0
0|2021-01-24|0.0|0|0.0|0|98.33333333333333|0|5.625|0
0|2021-01-25|0.0|0|0.0|0|41.875|0|6.104166666666667|0
0|2021-01-26|0.00020833333333333335|0|0.0003125|0|186.66666666666666|0|9.364583333333334|0
0|2021-01-27|0.0|0|0.0|0|287.9166666666667|0|7.4375|0
0|2021-01-28|0.0|0|0.0|0|320.2083333333333|0|9.625|0
0|2021-01-29|0.0|0|0.0|0|101.35416666666667|0|1.5416666666666667|0
0|2021-01-30|0.0|0|0.0|0|103.22916666666667|0|9.666666666666666|0
0|2021-01-31|0.0|0|0.0|0|57.5|0|13.25|0
0|2021-02-01|0.0|0|0.0|0|268.75|0|10.083333333333334|0
0|2021-02-02|0.0|0|0.0|0|331.3541666666667|0|10.427083333333334|0
0|2021-02-03|0.0|0|0.0|0|254.47916666666666|0|7.052083333333333|0
0|2021-02-04|0.0|0|0.0008333333333333334|0|136.875|0|9.260416666666666|0
0|2021-02-05|0.000625|0|0.0|0|240.10416666666666|0|15.9375|0
0|2021-02-06|0.0|0|0.0|0|239.0625|0|8.520833333333334|0
0|2021-02-07|0.0|0|0.0|0|260.1041666666667|0|8.260416666666666|0
0|2021-02-08|0.0|0|0.0|0|85.10416666666667|0|2.3645833333333335|0
0|2021-02-09|0.0|0|0.0|0|200.3125|0|3.1770833333333335|0
0|2021-02-10|0.0|0|0.0|0|48.645833333333336|0|1.1875|0
0|2021-02-11|0.0|0|0.0|0|188.22916666666666|0|6.791666666666667|0
0|2021-02-12|0.0|0|0.0|0|151.66666666666666|0|5.291666666666667|0
0|2021-02-13|0.0|0|0.0|0|101.77083333333333|0|3.8645833333333335|0
0|2021-02-14|0.0|0|0.0|0|281.0416666666667|0|6.729166666666667|0
0|2021-02-15|0.0|0|0.0|0|243.95833333333334|0|9.833333333333334|0
0|2021-02-16|0.0|0|0.0|0|251.5625|0|9.604166666666666|0
0|2021-02-17|0.0|0|0.0|0|48.645833333333336|0|2.2291666666666665|0
0|2021-02-18|0.0|0|0.0|0|147.70833333333334|0|5.958333333333333|0
0|2021-02-19|0.0|0|0.0|0|226.14583333333334|0|5.635416666666667|0
0|2021-02-20|0.0|0|0.0|0|222.34375|0|6.59375|0
0|2021-02-21|0.0|0|0.0|0|147.5|0|9.572916666666666|0
0|2021-02-22|0.0|0|0.0|0|223.64583333333334|0|13.4375|0
0|2021-02-23|0.0|0|0.0|0|244.47916666666666|0|12.083333333333334|0
0|2021-02-24|0.0|0|0.0|0|239.0625|0|11.666666666666666|0
0|2021-02-25|0.0|0|0.0|0|223.54166666666666|0|6.510416666666667|0
0|2021-02-26|0.0|0|0.0|0|92.1875|0|6.458333333333333|0
0|2021-02-27|0.0008333333333333334|0|0.0009375|0|194.89583333333334|0|6.572916666666667|0
0|2021-02-28|0.0|0|0.0|0|177.39583333333334|0|10.411458333333334|0
0|2021-03-01|0.0|0|0.0|0|299.4791666666667|0|15.875|0
0|2021-03-02|0.0|0|0.0|0|166.5625|0|6.9375|0
0|2021-03-03|0.0|0|0.0|0|269.1666666666667|0|10.09375|0
0|2021-03-04|0.0|0|0.0|0|276.875|0|8.40625|0
0|2021-03-05|0.0|0|0.0|0|312.5|0|9.5|0
0|2021-03-06|0.0|0|0.0|0|315.2083333333333|0|9.4375|0
0|2021-03-07|0.0|0|0.0|0|146.875|0|2.625|0
0|2021-03-08|0.0|0|0.0|0|212.70833333333334|0|8.71875|0
0|2021-03-09|0.0|0|0.0|0|93.54166666666667|0|4.760416666666667|0
0|2021-03-10|0.0|0|0.0|0|181.35416666666666|0|12.125|0
0|2021-03-11|0.0|0|0.0|0|239.6875|0|14.375|0
0|2021-03-12|0.0|0|0.0|0|287.2916666666667|0|11.21875|0
0|2021-03-13|0.0|0|0.0|0|184.16666666666666|0|4.385416666666667|0
0|2021-03-14|0.0|0|0.0|0|182.8125|0|8.916666666666666|0
0|2021-03-15|0.0|0|0.0|0|94.47916666666667|0|13.75|0
0|2021-03-16|0.0|0|0.0|0|151.04166666666666|0|5.291666666666667|0
0|2021-03-17|0.0|0|0.0|0|82.8125|0|5.083333333333333|0
0|2021-03-18|0.0020833333333333333|0|0.0028125000000000003|0|40.104166666666664|0|14.020833333333334|0
0|2021-03-19|0.0|0|0.0|0|47.8125|0|8.28125|0
0|2021-03-20|0.0|0|0.0|0|105.20833333333333|0|3.6979166666666665|0
0|2021-03-21|0.0|0|0.0|0|141.97916666666666|0|6.760416666666667|0
0|2021-03-22|0.0|0|0.0|0|159.58333333333334|0|7.15625|0
0|2021-03-23|0.0|0|0.0|0|128.95833333333334|0|7.645833333333333|0
0|2021-03-24|0.00020833333333333335|0|0.00020833333333333335|0|188.02083333333334|0|11.333333333333334|0
0|2021-03-25|0.0|0|0.010520833333333335|0|136.97916666666666|0|5.822916666666667|0
0|2021-03-26|0.018958333333333334|0|0.016614583333333335|0|247.03125|0|11.942708333333334|0
0|2021-03-27|0.0|0|0.009375|0|123.22916666666667|0|5.354166666666667|0
0|2021-03-28|0.016458333333333335|0|0.014270833333333335|0|250.3125|0|15.5625|0
0|2021-03-29|0.0|0|0.0|0|192.91666666666666|0|8.604166666666666|0
0|2021-03-30|0.0|0|0.000625|0|195.9375|0|12.822916666666666|0
0|2021-03-31|0.0027083333333333334|0|0.0029166666666666677|0|292.9166666666667|0|13.197916666666666|0
0|2021-04-01|0.0|0|0.0|0|325.625|0|11.791666666666666|0
0|2021-04-02|0.0|0|0.0|0|214.375|0|3.7291666666666665|0
0|2021-04-03|0.0|0|0.0|0|181.04166666666666|0|9.15625|0
0|2021-04-04|0.0|0|0.0|0|86.97916666666667|0|3.0|0
0|2021-04-05|0.0|0|0.004270833333333333|0|141.875|0|6.760416666666667|0
0|2021-04-06|0.0022916666666666667|0|0.0|0|164.16666666666666|0|5.3125|0
0|2021-04-07|0.0|0|0.0|0|172.39583333333334|0|6.760416666666667|0
0|2021-04-08|0.00020833333333333335|0|0.006250000000000001|0|136.97916666666666|0|8.427083333333334|0
0|2021-04-09|0.004583333333333333|0|0.0008333333333333332|0|170.52083333333334|0|9.322916666666666|0
0|2021-04-10|0.0|0|0.010937499999999998|0|106.875|0|7.0|0
0|2021-04-11|0.008541666666666666|0|0.00125|0|133.54166666666666|0|4.8125|0
0|2021-04-12|0.000625|0|0.0|0|230.41666666666666|0|7.0|0
0|2021-04-13|0.0|0|0.0|0|209.6875|0|7.875|0
0|2021-04-14|0.0|0|0.00046875|0|208.38541666666666|0|8.338541666666666|0
0|2021-04-15|0.000625|0|0.0|0|289.7916666666667|0|11.71875|0
0|2021-04-16|0.0|0|0.0|0|308.125|0|10.28125|0
0|2021-04-17|0.0|0|0.0|0|120.72916666666667|0|2.9583333333333335|0
0|2021-04-18|0.0|0|0.0|0|262.1875|0|5.15625|0
0|2021-04-19|0.0|0|0.0|0|235.41666666666666|0|10.604166666666666|0
0|2021-04-20|0.0|0|0.004062500000000001|0|260.8333333333333|0|4.96875|0
0|2021-04-21|0.0031249999999999997|0|0.0|0|256.0416666666667|0|5.010416666666667|0
0|2021-04-22|0.0|0|0.0|0|196.5625|0|6.958333333333333|0
0|2021-04-23|0.0|0|0.0|0|221.04166666666666|0|7.802083333333333|0
0|2021-04-24|0.0|0|0.002291666666666667|0|63.333333333333336|0|1.2916666666666667|0
0|2021-04-25|0.0014583333333333334|0|0.0|0|247.70833333333334|0|8.760416666666666|0
0|2021-04-26|0.0|0|0.0|0|100.83333333333333|0|10.4375|0
0|2021-04-27|0.0|0|0.0|0|186.25|0|8.8125|0
0|2021-04-28|0.0|0|0.0003125|0|236.25|0|9.0625|0
0|2021-04-29|0.005208333333333333|0|0.010000000000000002|0|192.08333333333334|0|6.5|0
0|2021-04-30|0.002916666666666667|0|0.0|0|302.6041666666667|0|12.604166666666666|0
0|2021-05-01|0.0|0|0.0|0|156.14583333333334|0|9.416666666666666|0
0|2021-05-02|0.0|0|0.0|0|228.85416666666666|0|12.489583333333334|0
0|2021-05-03|0.002916666666666667|0|0.008229166666666671|0|129.0625|0|4.677083333333333|0
0|2021-05-04|0.0033333333333333335|0|0.0008333333333333334|0|280.8333333333333|0|11.072916666666666|0
0|2021-05-05|0.0|0|0.0|0|323.0208333333333|0|10.791666666666666|0
0|2021-05-06|0.0|0|0.0018750000000000006|0|162.70833333333334|0|3.6875|0
0|2021-05-07|0.0016666666666666668|0|0.0003125|0|235.9375|0|7.9375|0
0|2021-05-08|0.00020833333333333335|0|0.0|0|250.625|0|6.552083333333333|0
0|2021-05-09|0.00020833333333333335|0|0.010208333333333338|0|85.10416666666667|0|4.90625|0
0|2021-05-10|0.006875|0|0.0|0|212.91666666666666|0|4.84375|0
0|2021-05-11|0.0|0|0.0|0|274.4791666666667|0|8.166666666666666|0
0|2021-05-12|0.0|0|0.0|0|142.08333333333334|0|3.0520833333333335|0
0|2021-05-13|0.0|0|0.0|0|164.0625|0|3.1145833333333335|0
0|2021-05-14|0.0|0|0.0|0|71.97916666666667|0|1.71875|0
0|2021-05-15|0.0|0|0.0|0|85.72916666666667|0|2.90625|0
0|2021-05-16|0.0|0|0.0|0|100.72916666666667|0|5.010416666666667|0
0|2021-05-17|0.0|0|0.0|0|113.33333333333333|0|5.854166666666667|0
0|2021-05-18|0.0|0|0.0|0|108.75|0|6.354166666666667|0
0|2021-05-19|0.0|0|0.0|0|142.5|0|6.395833333333333|0
0|2021-05-20|0.0|0|0.0|0|133.22916666666666|0|5.53125|0
0|2021-05-21|0.0|0|0.0|0|185.10416666666666|0|6.3125|0
0|2021-05-22|0.0|0|0.0|0|172.91666666666666|0|4.552083333333333|0
0|2021-05-23|0.0|0|0.0|0|231.45833333333334|0|8.270833333333334|0
0|2021-05-24|0.0|0|0.0|0|115.52083333333333|0|3.6458333333333335|0
0|2021-05-25|0.0|0|0.0|0|211.04166666666666|0|9.135416666666666|0
0|2021-05-26|0.0020833333333333333|0|0.007187500000000002|0|240.0|0|8.895833333333334|0
0|2021-05-27|0.0031249999999999997|0|0.0|0|69.58333333333333|0|6.708333333333333|0
0|2021-05-28|0.0016666666666666668|0|0.011875000000000005|0|51.458333333333336|0|12.552083333333334|0
0|2021-05-29|0.006458333333333333|0|0.0|0|58.229166666666664|0|8.53125|0
0|2021-05-30|0.0|0|0.0|0|64.0625|0|2.6354166666666665|0
0|2021-05-31|0.0|0|0.0|0|182.08333333333334|0|4.75|0
0|2021-06-01|0.0|0|0.0|0|60.104166666666664|0|1.4895833333333333|0
0|2021-06-02|0.0|0|0.008958333333333334|0|98.85416666666667|0|4.614583333333333|0
0|2021-06-03|0.0077083333333333335|0|0.00020833333333333335|0|175.72916666666666|0|3.2291666666666665|0
0|2021-06-04|0.0|0|0.0|0|219.27083333333334|0|7.791666666666667|0
0|2021-06-05|0.0|0|0.0|0|228.95833333333334|0|9.395833333333334|0
0|2021-06-06|0.0|0|0.0|0|199.16666666666666|0|6.416666666666667|0
0|2021-06-07|0.0|0|0.006562499999999999|0|174.0625|0|5.489583333333333|0
0|2021-06-08|0.006666666666666667|0|0.0009375000000000001|0|126.97916666666667|0|3.1041666666666665|0
0|2021-06-09|0.0|0|0.0012499999999999998|0|57.291666666666664|0|2.0416666666666665|0
0|2021-06-10|0.00125|0|0.0|0|95.10416666666667|0|4.6875|0
0|2021-06-11|0.0|0|0.002291666666666667|0|44.166666666666664|0|2.875|0
0|2021-06-12|0.0014583333333333334|0|0.0|0|92.60416666666667|0|1.5520833333333333|0
0|2021-06-13|0.0|0|0.0|0|276.875|0|7.739583333333333|0
0|2021-06-14|0.0|0|0.0012499999999999998|0|173.75|0|6.59375|0
0|2021-06-15|0.0008333333333333334|0|0.0|0|193.22916666666666|0|6.3125|0
0|2021-06-16|0.0|0|0.0|0|107.70833333333333|0|2.5625|0
0|2021-06-17|0.0|0|0.0|0|137.91666666666666|0|3.8229166666666665|0
0|2021-06-18|0.010833333333333334|0|0.017083333333333336|0|186.5625|0|7.239583333333333|0
0|2021-06-19|0.0020833333333333333|0|0.009375000000000001|0|116.14583333333333|0|3.5|0
0|2021-06-20|0.0060416666666666665|0|0.03239583333333333|0|151.97916666666666|0|3.5833333333333335|0
0|2021-06-21|0.0|0|0.010833333333333334|0|239.79166666666666|0|11.40625|0
0|2021-06-22|0.0|0|0.0|0|191.97916666666666|0|4.479166666666667|0
0|2021-06-23|0.0|0|0.000625|0|126.14583333333333|0|5.208333333333333|0
0|2021-06-24|0.0004166666666666667|0|0.0|0|170.20833333333334|0|6.708333333333333|0
0|2021-06-25|0.00375|0|0.07541666666666667|0|179.79166666666666|0|7.708333333333333|0
0|2021-06-26|0.055|0|0.018333333333333337|0|193.95833333333334|0|9.760416666666666|0
0|2021-06-27|0.007291666666666666|0|0.0030208333333333337|0|211.97916666666666|0|9.427083333333334|0
0|2021-06-28|0.0025|0|0.0010416666666666667|0|148.54166666666666|0|3.3333333333333335|0
0|2021-06-29|0.0|0|0.014270833333333335|0|119.47916666666667|0|3.15625|0
0|2021-06-30|0.010208333333333333|0|0.000625|0|193.95833333333334|0|3.8541666666666665|0
0|2021-07-01|0.0004166666666666667|0|0.0|0|243.54166666666666|0|6.09375|0
0|2021-07-02|0.0|0|0.0|0|250.625|0|6.59375|0
0|2021-07-03|0.0|0|0.0|0|235.0|0|7.21875|0
0|2021-07-04|0.0|0|0.0|0|248.75|0|5.270833333333333|0
0|2021-07-05|0.0|0|0.0|0|234.16666666666666|0|7.53125|0
0|2021-07-06|0.0|0|0.0|0|247.91666666666666|0|8.239583333333334|0
0|2021-07-07|0.0|0|0.013958333333333336|0|176.77083333333334|0|4.260416666666667|0
0|2021-07-08|0.009791666666666666|0|0.0013541666666666667|0|225.0|0|6.59375|0
0|2021-07-09|0.0|0|0.0|0|250.41666666666666|0|4.973958333333333|0
0|2021-07-10|0.0|0|0.0|0|77.60416666666667|0|5.21875|0
0|2021-07-11|0.0020833333333333333|0|0.006458333333333334|0|59.166666666666664|0|8.802083333333334|0
0|2021-07-12|0.003958333333333334|0|0.005|0|78.64583333333333|0|6.427083333333333|0
0|2021-07-13|0.006666666666666667|0|0.017083333333333336|0|163.54166666666666|0|5.260416666666667|0
0|2021-07-14|0.0062499999999999995|0|0.0|0|175.41666666666666|0|3.9166666666666665|0
0|2021-07-15|0.0|0|0.0|0|224.27083333333334|0|7.833333333333333|0
0|2021-07-16|0.001875|0|0.032395833333333325|0|61.979166666666664|0|3.1145833333333335|0
0|2021-07-17|0.020416666666666666|0|0.0007291666666666667|0|89.47916666666667|0|4.552083333333333|0
0|2021-07-18|0.0|0|0.0|0|18.958333333333332|0|0.8854166666666666|0
0|2021-07-19|0.0|0|0.0|0|168.22916666666666|0|3.5833333333333335|0
0|2021-07-20|0.0|0|0.0|0|237.8125|0|5.916666666666667|0
0|2021-07-21|0.0|0|0.0|0|76.45833333333333|0|4.8125|0
0|2021-07-22|0.0|0|0.0|0|82.08333333333333|0|2.5208333333333335|0
0|2021-07-23|0.0020833333333333333|0|0.02906249999999998|0|131.25|0|4.791666666666667|0
0|2021-07-24|0.02125|0|0.050104166666666665|0|193.33333333333334|0|6.739583333333333|0
0|2021-07-25|0.03125|0|0.0|0|212.91666666666666|0|3.78125|0
0|2021-07-26|0.0|0|0.0|0|120.0|0|2.1145833333333335|0
0|2021-07-27|0.0|0|0.0|0|169.0625|0|3.4375|0
0|2021-07-28|0.0|0|0.0|0|66.25|0|0.9270833333333334|0
0|2021-07-29|0.0004166666666666667|0|0.000625|0|274.0625|0|9.791666666666666|0
0|2021-07-30|0.0|0|0.0|0|254.58333333333334|0|5.729166666666667|0
0|2021-07-31|0.0|0|0.0|0|140.20833333333334|0|3.484375|0
0|2021-08-01|0.0|0|0.0|0|224.58333333333334|0|6.927083333333333|0
0|2021-08-02|0.0|0|0.0|0|122.91666666666667|0|1.8541666666666667|0
0|2021-08-03|0.0|0|0.0|0|21.145833333333332|0|0.34375|0
0|2021-08-04|0.0|0|0.005|0|74.89583333333333|0|1.6041666666666667|0
0|2021-08-05|0.005208333333333333|0|0.0|0|36.5625|0|0.6979166666666666|0
0|2021-08-06|0.0|0|0.026979166666666665|0|134.65277777777777|0|4.802083333333333|0
0|2021-08-07|0.026041666666666668|0|0.0036458333333333343|0|137.08333333333334|0|3.0729166666666665|0
0|2021-08-08|0.00020833333333333335|0|0.0|0|183.54166666666666|0|5.541666666666667|0
0|2021-08-09|0.0|0|0.0|0|171.97916666666666|0|7.375|0
0|2021-08-10|0.003958333333333334|0|0.0051041666666666674|0|221.97916666666666|0|7.59375|0
0|2021-08-11|0.00125|0|0.006927083333333335|0|175.57291666666666|0|7.09375|0
0|2021-08-12|0.0|0|0.015208333333333338|0|219.89583333333334|0|8.401041666666666|0
0|2021-08-13|0.0|0|0.0|0|250.9375|0|5.583333333333333|0
0|2021-08-14|0.0|0|0.0|0|31.145833333333332|0|2.921875|0
0|2021-08-15|0.0|0|0.0|0|48.229166666666664|0|2.9791666666666665|0
0|2021-08-16|0.0|0|0.0|0|38.75|0|2.9479166666666665|0
0|2021-08-17|0.0|0|0.0|0|56.25|0|2.09375|0
0|2021-08-18|0.0|0|0.0|0|25.3125|0|1.75|0
0|2021-08-19|0.0|0|0.0|0|24.791666666666668|0|0.3645833333333333|0
0|2021-08-20|0.0|0|0.0|0|33.854166666666664|0|1.125|0
0|2021-08-21|0.0|0|0.0|0|66.25|0|1.7291666666666667|0
0|2021-08-22|0.0|0|0.0|0|104.94791666666667|0|2.078125|0
0|2021-08-23|0.0|0|0.0|0|223.64583333333334|0|5.333333333333333|0
0|2021-08-24|0.0|0|0.0|0|88.80208333333333|0|2.3177083333333335|0
0|2021-08-25|0.0|0|0.0|0|116.25|0|2.7291666666666665|0
0|2021-08-26|0.0|0|0.013958333333333335|0|149.16666666666666|0|2.8958333333333335|0
0|2021-08-27|0.009375|0|0.0|0|88.02083333333333|0|2.2291666666666665|0
0|2021-08-28|0.0|0|0.0|0|151.35416666666666|0|4.145833333333333|0
0|2021-08-29|0.0|0|0.008854166666666668|0|173.02083333333334|0|5.708333333333333|0
0|2021-08-30|0.007916666666666667|0|0.0|0|177.5|0|3.1145833333333335|0
0|2021-08-31|0.0|0|0.0|0|38.19444444444444|0|4.482638888888888|0
0|2021-09-01|0.0|0|0.0|0|55.625|0|6.25|0
0|2021-09-02|0.0|0|0.0|0|76.25|0|1.9583333333333333|0
0|2021-09-03|0.0|0|0.0|0|86.77083333333333|0|3.2083333333333335|0
0|2021-09-04|0.0|0|0.0|0|158.54166666666666|0|5.895833333333333|0
0|2021-09-05|0.0|0|0.0|0|247.91666666666666|0|7.822916666666667|0
0|2021-09-06|0.0|0|0.0|0|233.95833333333334|0|6.34375|0
0|2021-09-07|0.0|0|0.01822916666666667|0|158.64583333333334|0|7.5|0
0|2021-09-08|0.017499999999999998|0|0.0015625000000000003|0|266.7708333333333|0|8.145833333333334|0
0|2021-09-09|0.0|0|0.0|0|162.1875|0|5.34375|0
0|2021-09-10|0.0|0|0.0|0|73.54166666666667|0|1.5729166666666667|0
0|2021-09-11|0.0|0|0.0|0|191.04166666666666|0|7.802083333333333|0
0|2021-09-12|0.0|0|0.0|0|184.16666666666666|0|5.947916666666667|0
0|2021-09-13|0.0|0|0.0|0|103.33333333333333|0|3.6354166666666665|0
0|2021-09-14|0.0|0|0.03614583333333333|0|202.70833333333334|0|8.4375|0
0|2021-09-15|0.02|0|0.0|0|172.70833333333334|0|3.3020833333333335|0
0|2021-09-16|0.0|0|0.0|0|87.8125|0|3.9791666666666665|0
0|2021-09-17|0.0|0|0.0|0|137.1875|0|4.5625|0
0|2021-09-18|0.0|0|0.0|0|46.354166666666664|0|4.145833333333333|0
0|2021-09-19|0.0|0|0.0|0|104.84375|0|6.380208333333333|0
0|2021-09-20|0.0|0|0.013125|0|156.875|0|8.5625|0
0|2021-09-21|0.003541666666666667|0|0.0071875|0|217.08333333333334|0|8.239583333333334|0
0|2021-09-22|0.017499999999999998|0|0.05499999999999993|0|315.1041666666667|0|14.447916666666666|0
0|2021-09-23|0.04041666666666666|0|0.03802083333333329|0|293.9583333333333|0|14.40625|0
0|2021-09-24|0.006875|0|0.0|0|229.47916666666666|0|8.010416666666666|0
0|2021-09-25|0.006458333333333333|0|0.010833333333333339|0|224.6875|0|8.1875|0
0|2021-09-26|0.0008333333333333334|0|0.0|0|227.91666666666666|0|7.895833333333333|0
0|2021-09-27|0.0|0|0.0|0|187.08333333333334|0|7.135416666666667|0
0|2021-09-28|0.0|0|0.0|0|37.5|0|3.90625|0
0|2021-09-29|0.0|0|0.0|0|67.70833333333333|0|2.3333333333333335|0
0|2021-09-30|0.0|0|0.0|0|63.75|0|2.40625|0
0|2021-10-01|0.0|0|0.0|0|134.6875|0|4.083333333333333|0
0|2021-10-02|0.0|0|0.01166666666666667|0|174.6875|0|4.71875|0
0|2021-10-03|0.019375|0|0.021145833333333332|0|162.5|0|3.65625|0
0|2021-10-04|0.0022916666666666667|0|0.009166666666666672|0|163.95833333333334|0|3.2291666666666665|0
0|2021-10-05|0.00375|0|0.0033333333333333344|0|53.645833333333336|0|6.03125|0
0|2021-10-06|0.0|0|0.0|0|86.14583333333333|0|7.390625|0
0|2021-10-07|0.0|0|0.0|0|109.58333333333333|0|6.020833333333333|0
0|2021-10-08|0.00020833333333333335|0|0.0012499999999999998|0|90.625|0|3.1770833333333335|0
0|2021-10-09|0.00020833333333333335|0|0.0|0|85.10416666666667|0|2.7916666666666665|0
0|2021-10-10|0.0|0|0.0|0|154.35416666666666|0|6.947916666666667|0
0|2021-10-11|0.0|0|0.0017708333333333337|0|156.35416666666666|0|7.479166666666667|0
0|2021-10-12|0.0008333333333333334|0|0.0|0|205.20833333333334|0|8.0625|0
0|2021-10-13|0.0|0|0.0|0|130.41666666666666|0|3.9166666666666665|0
0|2021-10-14|0.0|0|0.0|0|175.83333333333334|0|6.197916666666667|0
0|2021-10-15|0.0|8|0.0|8|130.4375|0|4.072916666666667|0
