|dates|Collier_Florida_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Collier_Florida_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Collier_Florida_UnitedStates.Male_Total_Population.data|Collier_Florida_UnitedStates.Male_Total_Population.missing|Collier_Florida_UnitedStates.Female_Total_Population.data|Collier_Florida_UnitedStates.Female_Total_Population.missing|Collier_Florida_UnitedStates.MaleAndFemale_Under18_Population.data|Collier_Florida_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-30|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2020-12-31|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-01|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-02|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-03|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-04|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-05|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-06|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-07|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-08|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-09|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-10|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-11|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-12|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-13|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-14|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-15|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-16|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-17|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-18|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-19|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-20|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-21|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-22|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-23|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-24|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-25|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-26|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-27|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-28|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-29|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-30|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-01-31|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-01|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-02|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-03|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-04|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-05|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-06|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-07|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-08|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-09|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-10|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-11|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-12|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-13|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-14|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-15|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-16|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-17|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-18|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-19|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-20|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-21|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-22|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-23|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-24|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-25|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-26|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-27|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-02-28|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-01|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-02|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-03|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-04|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-05|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-06|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-07|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-08|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-09|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-10|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-11|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-12|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-13|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-14|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-15|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-16|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-17|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-18|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-19|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-20|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-21|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-22|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-23|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-24|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-25|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-26|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-27|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-28|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-29|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-30|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-03-31|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-01|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-02|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-03|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-04|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-05|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-06|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-07|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-08|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-09|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-10|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-11|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-12|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-13|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-14|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-15|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-16|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-17|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-18|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-19|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-20|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-21|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-22|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-23|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-24|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-25|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-26|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-27|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-28|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-29|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-04-30|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-01|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-02|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-03|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-04|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-05|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-06|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-07|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-08|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-09|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-10|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-11|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-12|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-13|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-14|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-15|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-16|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-17|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-18|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-19|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-20|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-21|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-22|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-23|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-24|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-25|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-26|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-27|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-28|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-29|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-30|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-05-31|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-01|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-02|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-03|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-04|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-05|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-06|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-07|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-08|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-09|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-10|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-11|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-12|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-13|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-14|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-15|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-16|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-17|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-18|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-19|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-20|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-21|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-22|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-23|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-24|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-25|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-26|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-27|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-28|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-29|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-06-30|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-01|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-02|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-03|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-04|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-05|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-06|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-07|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-08|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-09|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-10|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-11|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-12|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-13|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-14|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-15|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-16|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-17|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-18|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-19|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-20|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-21|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-22|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-23|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-24|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-25|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-26|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-27|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-28|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-29|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-30|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-07-31|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-01|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-02|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-03|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-04|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-05|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-06|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-07|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-08|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-09|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-10|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-11|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-12|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-13|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-14|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-15|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-16|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-17|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-18|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-19|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-20|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-21|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-22|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-23|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-24|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-25|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-26|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-27|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-28|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-29|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-30|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-08-31|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-01|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-02|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-03|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-04|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-05|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-06|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-07|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-08|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-09|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-10|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-11|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-12|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-13|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-14|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-15|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-16|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-17|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-18|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-19|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-20|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-21|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-22|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-23|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-24|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-25|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-26|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-27|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-28|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-29|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-09-30|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-01|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-02|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-03|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-04|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-05|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-06|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-07|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-08|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-09|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-10|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-11|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-12|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-13|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-14|121935.0|0|186769.0|0|191719.0|0|64794.0|0
0|2021-10-15|121935.0|0|186769.0|0|191719.0|0|64794.0|0
