|dates|Washington_Arkansas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Washington_Arkansas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Washington_Arkansas_UnitedStates.Male_Total_Population.data|Washington_Arkansas_UnitedStates.Male_Total_Population.missing|Washington_Arkansas_UnitedStates.Female_Total_Population.data|Washington_Arkansas_UnitedStates.Female_Total_Population.missing|Washington_Arkansas_UnitedStates.MaleAndFemale_Under18_Population.data|Washington_Arkansas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-30|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2020-12-31|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-01|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-02|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-03|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-04|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-05|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-06|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-07|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-08|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-09|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-10|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-11|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-12|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-13|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-14|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-15|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-16|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-17|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-18|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-19|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-20|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-21|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-22|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-23|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-24|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-25|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-26|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-27|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-28|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-29|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-30|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-01-31|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-01|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-02|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-03|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-04|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-05|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-06|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-07|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-08|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-09|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-10|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-11|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-12|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-13|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-14|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-15|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-16|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-17|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-18|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-19|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-20|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-21|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-22|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-23|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-24|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-25|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-26|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-27|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-02-28|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-01|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-02|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-03|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-04|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-05|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-06|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-07|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-08|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-09|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-10|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-11|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-12|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-13|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-14|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-15|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-16|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-17|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-18|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-19|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-20|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-21|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-22|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-23|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-24|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-25|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-26|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-27|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-28|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-29|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-30|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-03-31|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-01|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-02|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-03|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-04|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-05|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-06|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-07|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-08|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-09|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-10|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-11|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-12|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-13|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-14|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-15|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-16|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-17|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-18|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-19|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-20|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-21|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-22|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-23|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-24|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-25|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-26|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-27|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-28|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-29|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-04-30|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-01|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-02|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-03|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-04|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-05|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-06|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-07|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-08|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-09|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-10|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-11|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-12|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-13|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-14|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-15|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-16|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-17|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-18|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-19|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-20|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-21|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-22|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-23|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-24|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-25|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-26|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-27|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-28|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-29|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-30|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-05-31|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-01|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-02|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-03|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-04|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-05|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-06|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-07|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-08|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-09|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-10|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-11|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-12|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-13|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-14|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-15|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-16|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-17|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-18|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-19|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-20|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-21|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-22|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-23|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-24|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-25|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-26|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-27|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-28|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-29|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-06-30|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-01|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-02|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-03|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-04|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-05|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-06|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-07|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-08|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-09|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-10|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-11|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-12|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-13|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-14|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-15|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-16|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-17|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-18|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-19|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-20|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-21|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-22|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-23|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-24|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-25|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-26|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-27|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-28|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-29|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-30|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-07-31|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-01|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-02|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-03|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-04|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-05|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-06|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-07|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-08|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-09|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-10|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-11|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-12|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-13|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-14|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-15|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-16|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-17|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-18|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-19|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-20|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-21|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-22|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-23|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-24|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-25|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-26|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-27|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-28|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-29|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-30|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-08-31|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-01|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-02|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-03|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-04|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-05|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-06|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-07|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-08|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-09|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-10|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-11|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-12|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-13|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-14|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-15|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-16|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-17|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-18|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-19|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-20|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-21|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-22|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-23|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-24|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-25|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-26|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-27|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-28|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-29|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-09-30|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-01|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-02|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-03|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-04|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-05|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-06|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-07|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-08|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-09|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-10|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-11|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-12|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-13|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-14|27809.0|0|118335.0|0|118626.0|0|57728.0|0
0|2021-10-15|27809.0|0|118335.0|0|118626.0|0|57728.0|0
