|dates|Washington_Maine_UnitedStates.BLS_EmployedPopulation.data|Washington_Maine_UnitedStates.BLS_EmployedPopulation.missing|Washington_Maine_UnitedStates.BLS_UnemployedPopulation.data|Washington_Maine_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Maine_UnitedStates.BLS_UnemploymentRate.data|Washington_Maine_UnitedStates.BLS_UnemploymentRate.missing|Washington_Maine_UnitedStates.BLS_LaborForcePopulation.data|Washington_Maine_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-11|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-12|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-13|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-14|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-15|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-16|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-17|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-18|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-19|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-20|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-21|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-22|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-23|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-24|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-25|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-26|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-27|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-28|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-29|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-30|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2020-12-31|12524.0|0|815.0|0|6.109903291101282|0|13339.0|0
0|2021-01-01|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-02|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-03|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-04|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-05|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-06|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-07|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-08|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-09|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-10|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-11|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-12|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-13|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-14|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-15|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-16|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-17|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-18|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-19|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-20|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-21|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-22|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-23|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-24|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-25|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-26|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-27|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-28|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-29|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-30|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-01-31|12229.0|0|1125.0|0|8.424442114722181|0|13354.0|0
0|2021-02-01|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-02|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-03|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-04|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-05|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-06|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-07|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-08|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-09|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-10|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-11|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-12|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-13|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-14|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-15|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-16|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-17|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-18|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-19|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-20|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-21|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-22|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-23|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-24|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-25|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-26|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-27|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-02-28|12339.0|0|1079.0|0|8.041436875838427|0|13418.0|0
0|2021-03-01|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-02|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-03|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-04|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-05|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-06|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-07|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-08|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-09|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-10|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-11|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-12|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-13|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-14|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-15|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-16|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-17|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-18|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-19|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-20|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-21|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-22|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-23|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-24|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-25|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-26|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-27|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-28|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-29|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-30|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-03-31|12310.0|0|1062.0|0|7.941968291953335|0|13372.0|0
0|2021-04-01|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-02|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-03|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-04|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-05|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-06|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-07|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-08|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-09|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-10|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-11|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-12|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-13|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-14|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-15|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-16|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-17|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-18|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-19|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-20|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-21|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-22|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-23|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-24|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-25|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-26|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-27|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-28|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-29|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-04-30|12231.0|0|988.0|0|7.474090324532869|0|13219.0|0
0|2021-05-01|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-02|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-03|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-04|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-05|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-06|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-07|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-08|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-09|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-10|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-11|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-12|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-13|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-14|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-15|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-16|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-17|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-18|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-19|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-20|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-21|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-22|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-23|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-24|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-25|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-26|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-27|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-28|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-29|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-30|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-05-31|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-01|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-02|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-03|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-04|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-05|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-06|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-07|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-08|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-09|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-10|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-11|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-12|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-13|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-14|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-15|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-16|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-17|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-18|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-19|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-20|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-21|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-22|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-23|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-24|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-25|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-26|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-27|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-28|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-29|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-06-30|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-01|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-02|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-03|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-04|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-05|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-06|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-07|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-08|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-09|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-10|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-11|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-12|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-13|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-14|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-15|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-16|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-17|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-18|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-19|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-20|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-21|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-22|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-23|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-24|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-25|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-26|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-27|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-28|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-29|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-30|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-07-31|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-01|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-02|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-03|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-04|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-05|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-06|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-07|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-08|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-09|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-10|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-11|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-12|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-13|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-14|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-15|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-16|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-17|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-18|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-19|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-20|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-21|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-22|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-23|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-24|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-25|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-26|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-27|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-28|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-29|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-30|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-08-31|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-01|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-02|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-03|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-04|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-05|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-06|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-07|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-08|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-09|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-10|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-11|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-12|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-13|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-14|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-15|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-16|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-17|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-18|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-19|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-20|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-21|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-22|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-23|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-24|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-25|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-26|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-27|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-28|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-29|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-09-30|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-01|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-02|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-03|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-04|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-05|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-06|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-07|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-08|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-09|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-10|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-11|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-12|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-13|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-14|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
0|2021-10-15|12766.0|0|895.0|0|6.55149696215504|0|13661.0|0
