|dates|Jefferson_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Jefferson_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Jefferson_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Jefferson_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Jefferson_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Jefferson_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Jefferson_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Jefferson_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-13|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-14|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-15|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-16|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-17|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-18|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-19|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-20|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-21|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-22|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-23|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-24|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-25|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-26|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-27|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-28|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-29|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-06-30|25040.0|0|2670.0|0|9.635510645976181|0|27710.0|0
0|2020-07-01|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-02|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-03|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-04|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-05|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-06|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-07|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-08|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-09|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-10|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-11|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-12|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-13|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-14|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-15|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-16|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-17|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-18|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-19|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-20|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-21|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-22|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-23|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-24|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-25|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-26|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-27|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-28|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-29|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-30|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-07-31|24993.0|0|2749.0|0|9.909163001946506|0|27742.0|0
0|2020-08-01|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-02|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-03|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-04|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-05|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-06|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-07|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-08|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-09|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-10|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-11|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-12|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-13|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-14|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-15|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-16|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-17|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-18|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-19|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-20|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-21|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-22|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-23|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-24|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-25|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-26|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-27|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-28|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-29|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-30|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-08-31|25034.0|0|2360.0|0|8.615025187997372|0|27394.0|0
0|2020-09-01|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-02|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-03|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-04|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-05|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-06|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-07|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-08|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-09|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-10|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-11|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-12|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-13|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-14|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-15|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-16|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-17|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-18|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-19|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-20|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-21|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-22|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-23|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-24|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-25|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-26|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-27|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-28|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-29|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-09-30|25005.0|0|2283.0|0|8.366314863676342|0|27288.0|0
0|2020-10-01|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-02|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-03|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-04|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-05|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-06|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-07|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-08|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-09|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-10|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-11|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-12|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-13|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-14|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-15|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-16|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-17|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-18|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-19|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-20|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-21|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-22|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-23|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-24|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-25|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-26|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-27|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-28|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-29|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-30|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-10-31|25040.0|0|1929.0|0|7.152656754050947|0|26969.0|0
0|2020-11-01|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-02|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-03|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-04|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-05|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-06|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-07|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-08|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-09|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-10|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-11|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-12|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-13|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-14|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-15|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-16|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-17|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-18|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-19|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-20|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-21|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-22|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-23|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-24|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-25|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-26|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-27|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-28|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-29|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
0|2020-11-30|25093.0|0|1896.0|0|7.025084293601097|0|26989.0|0
