|dates|Kent_Texas_UnitedStates.BLS_EmployedPopulation.data|Kent_Texas_UnitedStates.BLS_EmployedPopulation.missing|Kent_Texas_UnitedStates.BLS_UnemployedPopulation.data|Kent_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Kent_Texas_UnitedStates.BLS_UnemploymentRate.data|Kent_Texas_UnitedStates.BLS_UnemploymentRate.missing|Kent_Texas_UnitedStates.BLS_LaborForcePopulation.data|Kent_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-27|415.0|0|11.0|0|2.5821596244131455|0|426.0|0
0|2020-12-28|415.0|0|11.0|0|2.5821596244131455|0|426.0|0
0|2020-12-29|415.0|0|11.0|0|2.5821596244131455|0|426.0|0
0|2020-12-30|415.0|0|11.0|0|2.5821596244131455|0|426.0|0
0|2020-12-31|415.0|0|11.0|0|2.5821596244131455|0|426.0|0
0|2021-01-01|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-02|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-03|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-04|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-05|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-06|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-07|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-08|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-09|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-10|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-11|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-12|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-13|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-14|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-15|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-16|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-17|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-18|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-19|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-20|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-21|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-22|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-23|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-24|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-25|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-26|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-27|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-28|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-29|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-30|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-01-31|432.0|0|16.0|0|3.5714285714285716|0|448.0|0
0|2021-02-01|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-02|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-03|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-04|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-05|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-06|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-07|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-08|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-09|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-10|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-11|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-12|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-13|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-14|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-15|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-16|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-17|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-18|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-19|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-20|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-21|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-22|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-23|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-24|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-25|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-26|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-27|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-02-28|430.0|0|15.0|0|3.3707865168539324|0|445.0|0
0|2021-03-01|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-02|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-03|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-04|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-05|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-06|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-07|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-08|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-09|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-10|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-11|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-12|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-13|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-14|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-15|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-16|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-17|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-18|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-19|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-20|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-21|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-22|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-23|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-24|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-25|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-26|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-27|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-28|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-29|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-30|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-03-31|451.0|0|17.0|0|3.6324786324786325|0|468.0|0
0|2021-04-01|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-02|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-03|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-04|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-05|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-06|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-07|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-08|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-09|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-10|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-11|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-12|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-13|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-14|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-15|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-16|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-17|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-18|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-19|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-20|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-21|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-22|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-23|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-24|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-25|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-26|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-27|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-28|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-29|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-04-30|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2021-05-01|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-02|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-03|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-04|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-05|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-06|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-07|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-08|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-09|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-10|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-11|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-12|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-13|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-14|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-15|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-16|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-17|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-18|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-19|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-20|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-21|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-22|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-23|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-24|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-25|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-26|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-27|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-28|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-29|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-30|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-05-31|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-01|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-02|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-03|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-04|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-05|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-06|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-07|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-08|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-09|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-10|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-11|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-12|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-13|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-14|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-15|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-16|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-17|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-18|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-19|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-20|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-21|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-22|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-23|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-24|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-25|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-26|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-27|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-28|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-29|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-06-30|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-01|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-02|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-03|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-04|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-05|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-06|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-07|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-08|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-09|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-10|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-11|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-12|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-13|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-14|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-15|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-16|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-17|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-18|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-19|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-20|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-21|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-22|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-23|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-24|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-25|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-26|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-27|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-28|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-29|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-30|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-07-31|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-01|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-02|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-03|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-04|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-05|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-06|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-07|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-08|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-09|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-10|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-11|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-12|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-13|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-14|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-15|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-16|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-17|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-18|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-19|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-20|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-21|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-22|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-23|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-24|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-25|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-26|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-27|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-28|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-29|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-30|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-08-31|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-01|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-02|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-03|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-04|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-05|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-06|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-07|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-08|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-09|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-10|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-11|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-12|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-13|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-14|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-15|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-16|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-17|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-18|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-19|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-20|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-21|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-22|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-23|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-24|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-25|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-26|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-27|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-28|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-29|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-09-30|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-01|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-02|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-03|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-04|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-05|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-06|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-07|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-08|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-09|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-10|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-11|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-12|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-13|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-14|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
0|2021-10-15|456.0|0|15.0|0|3.1847133757961785|0|471.0|0
