|dates|Kings_NewYork_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Kings_NewYork_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Kings_NewYork_UnitedStates.Male_Total_Population.data|Kings_NewYork_UnitedStates.Male_Total_Population.missing|Kings_NewYork_UnitedStates.Female_Total_Population.data|Kings_NewYork_UnitedStates.Female_Total_Population.missing|Kings_NewYork_UnitedStates.MaleAndFemale_Under18_Population.data|Kings_NewYork_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-11|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-12|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-13|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-14|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-15|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-16|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-17|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-18|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-19|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-20|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-21|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-22|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-23|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-24|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-25|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-26|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-27|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-28|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-29|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-30|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2020-12-31|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-01|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-02|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-03|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-04|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-05|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-06|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-07|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-08|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-09|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-10|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-11|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-12|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-13|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-14|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-15|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-16|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-17|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-18|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-19|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-20|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-21|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-22|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-23|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-24|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-25|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-26|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-27|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-28|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-29|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-30|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-01-31|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-01|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-02|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-03|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-04|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-05|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-06|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-07|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-08|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-09|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-10|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-11|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-12|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-13|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-14|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-15|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-16|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-17|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-18|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-19|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-20|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-21|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-22|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-23|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-24|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-25|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-26|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-27|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-02-28|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-01|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-02|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-03|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-04|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-05|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-06|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-07|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-08|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-09|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-10|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-11|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-12|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-13|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-14|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-15|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-16|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-17|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-18|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-19|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-20|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-21|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-22|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-23|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-24|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-25|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-26|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-27|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-28|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-29|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-30|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-03-31|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-01|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-02|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-03|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-04|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-05|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-06|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-07|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-08|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-09|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-10|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-11|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-12|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-13|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-14|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-15|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-16|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-17|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-18|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-19|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-20|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-21|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-22|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-23|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-24|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-25|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-26|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-27|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-28|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-29|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-04-30|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-01|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-02|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-03|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-04|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-05|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-06|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-07|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-08|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-09|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-10|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-11|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-12|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-13|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-14|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-15|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-16|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-17|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-18|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-19|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-20|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-21|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-22|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-23|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-24|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-25|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-26|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-27|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-28|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-29|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-30|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-05-31|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-01|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-02|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-03|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-04|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-05|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-06|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-07|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-08|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-09|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-10|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-11|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-12|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-13|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-14|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-15|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-16|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-17|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-18|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-19|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-20|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-21|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-22|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-23|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-24|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-25|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-26|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-27|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-28|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-29|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-06-30|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-01|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-02|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-03|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-04|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-05|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-06|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-07|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-08|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-09|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-10|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-11|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-12|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-13|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-14|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-15|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-16|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-17|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-18|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-19|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-20|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-21|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-22|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-23|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-24|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-25|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-26|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-27|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-28|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-29|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-30|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-07-31|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-01|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-02|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-03|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-04|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-05|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-06|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-07|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-08|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-09|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-10|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-11|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-12|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-13|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-14|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-15|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-16|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-17|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-18|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-19|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-20|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-21|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-22|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-23|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-24|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-25|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-26|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-27|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-28|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-29|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-30|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-08-31|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-01|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-02|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-03|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-04|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-05|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-06|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-07|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-08|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-09|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-10|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-11|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-12|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-13|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-14|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-15|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-16|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-17|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-18|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-19|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-20|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-21|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-22|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-23|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-24|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-25|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-26|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-27|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-28|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-29|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-09-30|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-01|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-02|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-03|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-04|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-05|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-06|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-07|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-08|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-09|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-10|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-11|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-12|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-13|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-14|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
0|2021-10-15|359246.0|0|1223764.0|0|1359066.0|0|588975.0|0
