|dates|Cumberland_Kentucky_UnitedStates.AveragePrecipitationTotal.data|Cumberland_Kentucky_UnitedStates.AveragePrecipitationTotal.missing|Cumberland_Kentucky_UnitedStates.AveragePrecipitation.data|Cumberland_Kentucky_UnitedStates.AveragePrecipitation.missing|Cumberland_Kentucky_UnitedStates.AverageWindDirection.data|Cumberland_Kentucky_UnitedStates.AverageWindDirection.missing|Cumberland_Kentucky_UnitedStates.AverageWindSpeed.data|Cumberland_Kentucky_UnitedStates.AverageWindSpeed.missing
0|2020-03-29|0.0|0|0.0|0|231.2152777777778|0|18.881944444444446|0
0|2020-03-30|0.0|0|0.0|0|231.04166666666666|0|8.25|0
0|2020-03-31|0.0|0|0.0|0|136.31944444444446|0|11.0625|0
0|2020-04-01|0.0|0|0.0|0|194.58333333333334|0|10.166666666666666|0
0|2020-04-02|0.0|0|0.0|0|141.04166666666666|0|7.745535714285714|0
0|2020-04-03|0.0|0|0.0|0|181.04166666666666|0|7.041666666666667|0
0|2020-04-04|0.0|0|0.0|0|160.90277777777777|0|8.555555555555555|0
0|2020-04-05|0.0|0|0.0|0|115.41666666666667|0|8.395833333333334|0
0|2020-04-06|0.0|0|0.0|0|154.61805555555557|0|6.6968749999999995|0
0|2020-04-07|0.0|0|0.0|0|220.20833333333334|0|13.104166666666666|0
0|2020-04-08|0.0|0|0.0|0|228.125|0|15.166666666666666|0
0|2020-04-09|0.0|0|0.0|0|280.625|0|13.4375|0
0|2020-04-10|0.0|0|0.0|0|273.75|0|11.583333333333334|0
0|2020-04-11|0.0|0|0.0|0|140.625|0|7.833333333333333|0
0|2020-04-12|0.0|0|0.0|0|88.19444444444446|0|8.559027777777779|0
0|2020-04-13|0.0|0|0.0|0|207.01388888888889|0|13.805555555555555|0
0|2020-04-14|0.0|0|0.0|0|312.0833333333333|0|10.3125|0
0|2020-04-15|0.0|0|0.0|0|360.0|0|12.0|0
0|2020-04-16|0.0|0|0.0|0|360.0|0|12.0|0
0|2020-04-17|0.0|0|0.0|0|360.0|0|12.0|0
0|2020-04-18|0.0|0|0.0|0|360.0|0|12.0|0
0|2020-04-19|0.0|0|0.0|0|360.0|0|12.0|0
0|2020-04-20|0.0|0|0.0|0|360.0|0|12.0|0
0|2020-04-21|0.0|0|0.0|0|310.625|0|13.291666666666666|0
0|2020-04-22|0.0|0|0.0|0|178.33333333333334|0|8.729166666666666|0
0|2020-04-23|0.0|0|0.0|0|72.84722222222223|0|7.729166666666667|0
0|2020-04-24|0.0|0|0.0|0|208.64583333333334|0|9.472222222222221|0
0|2020-04-25|0.0|0|0.0|0|131.73611111111111|0|8.20138888888889|0
0|2020-04-26|0.0|0|0.0|0|245.2152777777778|0|16.4625|0
0|2020-04-27|0.0|0|0.0|0|210.9722222222222|0|8.034722222222223|0
0|2020-04-28|0.0|0|0.0|0|183.125|0|9.916666666666666|0
0|2020-04-29|0.0|0|0.0|0|152.0|0|10.95972222222222|0
0|2020-04-30|0.0|0|0.0|0|263.2083333333333|0|13.820833333333333|0
0|2020-05-01|0.0|0|0.0|0|216.66666666666666|0|8.666666666666666|0
0|2020-05-02|0.0|0|0.0|0|205.41666666666666|0|12.291666666666666|0
0|2020-05-03|0.0|0|0.0|0|236.45833333333334|0|14.576388888888888|0
0|2020-05-04|0.0|0|0.0|0|150.97222222222223|0|9.9375|0
0|2020-05-05|0.0|0|0.0|0|141.96527777777777|0|9.130555555555555|0
0|2020-05-06|0.0|0|0.0|0|189.6527777777778|0|13.083333333333334|0
0|2020-05-07|0.0|0|0.0|0|221.42592592592595|0|10.683333333333332|0
0|2020-05-08|0.0|0|0.0|0|244.3402777777778|0|13.364583333333334|0
0|2020-05-09|0.0|0|0.0|0|190.0|0|9.666666666666666|0
0|2020-05-10|0.0|0|0.0|0|252.91666666666666|0|15.0|0
0|2020-05-11|0.0|0|0.0|0|224.58333333333334|0|9.625|0
0|2020-05-12|0.0|0|0.0|0|199.58333333333334|0|8.625|0
0|2020-05-13|0.0|0|0.0|0|81.80555555555556|0|6.416666666666667|0
0|2020-05-14|0.0|0|0.0|0|133.33333333333334|0|10.458333333333334|0
0|2020-05-15|0.0|0|0.0|0|107.29166666666667|0|9.625|0
0|2020-05-16|0.0|0|0.0|0|164.16666666666666|0|7.979166666666667|0
0|2020-05-17|0.0|0|0.0|0|97.08333333333333|0|6.791666666666667|0
0|2020-05-18|0.0|0|0.0|0|150.63888888888889|0|9.545138888888888|0
0|2020-05-19|0.0|0|0.0|0|204.6527777777778|0|7.875|0
0|2020-05-20|0.0|0|0.0|0|154.6875|0|5.590277777777779|0
0|2020-05-21|0.0|0|0.0|0|157.77777777777777|0|6.309722222222223|0
0|2020-05-22|0.0|0|0.0|0|122.9375|0|8.897222222222222|0
0|2020-05-23|0.0|0|0.0|0|151.88988095238096|0|9.051339285714286|0
0|2020-05-24|0.0|0|0.0|0|140.83333333333334|0|8.0|0
0|2020-05-25|0.0|0|0.0004166666666666667|0|40.06944444444445|0|6.6944444444444455|0
0|2020-05-26|0.0|0|0.0|0|77.28571428571429|0|7.052777777777777|0
0|2020-05-27|0.0|0|0.0|0|97.08333333333333|0|7.25|0
0|2020-05-28|0.0|0|0.0|0|144.58928571428572|0|8.103373015873016|0
0|2020-05-29|0.0|0|0.0|0|191.875|0|10.708333333333334|0
0|2020-05-30|0.0|0|0.0|0|174.5138888888889|0|9.871527777777779|0
0|2020-05-31|0.0|0|0.0|0|113.54166666666667|0|11.3125|0
0|2020-06-01|0.0|0|0.0|0|119.58333333333333|0|8.729166666666666|0
0|2020-06-02|0.0|0|0.0|0|227.91666666666666|0|12.770833333333334|0
0|2020-06-03|0.0|0|0.0|0|206.25|0|10.166666666666666|0
0|2020-06-04|0.0|0|0.0|0|189.79166666666666|0|10.48611111111111|0
0|2020-06-05|0.0|0|0.0|0|218.9722222222222|0|8.947222222222223|0
0|2020-06-06|0.0|0|0.0|0|213.33333333333334|0|8.875|0
0|2020-06-07|0.0|0|0.0|0|180.625|0|10.0|0
0|2020-06-08|0.0|0|0.0|0|109.16666666666667|0|6.125|0
0|2020-06-09|0.0|0|0.0|0|102.91666666666667|0|8.395833333333334|0
0|2020-06-10|0.0|0|0.0|0|138.54166666666666|0|11.097222222222223|0
0|2020-06-11|0.0|0|0.0|0|198.95833333333334|0|9.770833333333334|0
0|2020-06-12|0.0|0|0.0|0|149.16666666666666|0|8.541666666666666|0
0|2020-06-13|0.0|0|0.0|0|138.33333333333334|0|7.645833333333333|0
0|2020-06-14|0.0|0|0.0|0|209.8611111111111|0|8.141666666666667|0
0|2020-06-15|0.0|0|0.0|0|211.97916666666666|0|9.958333333333334|0
0|2020-06-16|0.0|0|0.0|0|155.83333333333334|0|7.458333333333333|0
0|2020-06-17|0.0|0|0.0|0|127.91666666666667|0|8.354166666666666|0
0|2020-06-18|0.0|0|0.0004166666666666667|0|149.91319444444446|0|7.423611111111111|0
0|2020-06-19|0.0|0|0.0|0|225.0|0|9.875|0
0|2020-06-20|0.0|0|0.0|0|216.875|0|9.604166666666666|0
0|2020-06-21|0.0|0|0.0|0|145.90277777777777|0|8.76736111111111|0
0|2020-06-22|0.0|0|0.0|0|132.25694444444446|0|8.447916666666666|0
0|2020-06-23|0.0|0|0.0|0|174.30555555555557|0|9.611111111111112|0
0|2020-06-24|0.0|0|0.0|0|194.25|0|9.879166666666666|0
0|2020-06-25|0.0|0|0.0|0|167.7777777777778|0|9.565972222222221|0
0|2020-06-26|0.0|0|0.0|0|202.70833333333334|0|10.291666666666666|0
0|2020-06-27|0.0|0|0.0|0|230.625|0|15.486111111111112|0
0|2020-06-28|0.0|0|0.0|0|182.5486111111111|0|10.175694444444444|0
0|2020-06-29|0.0|0|0.0|0|195.24305555555557|0|9.281250000000002|0
0|2020-06-30|0.0|0|0.0|0|130.0|0|8.979166666666666|0
0|2020-07-01|0.0|0|0.0|0|224.375|0|9.7875|0
0|2020-07-02|0.0|0|0.0|0|106.6875|0|7.004861111111111|0
0|2020-07-03|0.0|0|0.0|0|143.78373015873015|0|7.173214285714285|0
0|2020-07-04|0.0|0|0.0|0|115.41666666666667|0|8.256944444444445|0
0|2020-07-05|0.0|0|0.0|0|172.2361111111111|0|7.344444444444445|0
0|2020-07-06|0.0|0|0.0|0|128.09027777777777|0|6.012152777777778|0
0|2020-07-07|0.0|0|0.0|0|104.58333333333333|0|5.916666666666667|0
0|2020-07-08|0.0|0|0.0|0|157.56944444444446|0|8.010416666666666|0
0|2020-07-09|0.0|0|0.0|0|152.56944444444443|0|7.048611111111112|0
0|2020-07-10|0.0|0|0.0|0|232.5|0|10.9375|0
0|2020-07-11|0.0|0|0.0|0|189.47916666666666|0|7.604166666666667|0
0|2020-07-12|0.0|0|0.0|0|157.08333333333334|0|10.416666666666666|0
0|2020-07-13|0.0|0|0.0|0|125.97222222222223|0|8.326388888888888|0
0|2020-07-14|0.0|0|0.0|0|168.19444444444446|0|7.921626984126983|0
0|2020-07-15|0.0|0|0.0|0|116.66666666666667|0|6.75|0
0|2020-07-16|0.0|0|0.0|0|223.75|0|11.541666666666666|0
0|2020-07-17|0.0|0|0.0|0|215.52083333333334|0|9.145833333333334|0
0|2020-07-18|0.0|0|0.0|0|160.83333333333334|0|7.666666666666667|0
0|2020-07-19|0.0|0|0.0|0|235.83333333333334|0|9.625|0
0|2020-07-20|0.0|0|0.0|0|165.48611111111111|0|9.458333333333334|0
0|2020-07-21|0.0|0|0.0|0|171.25|0|7.979166666666667|0
0|2020-07-22|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-07-23|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-07-24|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-07-25|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-07-26|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-07-27|0.0|0|0.0|0|135.625|0|7.375|0
0|2020-07-28|0.0|0|0.0|0|196.45833333333334|0|9.01388888888889|0
0|2020-07-29|0.0|0|0.0|0|209.375|0|6.909722222222222|0
0|2020-07-30|0.0|0|0.0|0|246.7083333333333|0|11.35138888888889|0
0|2020-07-31|0.0|0|0.0|0|214.86111111111111|0|11.34375|0
0|2020-08-01|0.0|0|0.0|0|195.86805555555554|0|11.993055555555555|0
0|2020-08-02|0.0|0|0.0|0|204.58333333333334|0|11.0625|0
0|2020-08-03|0.0|0|0.0|0|157.79861111111111|0|7.770833333333335|0
0|2020-08-04|0.0|0|0.0|0|157.12752525252526|0|8.30974025974026|0
0|2020-08-05|0.0|0|0.0|0|126.59722222222223|0|9.8125|0
0|2020-08-06|0.0|0|0.0|0|100.20833333333333|0|9.916666666666666|0
0|2020-08-07|0.0|0|0.0|0|97.97222222222223|0|8.590277777777777|0
0|2020-08-08|0.0|0|0.0|0|143.07275132275132|0|7.000132275132276|0
0|2020-08-09|0.0|0|0.0|0|108.47222222222221|0|7.131944444444444|0
0|2020-08-10|0.0|0|0.0|0|95.28472222222221|0|8.079166666666667|0
0|2020-08-11|0.0|0|0.0|0|158.33333333333334|0|8.6875|0
0|2020-08-12|0.0|0|0.0|0|153.55952380952382|0|7.57361111111111|0
0|2020-08-13|0.0|0|0.0|0|132.01388888888889|0|6.4594907407407405|0
0|2020-08-14|0.0|0|0.0|0|140.5952380952381|0|7.191468253968254|0
0|2020-08-15|0.0|0|0.0|0|79.6875|0|10.472222222222221|0
0|2020-08-16|0.0|0|0.0|0|199.1464947089947|0|6.876951058201058|0
0|2020-08-17|0.0|0|0.0|0|115.45833333333333|0|7.991964285714285|0
0|2020-08-18|0.0|0|0.0|0|135.9375|0|7.25|0
0|2020-08-19|0.0|0|0.0|0|192.5|0|7.743055555555556|0
0|2020-08-20|0.0|0|0.0|0|104.16666666666667|0|7.354166666666667|0
0|2020-08-21|0.0|0|0.0|0|86.44444444444444|0|7.291666666666667|0
0|2020-08-22|0.0|0|0.0|0|126.97916666666667|0|8.055555555555555|0
0|2020-08-23|0.0|0|0.0|0|102.25694444444446|0|6.768055555555556|0
0|2020-08-24|0.0|0|0.0|0|150.20833333333334|0|6.326388888888888|0
0|2020-08-25|0.0|0|0.0|0|150.64236111111111|0|6.690972222222222|0
0|2020-08-26|0.0|0|0.0|0|150.18353174603175|0|7.063492063492063|0
0|2020-08-27|0.0|0|0.0|0|192.1875|0|10.40625|0
0|2020-08-28|0.0|0|0.0|0|58.47222222222222|0|7.159722222222222|0
0|2020-08-29|0.0|0|0.0|0|245.6448412698413|0|12.591269841269842|0
0|2020-08-30|0.0|0|0.0|0|158.92361111111111|0|6.303819444444444|0
0|2020-08-31|0.0|0|0.0|0|145.06944444444446|0|7.298611111111111|0
0|2020-09-01|0.0|0|0.0|0|148.07142857142856|0|8.296626984126984|0
0|2020-09-02|0.0|0|0.0|0|206.5625|0|10.731250000000001|0
0|2020-09-03|0.0|0|0.0|0|211.45833333333334|0|11.055555555555557|0
0|2020-09-04|0.0|0|0.0|0|183.38194444444446|0|8.852777777777778|0
0|2020-09-05|0.0|0|0.0|0|91.2951388888889|0|7.144097222222221|0
0|2020-09-06|0.0|0|0.0|0|123.05059523809524|0|6.236309523809524|0
0|2020-09-07|0.0|0|0.0|0|170.625|0|8.583333333333334|0
0|2020-09-08|0.0|0|0.0|0|90.52083333333333|0|7.114583333333333|0
0|2020-09-09|0.0|0|0.0|0|124.5138888888889|0|7.331597222222221|0
0|2020-09-10|0.0|0|0.0|0|89.82142857142857|0|8.92485119047619|0
0|2020-09-11|0.0|0|0.0|0|134.9702380952381|0|7.241815476190475|0
0|2020-09-12|0.0|0|0.0|0|123.81944444444446|0|6.993055555555556|0
0|2020-09-13|0.0|0|0.0|0|126.37662337662334|0|7.03698593073593|0
0|2020-09-14|0.0|0|0.0|0|229.75|0|8.769444444444444|0
0|2020-09-15|0.0|0|0.0|0|142.84722222222223|0|6.888888888888888|0
0|2020-09-16|0.0|0|0.0|0|131.67261904761907|0|6.25218253968254|0
0|2020-09-17|0.0|0|0.0|0|178.22916666666666|0|11.711805555555557|0
0|2020-09-18|0.0|0|0.0|0|164.16666666666666|0|13.0625|0
0|2020-09-19|0.0|0|0.0|0|121.25|0|8.854166666666666|0
0|2020-09-20|0.0|0|0.0|0|179.58333333333334|0|8.729166666666666|0
0|2020-09-21|0.0|0|0.0|0|95.41666666666667|0|5.875|0
0|2020-09-22|0.0|0|0.0|0|166.8764880952381|0|7.846825396825397|0
0|2020-09-23|0.0|0|0.0|0|129.79166666666666|0|5.75|0
0|2020-09-24|0.0|0|0.0|0|97.22222222222221|0|5.993055555555556|0
0|2020-09-25|0.0|0|0.0|0|122.5625|0|6.284722222222222|0
0|2020-09-26|0.0|0|0.0|0|111.19444444444444|0|7.029662698412699|0
0|2020-09-27|0.0|0|0.0|0|142.51388888888889|0|7.847222222222222|0
0|2020-09-28|0.0|0|0.0|0|158.1875|0|7.833333333333333|0
0|2020-09-29|0.0|0|0.0|0|198.9189814814815|0|7.981712962962963|0
0|2020-09-30|0.0|0|0.0|0|212.13624338624336|0|12.323544973544974|0
0|2020-10-01|0.0|0|0.0|0|210.41666666666666|0|7.541666666666667|0
0|2020-10-02|0.0|0|0.0|0|145.24404761904762|0|7.311904761904761|0
0|2020-10-03|0.0|0|0.0|0|111.18055555555556|0|6.5694444444444455|0
0|2020-10-04|0.0|0|0.0|0|166.66666666666666|0|11.104166666666666|0
0|2020-10-05|0.0|0|0.0|0|112.91666666666667|0|9.145833333333334|0
0|2020-10-06|0.0|0|0.0|0|260.7291666666667|0|9.15625|0
0|2020-10-07|0.0|0|0.0|0|156.13095238095238|0|9.827380952380953|0
0|2020-10-08|0.0|0|0.0|0|63.75|0|7.541666666666667|0
0|2020-10-09|0.0|0|0.0|0|114.79166666666667|0|6.208333333333333|0
0|2020-10-10|0.0|0|0.0|0|70.625|0|6.75|0
0|2020-10-11|0.0|0|0.0|0|209.5349025974026|0|7.2052579365079366|0
0|2020-10-12|0.0|0|0.0|0|154.73611111111111|0|8.777083333333332|0
0|2020-10-13|0.0|0|0.0|0|110.41666666666667|0|9.25|0
0|2020-10-14|0.0|0|0.0|0|101.66666666666667|0|6.229166666666667|0
0|2020-10-15|0.0|0|0.0|0|209.16666666666666|0|13.833333333333334|0
0|2020-10-16|0.0|0|0.0|0|154.58333333333334|0|9.440972222222221|0
0|2020-10-17|0.0|0|0.0|0|127.5|0|6.541666666666667|0
0|2020-10-18|0.0|0|0.0|0|67.08333333333333|0|6.5|0
0|2020-10-19|0.0|0|0.0|0|91.25|0|7.791666666666667|0
0|2020-10-20|0.0|0|0.0|0|107.5|0|6.708333333333333|0
0|2020-10-21|0.0|0|0.0|0|68.75|0|5.833333333333333|0
0|2020-10-22|0.0|0|0.0|0|159.16666666666666|0|6.875|0
0|2020-10-23|0.0|0|0.0|0|114.125|0|7.815972222222222|0
0|2020-10-24|0.0|0|0.0|0|242.70833333333334|0|10.333333333333334|0
0|2020-10-25|0.0|0|0.0|0|192.70833333333337|0|8.222222222222223|0
0|2020-10-26|0.0|0|0.0|0|170.58333333333334|0|8.15625|0
0|2020-10-27|0.0|0|0.0|0|107.29166666666667|0|7.291666666666667|0
0|2020-10-28|0.0|0|0.0|0|178.15625|0|8.290625|0
0|2020-10-29|0.0|0|0.0|0|326.4930555555556|0|11.701388888888891|0
0|2020-10-30|0.0|0|0.0|0|177.22222222222226|0|11.645833333333334|0
0|2020-10-31|0.0|0|0.0|0|55.416666666666664|0|6.625|0
0|2020-11-01|0.0|0|0.0|0|254.16666666666666|0|16.375|0
0|2020-11-02|0.0|0|0.0|0|140.0|0|8.416666666666666|0
0|2020-11-03|0.0|0|0.0|0|179.79166666666666|0|8.416666666666666|0
0|2020-11-04|0.0|0|0.0|0|192.08333333333334|0|8.541666666666666|0
0|2020-11-05|0.0|0|0.0|0|105.625|0|6.541666666666667|0
0|2020-11-06|0.0|0|0.0|0|43.47222222222223|0|7.222222222222221|0
0|2020-11-07|0.0|0|0.0|0|92.5|0|7.6875|0
0|2020-11-08|0.0|0|0.0|0|60.0|0|8.0|0
0|2020-11-09|0.0|0|0.0|0|84.16666666666667|0|7.25|0
0|2020-11-10|0.0|0|0.0|0|97.08333333333333|0|7.166666666666667|0
0|2020-11-11|0.0020833333333333333|0|0.008749999999999999|0|136.00694444444443|0|11.479166666666666|0
0|2020-11-12|0.009583333333333334|0|0.0|0|156.25|0|11.0625|0
0|2020-11-13|0.0|0|0.0|0|160.41666666666666|0|7.166666666666667|0
0|2020-11-14|0.0|0|0.0|0|109.02777777777779|0|6.3055555555555545|0
0|2020-11-15|0.0|0|0.005624999999999999|0|231.45833333333334|0|17.4375|0
0|2020-11-16|0.007083333333333334|0|0.0|0|179.58333333333334|0|9.645833333333334|0
0|2020-11-17|0.0|0|0.0|0|242.91666666666666|0|12.375|0
0|2020-11-18|0.0|0|0.0|0|94.58333333333333|0|6.375|0
0|2020-11-19|0.0|0|0.0|0|76.25|0|6.791666666666667|0
0|2020-11-20|0.0|0|0.0|0|141.25|0|9.458333333333334|0
0|2020-11-21|0.0|0|0.0|0|113.54166666666667|0|5.927083333333333|0
0|2020-11-22|0.0|0|0.005902777777777778|0|191.04166666666666|0|11.552579365079366|0
0|2020-11-23|0.008333333333333333|0|0.0|0|92.15277777777779|0|7.784722222222221|0
0|2020-11-24|0.0|0|0.0|0|137.5|0|6.958333333333333|0
0|2020-11-25|0.0|0|0.0020833333333333333|0|169.16666666666666|0|12.28125|0
0|2020-11-26|0.0025|0|0.0|0|236.72619047619048|0|8.002232142857142|0
0|2020-11-27|0.0|0|0.0|0|111.04166666666667|0|6.314236111111111|0
0|2020-11-28|0.0|0|0.0|0|166.875|0|8.791666666666666|0
0|2020-11-29|0.0|0|0.010416666666666666|0|101.0625|0|8.690972222222223|0
0|2020-11-30|0.024999999999999998|0|0.01472916666666667|0|279.03819444444446|0|14.114236111111113|0
0|2020-12-01|0.005|0|0.0|0|215.83333333333334|0|12.9375|0
0|2020-12-02|0.0|0|0.0|0|134.58333333333334|0|6.5|0
0|2020-12-03|0.0|0|0.0014583333333333334|0|132.91666666666666|0|7.333333333333333|0
0|2020-12-04|0.007083333333333334|0|0.020750000000000005|0|176.22916666666666|0|8.414583333333335|0
0|2020-12-05|0.0031249999999999997|0|0.0|0|158.24404761904762|0|8.081349206349206|0
