|dates|Sedgwick_Kansas_UnitedStates.BLS_EmployedPopulation.data|Sedgwick_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Sedgwick_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Sedgwick_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Sedgwick_Kansas_UnitedStates.BLS_UnemploymentRate.data|Sedgwick_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Sedgwick_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Sedgwick_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-30|222259.0|0|36854.0|0|14.223138167517646|0|259113.0|0
0|2020-05-31|222259.0|0|36854.0|0|14.223138167517646|0|259113.0|0
0|2020-06-01|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-02|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-03|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-04|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-05|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-06|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-07|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-08|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-09|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-10|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-11|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-12|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-13|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-14|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-15|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-16|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-17|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-18|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-19|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-20|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-21|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-22|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-23|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-24|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-25|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-26|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-27|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-28|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-29|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-06-30|226124.0|0|26646.0|0|10.541599082169562|0|252770.0|0
0|2020-07-01|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-02|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-03|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-04|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-05|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-06|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-07|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-08|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-09|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-10|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-11|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-12|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-13|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-14|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-15|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-16|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-17|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-18|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-19|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-20|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-21|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-22|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-23|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-24|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-25|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-26|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-27|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-28|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-29|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-30|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-07-31|234290.0|0|29151.0|0|11.065475761176126|0|263441.0|0
0|2020-08-01|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-02|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-03|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-04|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-05|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-06|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-07|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-08|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-09|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-10|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-11|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-12|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-13|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-14|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-15|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-16|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-17|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-18|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-19|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-20|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-21|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-22|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-23|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-24|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-25|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-26|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-27|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-28|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-29|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-30|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-08-31|233674.0|0|25478.0|0|9.831295918997345|0|259152.0|0
0|2020-09-01|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-02|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-03|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-04|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-05|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-06|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-07|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-08|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-09|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-10|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-11|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-12|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-13|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-14|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-15|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-16|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-17|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-18|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-19|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-20|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-21|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-22|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-23|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-24|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-25|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-26|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-27|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-28|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-29|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-09-30|230008.0|0|22803.0|0|9.019781575959907|0|252811.0|0
0|2020-10-01|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-02|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-03|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-04|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-05|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-06|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-07|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-08|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-09|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-10|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-11|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-12|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-13|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-14|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-15|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-16|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-17|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-18|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-19|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-20|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-21|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-22|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-23|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-24|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-25|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-26|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-27|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-28|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-29|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-30|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-10-31|239985.0|0|15947.0|0|6.230951971617461|0|255932.0|0
0|2020-11-01|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-02|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-03|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-04|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-05|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-06|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-07|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-08|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-09|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-10|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-11|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-12|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-13|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-14|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-15|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-16|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-17|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-18|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-19|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-20|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-21|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-22|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-23|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-24|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-25|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-26|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-27|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-28|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
0|2020-11-29|239512.0|0|16009.0|0|6.265238473550119|0|255521.0|0
