|dates|Todd_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Todd_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Todd_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Todd_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Todd_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Todd_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Todd_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Todd_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-07|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-08|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-09|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-10|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-11|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-12|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-13|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-14|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-15|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-16|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-17|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-18|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-19|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-20|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-21|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-22|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-23|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-24|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-25|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-26|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-27|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-28|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-29|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-30|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2020-12-31|5108.0|0|198.0|0|3.7316245759517526|0|5306.0|0
0|2021-01-01|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-02|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-03|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-04|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-05|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-06|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-07|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-08|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-09|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-10|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-11|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-12|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-13|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-14|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-15|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-16|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-17|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-18|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-19|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-20|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-21|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-22|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-23|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-24|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-25|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-26|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-27|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-28|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-29|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-30|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-01-31|5112.0|0|187.0|0|3.5289677297603324|0|5299.0|0
0|2021-02-01|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-02|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-03|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-04|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-05|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-06|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-07|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-08|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-09|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-10|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-11|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-12|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-13|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-14|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-15|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-16|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-17|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-18|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-19|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-20|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-21|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-22|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-23|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-24|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-25|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-26|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-27|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-02-28|5025.0|0|181.0|0|3.4767575873991547|0|5206.0|0
0|2021-03-01|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-02|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-03|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-04|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-05|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-06|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-07|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-08|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-09|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-10|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-11|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-12|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-13|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-14|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-15|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-16|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-17|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-18|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-19|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-20|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-21|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-22|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-23|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-24|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-25|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-26|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-27|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-28|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-29|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-30|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-03-31|5034.0|0|203.0|0|3.876265037235058|0|5237.0|0
0|2021-04-01|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-02|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-03|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-04|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-05|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-06|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-07|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-08|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-09|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-10|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-11|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-12|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-13|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-14|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-15|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-16|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-17|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-18|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-19|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-20|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-21|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-22|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-23|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-24|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-25|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-26|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-27|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-28|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-29|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-04-30|5041.0|0|158.0|0|3.039045970378919|0|5199.0|0
0|2021-05-01|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-02|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-03|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-04|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-05|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-06|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-07|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-08|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-09|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-10|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-11|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-12|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-13|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-14|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-15|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-16|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-17|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-18|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-19|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-20|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-21|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-22|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-23|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-24|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-25|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-26|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-27|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-28|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-29|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-30|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-05-31|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-01|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-02|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-03|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-04|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-05|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-06|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-07|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-08|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-09|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-10|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-11|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-12|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-13|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-14|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-15|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-16|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-17|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-18|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-19|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-20|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-21|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-22|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-23|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-24|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-25|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-26|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-27|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-28|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-29|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-06-30|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-01|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-02|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-03|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-04|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-05|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-06|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-07|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-08|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-09|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-10|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-11|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-12|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-13|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-14|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-15|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-16|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-17|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-18|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-19|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-20|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-21|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-22|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-23|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-24|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-25|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-26|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-27|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-28|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-29|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-30|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-07-31|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-01|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-02|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-03|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-04|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-05|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-06|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-07|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-08|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-09|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-10|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-11|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-12|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-13|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-14|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-15|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-16|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-17|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-18|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-19|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-20|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-21|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-22|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-23|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-24|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-25|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-26|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-27|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-28|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-29|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-30|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-08-31|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-01|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-02|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-03|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-04|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-05|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-06|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-07|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-08|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-09|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-10|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-11|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-12|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-13|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-14|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-15|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-16|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-17|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-18|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-19|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-20|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-21|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-22|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-23|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-24|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-25|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-26|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-27|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-28|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-29|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-09-30|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-01|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-02|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-03|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-04|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-05|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-06|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-07|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-08|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-09|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-10|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-11|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-12|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-13|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-14|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
0|2021-10-15|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
