|dates|LosAngeles_California_UnitedStates.BLS_EmployedPopulation.data|LosAngeles_California_UnitedStates.BLS_EmployedPopulation.missing|LosAngeles_California_UnitedStates.BLS_UnemployedPopulation.data|LosAngeles_California_UnitedStates.BLS_UnemployedPopulation.missing|LosAngeles_California_UnitedStates.BLS_UnemploymentRate.data|LosAngeles_California_UnitedStates.BLS_UnemploymentRate.missing|LosAngeles_California_UnitedStates.BLS_LaborForcePopulation.data|LosAngeles_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-23|3762563.0|0|924169.5|0|19.718844632161105|0|4686732.5|0
0|2020-05-24|3762563.0|0|924169.5|0|19.718844632161105|0|4686732.5|0
0|2020-05-25|3762563.0|0|924169.5|0|19.718844632161105|0|4686732.5|0
0|2020-05-26|3762563.0|0|924169.5|0|19.718844632161105|0|4686732.5|0
0|2020-05-27|3762563.0|0|924169.5|0|19.718844632161105|0|4686732.5|0
0|2020-05-28|3762563.0|0|924169.5|0|19.718844632161105|0|4686732.5|0
0|2020-05-29|3762563.0|0|924169.5|0|19.718844632161105|0|4686732.5|0
0|2020-05-30|3762563.0|0|924169.5|0|19.718844632161105|0|4686732.5|0
0|2020-05-31|3762563.0|0|924169.5|0|19.718844632161105|0|4686732.5|0
0|2020-06-01|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-02|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-03|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-04|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-05|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-06|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-07|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-08|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-09|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-10|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-11|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-12|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-13|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-14|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-15|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-16|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-17|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-18|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-19|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-20|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-21|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-22|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-23|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-24|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-25|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-26|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-27|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-28|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-29|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-06-30|3974194.0|0|865005.0|0|17.874962364639273|0|4839199.0|0
0|2020-07-01|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-02|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-03|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-04|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-05|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-06|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-07|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-08|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-09|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-10|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-11|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-12|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-13|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-14|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-15|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-16|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-17|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-18|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-19|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-20|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-21|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-22|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-23|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-24|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-25|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-26|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-27|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-28|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-29|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-30|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-07-31|4035000.0|0|899935.0|0|18.236005134819404|0|4934935.0|0
0|2020-08-01|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-02|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-03|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-04|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-05|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-06|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-07|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-08|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-09|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-10|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-11|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-12|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-13|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-14|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-15|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-16|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-17|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-18|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-19|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-20|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-21|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-22|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-23|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-24|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-25|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-26|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-27|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-28|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-29|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-30|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-08-31|4076384.0|0|862109.0|0|17.456924612427315|0|4938493.0|0
0|2020-09-01|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-02|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-03|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-04|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-05|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-06|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-07|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-08|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-09|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-10|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-11|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-12|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-13|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-14|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-15|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-16|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-17|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-18|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-19|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-20|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-21|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-22|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-23|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-24|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-25|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-26|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-27|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-28|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-29|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-09-30|4173092.0|0|631853.0|0|13.150056868496934|0|4804945.0|0
0|2020-10-01|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-02|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-03|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-04|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-05|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-06|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-07|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-08|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-09|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-10|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-11|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-12|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-13|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-14|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-15|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-16|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-17|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-18|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-19|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-20|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-21|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-22|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-23|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-24|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-25|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-26|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-27|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-28|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-29|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-30|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-10-31|4354221.0|0|591383.0|0|11.95775076209094|0|4945604.0|0
0|2020-11-01|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-02|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-03|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-04|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-05|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-06|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-07|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-08|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-09|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-10|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-11|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-12|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-13|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-14|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
0|2020-11-15|4342385.0|0|588980.0|0|11.943549098474763|0|4931365.0|0
