|dates|Armstrong_Texas_UnitedStates.BLS_EmployedPopulation.data|Armstrong_Texas_UnitedStates.BLS_EmployedPopulation.missing|Armstrong_Texas_UnitedStates.BLS_UnemployedPopulation.data|Armstrong_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Armstrong_Texas_UnitedStates.BLS_UnemploymentRate.data|Armstrong_Texas_UnitedStates.BLS_UnemploymentRate.missing|Armstrong_Texas_UnitedStates.BLS_LaborForcePopulation.data|Armstrong_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-25|888.0|0|39.0|0|4.207119741100324|0|927.0|0
0|2020-12-26|888.0|0|39.0|0|4.207119741100324|0|927.0|0
0|2020-12-27|888.0|0|39.0|0|4.207119741100324|0|927.0|0
0|2020-12-28|888.0|0|39.0|0|4.207119741100324|0|927.0|0
0|2020-12-29|888.0|0|39.0|0|4.207119741100324|0|927.0|0
0|2020-12-30|888.0|0|39.0|0|4.207119741100324|0|927.0|0
0|2020-12-31|888.0|0|39.0|0|4.207119741100324|0|927.0|0
0|2021-01-01|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-02|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-03|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-04|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-05|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-06|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-07|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-08|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-09|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-10|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-11|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-12|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-13|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-14|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-15|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-16|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-17|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-18|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-19|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-20|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-21|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-22|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-23|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-24|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-25|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-26|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-27|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-28|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-29|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-30|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-01-31|882.0|0|44.0|0|4.751619870410368|0|926.0|0
0|2021-02-01|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-02|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-03|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-04|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-05|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-06|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-07|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-08|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-09|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-10|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-11|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-12|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-13|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-14|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-15|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-16|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-17|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-18|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-19|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-20|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-21|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-22|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-23|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-24|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-25|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-26|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-27|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-02-28|894.0|0|44.0|0|4.690831556503198|0|938.0|0
0|2021-03-01|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-02|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-03|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-04|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-05|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-06|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-07|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-08|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-09|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-10|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-11|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-12|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-13|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-14|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-15|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-16|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-17|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-18|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-19|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-20|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-21|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-22|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-23|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-24|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-25|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-26|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-27|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-28|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-29|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-30|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-03-31|913.0|0|42.0|0|4.397905759162303|0|955.0|0
0|2021-04-01|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-02|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-03|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-04|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-05|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-06|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-07|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-08|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-09|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-10|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-11|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-12|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-13|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-14|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-15|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-16|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-17|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-18|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-19|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-20|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-21|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-22|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-23|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-24|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-25|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-26|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-27|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-28|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-29|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-04-30|908.0|0|37.0|0|3.9153439153439153|0|945.0|0
0|2021-05-01|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-02|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-03|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-04|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-05|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-06|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-07|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-08|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-09|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-10|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-11|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-12|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-13|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-14|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-15|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-16|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-17|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-18|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-19|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-20|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-21|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-22|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-23|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-24|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-25|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-26|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-27|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-28|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-29|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-30|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-05-31|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-01|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-02|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-03|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-04|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-05|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-06|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-07|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-08|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-09|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-10|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-11|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-12|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-13|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-14|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-15|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-16|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-17|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-18|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-19|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-20|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-21|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-22|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-23|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-24|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-25|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-26|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-27|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-28|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-29|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-06-30|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-01|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-02|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-03|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-04|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-05|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-06|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-07|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-08|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-09|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-10|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-11|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-12|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-13|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-14|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-15|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-16|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-17|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-18|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-19|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-20|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-21|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-22|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-23|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-24|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-25|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-26|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-27|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-28|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-29|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-30|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-07-31|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-01|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-02|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-03|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-04|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-05|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-06|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-07|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-08|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-09|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-10|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-11|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-12|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-13|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-14|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-15|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-16|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-17|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-18|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-19|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-20|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-21|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-22|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-23|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-24|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-25|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-26|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-27|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-28|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-29|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-30|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-08-31|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-01|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-02|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-03|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-04|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-05|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-06|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-07|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-08|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-09|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-10|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-11|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-12|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-13|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-14|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-15|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-16|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-17|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-18|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-19|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-20|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-21|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-22|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-23|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-24|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-25|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-26|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-27|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-28|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-29|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-09-30|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-01|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-02|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-03|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-04|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-05|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-06|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-07|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-08|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-09|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-10|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-11|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-12|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-13|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-14|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
0|2021-10-15|902.0|0|34.0|0|3.6324786324786325|0|936.0|0
