|dates|Wakulla_Florida_UnitedStates.BLS_EmployedPopulation.data|Wakulla_Florida_UnitedStates.BLS_EmployedPopulation.missing|Wakulla_Florida_UnitedStates.BLS_UnemployedPopulation.data|Wakulla_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Wakulla_Florida_UnitedStates.BLS_UnemploymentRate.data|Wakulla_Florida_UnitedStates.BLS_UnemploymentRate.missing|Wakulla_Florida_UnitedStates.BLS_LaborForcePopulation.data|Wakulla_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-29|12667.5|0|1042.0|0|7.600568948539334|0|13709.5|0
0|2020-04-30|12667.5|0|1042.0|0|7.600568948539334|0|13709.5|0
0|2020-05-01|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-02|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-03|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-04|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-05|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-06|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-07|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-08|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-09|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-10|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-11|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-12|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-13|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-14|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-15|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-16|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-17|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-18|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-19|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-20|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-21|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-22|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-23|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-24|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-25|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-26|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-27|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-28|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-29|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-30|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-05-31|13222.0|0|1031.0|0|7.2335648635375005|0|14253.0|0
0|2020-06-01|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-02|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-03|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-04|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-05|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-06|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-07|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-08|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-09|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-10|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-11|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-12|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-13|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-14|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-15|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-16|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-17|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-18|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-19|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-20|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-21|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-22|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-23|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-24|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-25|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-26|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-27|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-28|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-29|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-06-30|13360.0|0|890.0|0|6.245614035087719|0|14250.0|0
0|2020-07-01|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-02|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-03|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-04|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-05|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-06|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-07|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-08|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-09|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-10|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-11|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-12|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-13|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-14|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-15|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-16|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-17|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-18|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-19|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-20|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-21|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-22|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-23|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-24|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-25|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-26|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-27|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-28|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-29|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-30|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-07-31|13637.0|0|933.0|0|6.40356897735072|0|14570.0|0
0|2020-08-01|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-02|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-03|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-04|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-05|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-06|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-07|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-08|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-09|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-10|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-11|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-12|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-13|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-14|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-15|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-16|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-17|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-18|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-19|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-20|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-21|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-22|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-23|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-24|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-25|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-26|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-27|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-28|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-29|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-30|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-08-31|14051.0|0|651.0|0|4.427968983811726|0|14702.0|0
0|2020-09-01|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-02|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-03|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-04|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-05|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-06|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-07|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-08|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-09|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-10|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-11|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-12|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-13|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-14|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-15|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-16|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-17|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-18|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-19|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-20|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-21|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-22|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-23|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-24|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-25|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-26|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-27|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-28|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-29|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-09-30|14499.0|0|556.0|0|3.693125207572235|0|15055.0|0
0|2020-10-01|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-02|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-03|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-04|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-05|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-06|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-07|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-08|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-09|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-10|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-11|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-12|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-13|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-14|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-15|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-16|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-17|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-18|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-19|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-20|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-21|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-22|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-23|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-24|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-25|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-26|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-27|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-28|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-29|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-30|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-10-31|14594.0|0|457.0|0|3.0363431001262375|0|15051.0|0
0|2020-11-01|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-02|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-03|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-04|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-05|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-06|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-07|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-08|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-09|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-10|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-11|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-12|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-13|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-14|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-15|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-16|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-17|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-18|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-19|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-20|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-21|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-22|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-23|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-24|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-25|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-26|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-27|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-28|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-29|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-11-30|14511.0|0|425.0|0|2.8454740224959827|0|14936.0|0
0|2020-12-01|14364.0|0|358.0|0|2.431734818638772|0|14722.0|0
0|2020-12-02|14364.0|0|358.0|0|2.431734818638772|0|14722.0|0
0|2020-12-03|14364.0|0|358.0|0|2.431734818638772|0|14722.0|0
