|dates|SanFrancisco_California_UnitedStates.JHU_ConfirmedCases.data|SanFrancisco_California_UnitedStates.JHU_ConfirmedCases.missing|SanFrancisco_California_UnitedStates.NYT_ConfirmedCases.data|SanFrancisco_California_UnitedStates.NYT_ConfirmedCases.missing|SanFrancisco_California_UnitedStates.JHU_ConfirmedDeaths.data|SanFrancisco_California_UnitedStates.JHU_ConfirmedDeaths.missing|SanFrancisco_California_UnitedStates.JHU_ConfirmedRecoveries.data|SanFrancisco_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-25|30559.0|0|30562.0|0|293.0|0|0.0|100
0|2021-01-26|30734.0|0|30737.0|0|293.0|0|0.0|100
0|2021-01-27|30874.0|0|30877.0|0|296.0|0|0.0|100
0|2021-01-28|31082.0|0|31085.0|0|307.0|0|0.0|100
0|2021-01-29|31193.0|0|31196.0|0|315.0|0|0.0|100
0|2021-01-30|31294.0|0|31297.0|0|319.0|0|0.0|100
0|2021-01-31|31427.0|0|31430.0|0|323.0|0|0.0|100
0|2021-02-01|31563.0|0|31566.0|0|324.0|0|0.0|100
0|2021-02-02|31703.0|0|31706.0|0|324.0|0|0.0|100
0|2021-02-03|31788.0|0|31791.0|0|324.0|0|0.0|100
0|2021-02-04|31983.0|0|31986.0|0|328.0|0|0.0|100
0|2021-02-05|32116.0|0|32119.0|0|333.0|0|0.0|100
0|2021-02-06|32229.0|0|32232.0|0|345.0|0|0.0|100
0|2021-02-07|32437.0|0|32440.0|0|345.0|0|0.0|100
0|2021-02-08|32609.0|0|32612.0|0|346.0|0|0.0|100
0|2021-02-09|32679.0|0|32682.0|0|346.0|0|0.0|100
0|2021-02-10|32782.0|0|32785.0|0|346.0|0|0.0|100
0|2021-02-11|32955.0|0|32958.0|0|351.0|0|0.0|100
0|2021-02-12|33076.0|0|33079.0|0|351.0|0|0.0|100
0|2021-02-13|33179.0|0|33182.0|0|359.0|0|0.0|100
0|2021-02-14|33291.0|0|33294.0|0|366.0|0|0.0|100
0|2021-02-15|33374.0|0|33377.0|0|366.0|0|0.0|100
0|2021-02-16|33454.0|0|33457.0|0|366.0|0|0.0|100
0|2021-02-17|33491.0|0|33494.0|0|372.0|0|0.0|100
0|2021-02-18|33558.0|0|33561.0|0|376.0|0|0.0|100
0|2021-02-19|33558.0|0|33653.0|0|376.0|0|0.0|100
0|2021-02-20|33746.0|0|33749.0|0|387.0|0|0.0|100
0|2021-02-21|33820.0|0|33823.0|0|394.0|0|0.0|100
0|2021-02-22|33891.0|0|33894.0|0|394.0|0|0.0|100
0|2021-02-23|33947.0|0|33950.0|0|394.0|0|0.0|100
0|2021-02-24|33994.0|0|33997.0|0|394.0|0|0.0|100
0|2021-02-25|34061.0|0|34064.0|0|394.0|0|0.0|100
0|2021-02-26|34138.0|0|34141.0|0|394.0|0|0.0|100
0|2021-02-27|34138.0|0|34216.0|0|394.0|0|0.0|100
0|2021-02-28|34260.0|0|34263.0|0|412.0|0|0.0|100
0|2021-03-01|34291.0|0|34294.0|0|412.0|0|0.0|100
0|2021-03-02|34291.0|0|34321.0|0|412.0|0|0.0|100
0|2021-03-03|34387.0|0|34390.0|0|422.0|0|0.0|100
0|2021-03-04|34443.0|0|34446.0|0|422.0|0|0.0|100
0|2021-03-05|34443.0|0|34483.0|0|422.0|0|0.0|100
0|2021-03-06|34443.0|0|34529.0|0|426.0|0|0.0|100
0|2021-03-07|34443.0|0|34563.0|0|432.0|0|0.0|100
0|2021-03-08|34594.0|0|34597.0|0|432.0|0|0.0|100
0|2021-03-09|34594.0|0|34637.0|0|436.0|0|0.0|100
0|2021-03-10|34594.0|0|34657.0|0|436.0|0|0.0|100
0|2021-03-11|34594.0|0|34691.0|0|436.0|0|0.0|100
0|2021-03-12|34594.0|0|34725.0|0|436.0|0|0.0|100
0|2021-03-13|34594.0|0|34761.0|0|436.0|0|0.0|100
0|2021-03-14|34594.0|0|34787.0|0|436.0|0|0.0|100
0|2021-03-15|34594.0|0|34813.0|0|436.0|0|0.0|100
0|2021-03-16|34820.0|0|34823.0|0|456.0|0|0.0|100
0|2021-03-17|34820.0|0|34836.0|0|456.0|0|0.0|100
0|2021-03-18|34820.0|0|34876.0|0|456.0|0|0.0|100
0|2021-03-19|34820.0|0|34907.0|0|456.0|0|0.0|100
0|2021-03-20|34820.0|0|34939.0|0|456.0|0|0.0|100
0|2021-03-21|34820.0|0|34971.0|0|456.0|0|0.0|100
0|2021-03-22|34820.0|0|35015.0|0|456.0|0|0.0|100
0|2021-03-23|34820.0|0|35043.0|0|456.0|0|0.0|100
0|2021-03-24|34820.0|0|35074.0|0|456.0|0|0.0|100
0|2021-03-25|35103.0|0|35106.0|0|462.0|0|0.0|100
0|2021-03-26|35154.0|0|35157.0|0|462.0|0|0.0|100
0|2021-03-27|35186.0|0|35189.0|0|472.0|0|0.0|100
0|2021-03-28|35244.0|0|35247.0|0|474.0|0|0.0|100
0|2021-03-29|35286.0|0|35289.0|0|474.0|0|0.0|100
0|2021-03-30|35291.0|0|35294.0|0|474.0|0|0.0|100
0|2021-03-31|35325.0|0|35328.0|0|474.0|0|0.0|100
0|2021-04-01|35325.0|0|35350.0|0|474.0|0|0.0|100
0|2021-04-02|35386.0|0|35389.0|0|474.0|0|0.0|100
0|2021-04-03|35386.0|0|35454.0|0|488.0|0|0.0|100
0|2021-04-04|35386.0|0|35491.0|0|488.0|0|0.0|100
0|2021-04-05|35525.0|0|35528.0|0|488.0|0|0.0|100
0|2021-04-06|35538.0|0|35541.0|0|488.0|0|0.0|100
0|2021-04-07|35572.0|0|35575.0|0|488.0|0|0.0|100
0|2021-04-08|35618.0|0|35621.0|0|493.0|0|0.0|100
0|2021-04-09|35657.0|0|35660.0|0|494.0|0|0.0|100
0|2021-04-10|35716.0|0|35719.0|0|497.0|0|0.0|100
0|2021-04-11|35774.0|0|35777.0|0|497.0|0|0.0|100
0|2021-04-12|35815.0|0|35818.0|0|498.0|0|0.0|100
0|2021-04-13|35841.0|0|35844.0|0|506.0|0|0.0|100
0|2021-04-14|35869.0|0|35872.0|0|506.0|0|0.0|100
0|2021-04-15|35898.0|0|35901.0|0|506.0|0|0.0|100
0|2021-04-16|35947.0|0|35950.0|0|513.0|0|0.0|100
0|2021-04-17|35993.0|0|35996.0|0|517.0|0|0.0|100
0|2021-04-18|36032.0|0|36035.0|0|523.0|0|0.0|100
0|2021-04-19|36073.0|0|36076.0|0|525.0|0|0.0|100
0|2021-04-20|36073.0|0|36097.0|0|529.0|0|0.0|100
0|2021-04-21|36117.0|0|36120.0|0|529.0|0|0.0|100
0|2021-04-22|36117.0|0|36197.0|0|529.0|0|0.0|100
0|2021-04-23|36218.0|0|36221.0|0|532.0|0|0.0|100
0|2021-04-24|36252.0|0|36255.0|0|532.0|0|0.0|100
0|2021-04-25|36285.0|0|36288.0|0|532.0|0|0.0|100
0|2021-04-26|36310.0|0|36313.0|0|532.0|0|0.0|100
0|2021-04-27|36330.0|0|36333.0|0|532.0|0|0.0|100
0|2021-04-28|36358.0|0|36361.0|0|533.0|0|0.0|100
0|2021-04-29|36382.0|0|36385.0|0|534.0|0|0.0|100
0|2021-04-30|36412.0|0|36415.0|0|537.0|0|0.0|100
0|2021-05-01|36453.0|0|36456.0|0|538.0|0|0.0|100
0|2021-05-02|36496.0|0|36499.0|0|541.0|0|0.0|100
0|2021-05-03|36522.0|0|36525.0|0|541.0|0|0.0|100
0|2021-05-04|36538.0|0|36541.0|0|541.0|0|0.0|100
0|2021-05-05|36550.0|0|36553.0|0|541.0|0|0.0|100
0|2021-05-06|36577.0|0|36580.0|0|543.0|0|0.0|100
0|2021-05-07|36599.0|0|36602.0|0|543.0|0|0.0|100
0|2021-05-08|36616.0|0|36619.0|0|543.0|0|0.0|100
0|2021-05-09|36642.0|0|36645.0|0|543.0|0|0.0|100
0|2021-05-10|36642.0|0|36672.0|0|543.0|0|0.0|100
0|2021-05-11|36683.0|0|36686.0|0|543.0|0|0.0|100
0|2021-05-12|36707.0|0|36710.0|0|543.0|0|0.0|100
0|2021-05-13|36720.0|0|36723.0|0|544.0|0|0.0|100
0|2021-05-14|36741.0|0|36744.0|0|544.0|0|0.0|100
0|2021-05-15|36771.0|0|36774.0|0|545.0|0|0.0|100
0|2021-05-16|36795.0|0|36798.0|0|545.0|0|0.0|100
0|2021-05-17|36808.0|0|36811.0|0|546.0|0|0.0|100
0|2021-05-18|36816.0|0|36819.0|0|546.0|0|0.0|100
0|2021-05-19|36818.0|0|36821.0|0|546.0|0|0.0|100
0|2021-05-20|36835.0|0|36838.0|0|546.0|0|0.0|100
0|2021-05-21|36860.0|0|36863.0|0|546.0|0|0.0|100
0|2021-05-22|36879.0|0|36882.0|0|546.0|0|0.0|100
0|2021-05-23|36906.0|0|36909.0|0|547.0|0|0.0|100
0|2021-05-24|36927.0|0|36930.0|0|547.0|0|0.0|100
0|2021-05-25|36934.0|0|36937.0|0|547.0|0|0.0|100
0|2021-05-26|36939.0|0|36942.0|0|546.0|0|0.0|100
0|2021-05-27|36954.0|0|36957.0|0|546.0|0|0.0|100
0|2021-05-28|36980.0|0|36983.0|0|546.0|0|0.0|100
0|2021-05-29|36987.0|0|36990.0|0|546.0|0|0.0|100
0|2021-05-30|37008.0|0|37011.0|0|550.0|0|0.0|100
0|2021-05-31|37016.0|0|37019.0|0|550.0|0|0.0|100
0|2021-06-01|37022.0|0|37025.0|0|550.0|0|0.0|100
0|2021-06-02|37031.0|0|37034.0|0|550.0|0|0.0|100
0|2021-06-03|37050.0|0|37053.0|0|550.0|0|0.0|100
0|2021-06-04|37072.0|0|37075.0|0|551.0|0|0.0|100
0|2021-06-05|37079.0|0|37082.0|0|551.0|0|0.0|100
0|2021-06-06|37111.0|0|37114.0|0|552.0|0|0.0|100
0|2021-06-07|37118.0|0|37121.0|0|552.0|0|0.0|100
0|2021-06-08|37122.0|0|37125.0|0|552.0|0|0.0|100
0|2021-06-09|37134.0|0|37137.0|0|552.0|0|0.0|100
0|2021-06-10|37143.0|0|37146.0|0|552.0|0|0.0|100
0|2021-06-11|37159.0|0|37162.0|0|552.0|0|0.0|100
0|2021-06-12|37177.0|0|37180.0|0|555.0|0|0.0|100
0|2021-06-13|37189.0|0|37192.0|0|555.0|0|0.0|100
0|2021-06-14|37197.0|0|37200.0|0|555.0|0|0.0|100
0|2021-06-15|37206.0|0|37209.0|0|555.0|0|0.0|100
0|2021-06-16|37206.0|0|37213.0|0|555.0|0|0.0|100
0|2021-06-17|37222.0|0|37225.0|0|555.0|0|0.0|100
0|2021-06-18|37243.0|0|37246.0|0|556.0|0|0.0|100
0|2021-06-19|37246.0|0|37249.0|0|556.0|0|0.0|100
0|2021-06-20|37256.0|0|37259.0|0|556.0|0|0.0|100
0|2021-06-21|37269.0|0|37272.0|0|556.0|0|0.0|100
0|2021-06-22|37275.0|0|37278.0|0|556.0|0|0.0|100
0|2021-06-23|37287.0|0|37290.0|0|556.0|0|0.0|100
0|2021-06-24|37287.0|0|37307.0|0|559.0|0|0.0|100
0|2021-06-25|37287.0|0|37323.0|0|559.0|0|0.0|100
0|2021-06-26|37338.0|0|37341.0|0|559.0|0|0.0|100
0|2021-06-27|37348.0|0|37351.0|0|559.0|0|0.0|100
0|2021-06-28|37360.0|0|37363.0|0|559.0|0|0.0|100
0|2021-06-29|37372.0|0|37375.0|0|559.0|0|0.0|100
0|2021-06-30|37041.0|0|37044.0|0|558.0|0|0.0|100
0|2021-07-01|37065.0|0|37068.0|0|558.0|0|0.0|100
0|2021-07-02|37107.0|0|37110.0|0|558.0|0|0.0|100
0|2021-07-03|37107.0|0|37110.0|0|558.0|0|0.0|100
0|2021-07-04|37107.0|0|37110.0|0|558.0|0|0.0|100
0|2021-07-05|37166.0|0|37110.0|0|558.0|0|0.0|100
0|2021-07-06|37166.0|0|37240.0|0|558.0|0|0.0|100
0|2021-07-07|37251.0|0|37254.0|0|558.0|0|0.0|100
0|2021-07-08|37290.0|0|38002.0|0|558.0|0|0.0|100
0|2021-07-09|37338.0|0|38056.0|0|559.0|0|0.0|100
0|2021-07-10|37338.0|0|38056.0|0|559.0|0|0.0|100
0|2021-07-11|37378.0|0|38056.0|0|559.0|0|0.0|100
0|2021-07-12|37596.0|0|38314.0|0|559.0|0|0.0|100
0|2021-07-13|37656.0|0|38374.0|0|559.0|0|0.0|100
0|2021-07-14|37725.0|0|38443.0|0|559.0|0|0.0|100
0|2021-07-15|37836.0|0|38554.0|0|559.0|0|0.0|100
0|2021-07-16|37978.0|0|38696.0|0|560.0|0|0.0|100
0|2021-07-17|37978.0|0|38696.0|0|560.0|0|0.0|100
0|2021-07-18|38002.0|0|38696.0|0|560.0|0|0.0|100
0|2021-07-19|38367.0|0|39085.0|0|560.0|0|0.0|100
0|2021-07-20|38463.0|0|39181.0|0|560.0|0|0.0|100
0|2021-07-21|38536.0|0|39254.0|0|559.0|0|0.0|100
0|2021-07-22|38699.0|0|39457.0|0|560.0|0|0.0|100
0|2021-07-23|38954.0|0|39712.0|0|561.0|0|0.0|100
0|2021-07-24|38954.0|0|39712.0|0|561.0|0|0.0|100
0|2021-07-25|39031.0|0|39712.0|0|561.0|0|0.0|100
0|2021-07-26|39663.0|0|40421.0|0|561.0|0|0.0|100
0|2021-07-27|39663.0|0|40558.0|0|561.0|0|0.0|100
0|2021-07-28|39939.0|0|41451.0|0|563.0|0|0.0|100
0|2021-07-29|40144.0|0|41747.0|0|561.0|0|0.0|100
0|2021-07-30|40412.0|0|42015.0|0|562.0|0|0.0|100
0|2021-07-31|40412.0|0|42015.0|0|563.0|0|0.0|100
0|2021-08-01|40544.0|0|42015.0|0|563.0|0|0.0|100
0|2021-08-02|41432.0|0|43035.0|0|563.0|0|0.0|100
0|2021-08-03|41553.0|0|43156.0|0|585.0|0|0.0|100
0|2021-08-04|41758.0|0|43361.0|0|565.0|0|0.0|100
0|2021-08-05|41913.0|0|43674.0|0|565.0|0|0.0|100
0|2021-08-06|42301.0|0|44062.0|0|567.0|0|0.0|100
0|2021-08-07|42659.0|0|44062.0|0|567.0|0|0.0|100
0|2021-08-08|42926.0|0|44687.0|0|567.0|0|0.0|100
0|2021-08-09|43098.0|0|44859.0|0|567.0|0|0.0|100
0|2021-08-10|43261.0|0|45022.0|0|567.0|0|0.0|100
0|2021-08-11|43389.0|0|45150.0|0|567.0|0|0.0|100
0|2021-08-12|43555.0|0|45316.0|0|567.0|0|0.0|100
0|2021-08-13|43774.0|0|45535.0|0|567.0|0|0.0|100
0|2021-08-14|44196.0|0|45957.0|0|570.0|0|0.0|100
0|2021-08-15|44353.0|0|46114.0|0|570.0|0|0.0|100
0|2021-08-16|44531.0|0|46292.0|0|570.0|0|0.0|100
0|2021-08-17|44681.0|0|46442.0|0|570.0|0|0.0|100
0|2021-08-18|44820.0|0|46581.0|0|570.0|0|0.0|100
0|2021-08-19|44957.0|0|47067.0|0|570.0|0|0.0|100
0|2021-08-20|45220.0|0|47330.0|0|571.0|0|0.0|100
0|2021-08-21|45432.0|0|47542.0|0|577.0|0|0.0|100
0|2021-08-22|45637.0|0|47747.0|0|577.0|0|0.0|100
0|2021-08-23|45831.0|0|47941.0|0|577.0|0|0.0|100
0|2021-08-24|45945.0|0|48055.0|0|577.0|0|0.0|100
0|2021-08-25|46010.0|0|48120.0|0|581.0|0|0.0|100
0|2021-08-26|46107.0|0|48303.0|0|581.0|0|0.0|100
0|2021-08-27|46288.0|0|48484.0|0|583.0|0|0.0|100
0|2021-08-28|46456.0|0|48652.0|0|583.0|0|0.0|100
0|2021-08-29|46654.0|0|48850.0|0|583.0|0|0.0|100
0|2021-08-30|46885.0|0|49081.0|0|584.0|0|0.0|100
0|2021-08-31|46966.0|0|49162.0|0|584.0|0|0.0|100
0|2021-09-01|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-02|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-03|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-04|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-05|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-06|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-07|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-08|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-09|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-10|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-11|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-12|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-13|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-14|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-15|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-16|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-17|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-18|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-19|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-20|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-21|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-22|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-23|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-24|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-25|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-26|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-27|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-28|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-29|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-09-30|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-01|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-02|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-03|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-04|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-05|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-06|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-07|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-08|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-09|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-10|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-11|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-12|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-13|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-14|46966.0|0|0.0|100|584.0|0|0.0|100
0|2021-10-15|46966.0|0|0.0|100|584.0|0|0.0|100
