|dates|Lewis_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Lewis_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Lewis_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Lewis_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Lewis_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Lewis_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Lewis_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Lewis_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-07|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-08|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-09|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-10|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-11|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-12|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-13|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-14|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-15|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-16|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-17|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-18|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-19|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-20|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-21|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-22|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-23|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-24|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-25|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-26|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-27|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-28|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-29|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-30|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-05-31|4710.0|0|586.0|0|11.064954682779456|0|5296.0|0
0|2020-06-01|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-02|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-03|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-04|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-05|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-06|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-07|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-08|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-09|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-10|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-11|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-12|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-13|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-14|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-15|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-16|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-17|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-18|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-19|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-20|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-21|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-22|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-23|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-24|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-25|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-26|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-27|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-28|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-29|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-06-30|4640.0|0|428.0|0|8.445146014206788|0|5068.0|0
0|2020-07-01|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-02|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-03|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-04|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-05|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-06|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-07|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-08|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-09|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-10|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-11|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-12|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-13|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-14|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-15|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-16|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-17|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-18|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-19|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-20|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-21|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-22|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-23|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-24|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-25|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-26|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-27|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-28|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-29|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-30|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-07-31|4688.0|0|385.0|0|7.589197713384585|0|5073.0|0
0|2020-08-01|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-02|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-03|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-04|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-05|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-06|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-07|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-08|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-09|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-10|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-11|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-12|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-13|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-14|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-15|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-16|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-17|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-18|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-19|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-20|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-21|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-22|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-23|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-24|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-25|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-26|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-27|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-28|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-29|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-30|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-08-31|5114.0|0|344.0|0|6.302674972517406|0|5458.0|0
0|2020-09-01|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-02|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-03|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-04|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-05|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-06|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-07|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-08|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-09|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-10|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-11|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-12|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-13|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-14|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-15|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-16|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-17|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-18|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-19|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-20|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-21|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-22|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-23|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-24|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-25|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-26|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-27|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-28|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-29|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-09-30|5068.0|0|341.0|0|6.304307635422444|0|5409.0|0
0|2020-10-01|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-02|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-03|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-04|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-05|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-06|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-07|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-08|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-09|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-10|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-11|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-12|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-13|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-14|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-15|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-16|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-17|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-18|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-19|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-20|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-21|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-22|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-23|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-24|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-25|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-26|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-27|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-28|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-29|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-30|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-10-31|5091.0|0|407.0|0|7.402691887959258|0|5498.0|0
0|2020-11-01|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-02|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-03|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-04|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-05|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-06|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-07|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-08|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-09|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-10|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-11|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-12|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-13|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-14|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-15|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-16|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-17|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-18|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-19|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-20|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-21|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-22|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-23|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-24|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-25|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-26|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-27|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-28|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-29|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-11-30|5152.0|0|274.0|0|5.049760412827129|0|5426.0|0
0|2020-12-01|5015.0|0|301.0|0|5.662151993980436|0|5316.0|0
0|2020-12-02|5015.0|0|301.0|0|5.662151993980436|0|5316.0|0
0|2020-12-03|5015.0|0|301.0|0|5.662151993980436|0|5316.0|0
0|2020-12-04|5015.0|0|301.0|0|5.662151993980436|0|5316.0|0
0|2020-12-05|5015.0|0|301.0|0|5.662151993980436|0|5316.0|0
0|2020-12-06|5015.0|0|301.0|0|5.662151993980436|0|5316.0|0
0|2020-12-07|5015.0|0|301.0|0|5.662151993980436|0|5316.0|0
0|2020-12-08|5015.0|0|301.0|0|5.662151993980436|0|5316.0|0
