|dates|DesMoines_Iowa_UnitedStates.BLS_EmployedPopulation.data|DesMoines_Iowa_UnitedStates.BLS_EmployedPopulation.missing|DesMoines_Iowa_UnitedStates.BLS_UnemployedPopulation.data|DesMoines_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|DesMoines_Iowa_UnitedStates.BLS_UnemploymentRate.data|DesMoines_Iowa_UnitedStates.BLS_UnemploymentRate.missing|DesMoines_Iowa_UnitedStates.BLS_LaborForcePopulation.data|DesMoines_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-07-21|17391.0|0|1426.0|0|7.578253706754531|0|18817.0|0
0|2020-07-22|17391.0|0|1426.0|0|7.578253706754531|0|18817.0|0
0|2020-07-23|17391.0|0|1426.0|0|7.578253706754531|0|18817.0|0
0|2020-07-24|17391.0|0|1426.0|0|7.578253706754531|0|18817.0|0
0|2020-07-25|17391.0|0|1426.0|0|7.578253706754531|0|18817.0|0
0|2020-07-26|17391.0|0|1426.0|0|7.578253706754531|0|18817.0|0
0|2020-07-27|17391.0|0|1426.0|0|7.578253706754531|0|18817.0|0
0|2020-07-28|17391.0|0|1426.0|0|7.578253706754531|0|18817.0|0
0|2020-07-29|17391.0|0|1426.0|0|7.578253706754531|0|18817.0|0
0|2020-07-30|17391.0|0|1426.0|0|7.578253706754531|0|18817.0|0
0|2020-07-31|17391.0|0|1426.0|0|7.578253706754531|0|18817.0|0
0|2020-08-01|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-02|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-03|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-04|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-05|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-06|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-07|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-08|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-09|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-10|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-11|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-12|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-13|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-14|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-15|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-16|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-17|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-18|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-19|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-20|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-21|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-22|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-23|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-24|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-25|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-26|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-27|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-28|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-29|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-30|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-08-31|17334.0|0|1167.0|0|6.307767147721745|0|18501.0|0
0|2020-09-01|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-02|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-03|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-04|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-05|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-06|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-07|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-08|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-09|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-10|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-11|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-12|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-13|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-14|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-15|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-16|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-17|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-18|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-19|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-20|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-21|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-22|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-23|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-24|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-25|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-26|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-27|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-28|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-29|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-09-30|17292.0|0|1057.0|0|5.760531909095864|0|18349.0|0
0|2020-10-01|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-02|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-03|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-04|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-05|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-06|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-07|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-08|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-09|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-10|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-11|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-12|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-13|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-14|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-15|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-16|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-17|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-18|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-19|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-20|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-21|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-22|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-23|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-24|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-25|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-26|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-27|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-28|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-29|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-30|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-10-31|17173.0|0|899.0|0|4.974546259406817|0|18072.0|0
0|2020-11-01|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-02|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-03|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-04|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-05|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-06|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-07|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-08|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-09|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-10|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-11|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-12|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-13|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-14|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-15|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-16|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-17|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-18|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-19|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-20|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-21|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-22|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-23|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-24|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-25|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-26|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-27|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-28|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-29|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-11-30|17109.0|0|897.0|0|4.981672775741419|0|18006.0|0
0|2020-12-01|16877.0|0|1029.0|0|5.746677091477717|0|17906.0|0
0|2020-12-02|16877.0|0|1029.0|0|5.746677091477717|0|17906.0|0
0|2020-12-03|16877.0|0|1029.0|0|5.746677091477717|0|17906.0|0
