|dates|Perry_Illinois_UnitedStates.AveragePrecipitationTotal.data|Perry_Illinois_UnitedStates.AveragePrecipitationTotal.missing|Perry_Illinois_UnitedStates.AveragePrecipitation.data|Perry_Illinois_UnitedStates.AveragePrecipitation.missing|Perry_Illinois_UnitedStates.AverageWindDirection.data|Perry_Illinois_UnitedStates.AverageWindDirection.missing|Perry_Illinois_UnitedStates.AverageWindSpeed.data|Perry_Illinois_UnitedStates.AverageWindSpeed.missing
0|2020-04-21|0.0|0|0.0|0|244.79166666666666|0|6.979166666666667|0
0|2020-04-22|0.0|0|0.0007291666666666667|0|158.54166666666666|0|9.708333333333334|0
0|2020-04-23|0.013958333333333335|0|0.02562499999999997|0|154.0625|0|6.583333333333333|0
0|2020-04-24|0.005625000000000001|0|0.0|0|113.75|0|3.7083333333333335|0
0|2020-04-25|0.0033333333333333335|0|0.013645833333333341|0|200.0|0|10.885416666666666|0
0|2020-04-26|0.006458333333333333|0|0.0|0|251.14583333333334|0|8.973958333333334|0
0|2020-04-27|0.0|0|0.0|0|159.27083333333334|0|8.03125|0
0|2020-04-28|0.0|0|0.03197916666666666|0|177.5|0|11.328125|0
0|2020-04-29|0.043125|0|0.02770833333333331|0|258.6458333333333|0|10.291666666666666|0
0|2020-04-30|0.002916666666666667|0|0.0|0|247.55208333333334|0|8.9375|0
0|2020-05-01|0.0|0|0.0|0|133.33333333333334|0|5.864583333333333|0
0|2020-05-02|0.0|0|0.0|0|191.5625|0|8.479166666666666|0
0|2020-05-03|0.0|0|0.0|0|103.4375|0|6.083333333333333|0
0|2020-05-04|0.0|0|0.0065625|0|62.291666666666664|0|4.604166666666667|0
0|2020-05-05|0.010416666666666666|0|0.006666666666666667|0|211.66666666666666|0|6.947916666666667|0
0|2020-05-06|0.0016666666666666668|0|0.0011458333333333333|0|273.6458333333333|0|7.260416666666667|0
0|2020-05-07|0.0|0|0.00010416666666666667|0|231.45833333333334|0|5.34375|0
0|2020-05-08|0.004583333333333333|0|0.012604166666666672|0|230.10416666666666|0|8.302083333333334|0
0|2020-05-09|0.005625000000000001|0|0.0|0|136.04166666666666|0|2.84375|0
0|2020-05-10|0.0|0|0.0|0|262.0833333333333|0|9.65625|0
0|2020-05-11|0.0|0|0.0|0|190.52083333333334|0|4.083333333333333|0
0|2020-05-12|0.0|0|0.0013541666666666665|0|97.1875|0|3.09375|0
0|2020-05-13|0.0025|0|0.0020833333333333337|0|122.8125|0|7.864583333333333|0
0|2020-05-14|0.000625|0|0.00010416666666666667|0|166.5625|0|10.833333333333334|0
0|2020-05-15|0.005833333333333334|0|0.007395833333333335|0|158.33333333333334|0|5.697916666666667|0
0|2020-05-16|0.0010416666666666667|0|0.00703125|0|79.42708333333333|0|4.895833333333333|0
0|2020-05-17|0.011458333333333334|0|0.0203125|0|169.58333333333334|0|6.65625|0
0|2020-05-18|0.01|0|0.0003125|0|227.1875|0|5.010416666666667|0
0|2020-05-19|0.001875|0|0.005416666666666667|0|292.7083333333333|0|6.114583333333333|0
0|2020-05-20|0.002916666666666667|0|0.00125|0|74.47916666666667|0|6.333333333333333|0
0|2020-05-21|0.0004166666666666667|0|0.0|0|45.9375|0|3.5833333333333335|0
0|2020-05-22|0.0|0|0.005|0|105.0|0|4.260416666666667|0
0|2020-05-23|0.0033333333333333335|0|0.0|0|165.9375|0|7.760416666666667|0
0|2020-05-24|0.0|0|0.004062499999999999|0|178.02083333333334|0|8.208333333333334|0
0|2020-05-25|0.0|0|0.0065625|0|138.02083333333334|0|8.0|0
0|2020-05-26|0.0025|0|0.00020833333333333335|0|137.1875|0|8.947916666666666|0
0|2020-05-27|0.004166666666666667|0|0.038437500000000006|0|107.91666666666667|0|5.09375|0
0|2020-05-28|0.021875000000000002|0|0.007291666666666668|0|162.5|0|5.8125|0
0|2020-05-29|0.004791666666666667|0|0.0067708333333333336|0|256.25|0|5.510416666666667|0
0|2020-05-30|0.004583333333333333|0|0.0|0|165.0|0|4.65625|0
0|2020-05-31|0.0|0|0.0|0|77.08333333333333|0|3.1666666666666665|0
0|2020-06-01|0.0|0|0.0|0|147.8125|0|6.291666666666667|0
0|2020-06-02|0.0|0|0.0|0|208.22916666666666|0|7.625|0
0|2020-06-03|0.0|0|0.0|0|198.22916666666666|0|6.208333333333333|0
0|2020-06-04|0.00020833333333333335|0|0.0004166666666666667|0|133.64583333333334|0|3.9270833333333335|0
0|2020-06-05|0.0|0|0.0|0|102.60416666666667|0|2.59375|0
0|2020-06-06|0.0|0|0.0|0|34.6875|0|2.0104166666666665|0
0|2020-06-07|0.0|0|0.0|0|94.27083333333333|0|6.645833333333333|0
0|2020-06-08|0.0|0|0.0|0|96.04166666666667|0|10.322916666666666|0
0|2020-06-09|0.0008333333333333334|0|0.0023958333333333336|0|161.45833333333334|0|16.739583333333332|0
0|2020-06-10|0.0008333333333333334|0|0.0|0|221.875|0|12.447916666666666|0
0|2020-06-11|0.0|0|0.0|0|234.27083333333334|0|4.78125|0
0|2020-06-12|0.0|0|0.0|0|151.14583333333334|0|2.7395833333333335|0
0|2020-06-13|0.0|0|0.0|0|92.5|0|4.458333333333333|0
0|2020-06-14|0.0|0|0.0|0|83.75|0|8.15625|0
0|2020-06-15|0.0|0|0.0|0|58.541666666666664|0|4.895833333333333|0
0|2020-06-16|0.0|0|0.0|0|61.5625|0|3.984375|0
0|2020-06-17|0.0|0|0.0|0|91.97916666666667|0|3.7083333333333335|0
0|2020-06-18|0.0|0|0.0|0|85.57291666666667|0|2.5520833333333335|0
0|2020-06-19|0.0|0|0.0|0|121.875|0|4.052083333333333|0
0|2020-06-20|0.0|0|0.0|0|181.66666666666666|0|7.3125|0
0|2020-06-21|0.0016666666666666668|0|0.002395833333333333|0|163.85416666666666|0|4.739583333333333|0
0|2020-06-22|0.0004166666666666667|0|0.0027083333333333334|0|188.75|0|7.46875|0
0|2020-06-23|0.0022916666666666667|0|0.0|0|260.9375|0|5.65625|0
0|2020-06-24|0.0|0|0.0|0|205.3125|0|3.2708333333333335|0
0|2020-06-25|0.0|0|0.0|0|171.66666666666666|0|5.229166666666667|0
0|2020-06-26|0.0|0|0.0|0|192.8125|0|9.84375|0
0|2020-06-27|0.0|0|0.009583333333333334|0|211.66666666666666|0|8.541666666666666|0
0|2020-06-28|0.007916666666666667|0|0.00020833333333333335|0|186.77083333333334|0|6.125|0
0|2020-06-29|0.0|0|0.0|0|181.5625|0|7.09375|0
0|2020-06-30|0.008541666666666666|0|0.04083333333333331|0|127.8125|0|8.333333333333334|0
0|2020-07-01|0.021666666666666667|0|0.03270833333333333|0|129.79166666666666|0|4.375|0
0|2020-07-02|0.027083333333333334|0|0.0|0|37.5|0|1.6145833333333333|0
0|2020-07-03|0.0|0|0.0|0|62.395833333333336|0|3.9166666666666665|0
0|2020-07-04|0.0|0|0.0|0|45.416666666666664|0|3.25|0
0|2020-07-05|0.0|0|0.0|0|31.458333333333332|0|2.625|0
0|2020-07-06|0.0|0|0.0|0|57.395833333333336|0|1.65625|0
0|2020-07-07|0.0|0|0.0|0|65.83333333333333|0|1.3229166666666667|0
0|2020-07-08|0.0|0|0.0|0|47.395833333333336|0|1.3333333333333333|0
0|2020-07-09|0.0|0|0.0|0|142.70833333333334|0|5.114583333333333|0
0|2020-07-10|0.0|0|0.0|0|271.875|0|6.322916666666667|0
0|2020-07-11|0.0|0|0.0|0|182.1875|0|4.5625|0
0|2020-07-12|0.0|0|0.0|0|241.35416666666666|0|5.927083333333333|0
0|2020-07-13|0.0|0|0.0|0|47.291666666666664|0|3.5104166666666665|0
0|2020-07-14|0.0|0|0.0|0|118.22916666666667|0|4.71875|0
0|2020-07-15|0.0|0|0.04166666666666666|0|145.83333333333334|0|8.302083333333334|0
0|2020-07-16|0.036458333333333336|0|0.0|0|143.02083333333334|0|3.3541666666666665|0
0|2020-07-17|0.0|0|0.0|0|94.47916666666667|0|3.625|0
0|2020-07-18|0.0|0|0.0|0|178.125|0|8.520833333333334|0
0|2020-07-19|0.0|0|0.0|0|212.29166666666666|0|8.489583333333334|0
0|2020-07-20|0.0027083333333333334|0|0.0023958333333333336|0|92.08333333333333|0|2.8125|0
0|2020-07-21|0.0|0|0.026249999999999996|0|120.52083333333333|0|4.864583333333333|0
0|2020-07-22|0.0|0|0.055833333333333325|0|149.6875|0|3.71875|0
0|2020-07-23|0.01916666666666667|0|0.012291666666666666|0|61.666666666666664|0|1.8333333333333333|0
0|2020-07-24|0.01|0|0.0|0|32.65625|0|1.9635416666666667|0
0|2020-07-25|0.0|0|0.0|0|85.52083333333333|0|2.9270833333333335|0
0|2020-07-26|0.0|0|0.0|0|194.47916666666666|0|6.1875|0
0|2020-07-27|0.0|0|0.0021874999999999998|0|208.54166666666666|0|5.614583333333333|0
0|2020-07-28|0.001875|0|0.0004166666666666667|0|38.854166666666664|0|1.5416666666666667|0
0|2020-07-29|0.00020833333333333335|0|0.039895833333333325|0|84.16666666666667|0|2.9583333333333335|0
0|2020-07-30|0.024583333333333332|0|0.003958333333333333|0|200.05208333333334|0|7.015625|0
0|2020-07-31|0.0025|0|0.0060416666666666665|0|56.25|0|6.84375|0
0|2020-08-01|0.014374999999999999|0|0.02213541666666667|0|207.96875|0|7.046875|0
0|2020-08-02|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-03|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-04|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-05|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-06|0.0|0|0.0|0|22.604166666666668|0|1.5208333333333333|0
0|2020-08-07|0.0|0|0.0|0|70.20833333333333|0|2.65625|0
0|2020-08-08|0.0|0|0.0|0|131.45833333333334|0|4.770833333333333|0
0|2020-08-09|0.007083333333333334|0|0.01010416666666667|0|147.08333333333334|0|4.6875|0
0|2020-08-10|0.0004166666666666667|0|0.012447916666666668|0|194.84375|0|6.854166666666667|0
0|2020-08-11|0.0|0|0.0|0|67.29166666666667|0|1.1979166666666667|0
0|2020-08-12|0.0|0|0.009375000000000001|0|69.58333333333333|0|2.6145833333333335|0
0|2020-08-13|0.0|0|0.019739583333333335|0|61.666666666666664|0|3.4427083333333335|0
0|2020-08-14|0.0|0|0.0|0|17.447916666666668|0|1.453125|0
0|2020-08-15|0.0|0|0.0071875|0|111.40625|0|2.5729166666666665|0
0|2020-08-16|0.0|0|0.0|0|204.84375|0|5.057291666666667|0
0|2020-08-17|0.0|0|0.0|0|165.46875|0|3.1979166666666665|0
0|2020-08-18|0.0020833333333333333|0|0.0|0|231.09375|0|6.3125|0
0|2020-08-19|0.0|0|0.0|0|39.166666666666664|0|5.916666666666667|0
0|2020-08-20|0.0|0|0.0|0|23.75|0|1.9895833333333333|0
0|2020-08-21|0.0|0|0.0|0|13.229166666666666|0|0.5729166666666666|0
0|2020-08-22|0.0|0|0.0|0|26.875|0|0.4375|0
0|2020-08-23|0.0|0|0.0|0|129.16666666666666|0|3.21875|0
0|2020-08-24|0.0|0|0.0|0|159.79166666666666|0|3.65625|0
0|2020-08-25|0.0|0|0.0|0|60.520833333333336|0|1.46875|0
0|2020-08-26|0.0|0|0.0|0|159.27083333333334|0|6.3125|0
0|2020-08-27|0.0|0|0.0|0|119.6875|0|4.322916666666667|0
0|2020-08-28|0.0|0|0.0|0|121.25|0|7.677083333333333|0
0|2020-08-29|0.0|0|0.0|0|213.85416666666666|0|4.010416666666667|0
0|2020-08-30|0.0|0|0.0|0|66.5625|0|3.6979166666666665|0
0|2020-08-31|0.0|0|0.000625|0|99.375|0|3.0520833333333335|0
0|2020-09-01|0.0004166666666666667|0|0.0041666666666666675|0|103.125|0|3.875|0
0|2020-09-02|0.002916666666666667|0|0.0|0|120.41666666666667|0|1.59375|0
0|2020-09-03|0.0|0|0.0|0|200.41666666666666|0|5.166666666666667|0
0|2020-09-04|0.0|0|0.0|0|146.14583333333334|0|3.0833333333333335|0
0|2020-09-05|0.0|0|0.0|0|117.29166666666667|0|3.1979166666666665|0
0|2020-09-06|0.0|0|0.0|0|177.39583333333334|0|8.25|0
0|2020-09-07|0.0|0|0.0|0|185.83333333333334|0|7.697916666666667|0
0|2020-09-08|0.0|0|0.0|0|140.83333333333334|0|5.75|0
0|2020-09-09|0.0|0|0.0|0|35.625|0|1.0|0
0|2020-09-10|0.0|0|0.0|0|74.58333333333333|0|2.5|0
0|2020-09-11|0.0|0|0.0|0|81.97916666666667|0|4.78125|0
0|2020-09-12|0.0|0|0.012395833333333335|0|129.6875|0|4.166666666666667|0
0|2020-09-13|0.009583333333333334|0|0.0|0|208.85416666666666|0|3.1875|0
0|2020-09-14|0.0|0|0.0|0|33.75|0|5.75|0
0|2020-09-15|0.0|0|0.0|0|50.833333333333336|0|3.3541666666666665|0
0|2020-09-16|0.0|0|0.0|0|39.479166666666664|0|0.6979166666666666|0
0|2020-09-17|0.0|0|0.0|0|197.65625|0|4.859375|0
0|2020-09-18|0.0|0|0.0|0|48.4375|0|7.71875|0
0|2020-09-19|0.0|0|0.0|0|43.854166666666664|0|4.822916666666667|0
0|2020-09-20|0.0|0|0.0|0|60.9375|0|3.9166666666666665|0
0|2020-09-21|0.0|0|0.0|0|93.85416666666667|0|3.3958333333333335|0
0|2020-09-22|0.0|0|0.0|0|104.84375|0|3.1927083333333335|0
0|2020-09-23|0.0|0|0.0|0|109.94791666666667|0|3.4114583333333335|0
0|2020-09-24|0.0|0|0.0|0|63.229166666666664|0|2.3645833333333335|0
0|2020-09-25|0.0|0|0.0|0|98.90625|0|4.395833333333333|0
0|2020-09-26|0.0|0|0.0|0|187.76041666666666|0|9.895833333333334|0
0|2020-09-27|0.0|0|0.0|0|178.17708333333334|0|6.75|0
0|2020-09-28|0.0|0|0.009062500000000003|0|229.6875|0|7.302083333333333|0
0|2020-09-29|0.0|0|0.0|0|231.04166666666666|0|4.484375|0
0|2020-09-30|0.0|0|0.0|0|242.55208333333334|0|8.520833333333334|0
0|2020-10-01|0.0|0|0.0|0|273.4375|0|7.59375|0
0|2020-10-02|0.0|0|0.0|0|178.85416666666666|0|3.0885416666666665|0
0|2020-10-03|0.0|0|0.0|0|117.34375|0|5.015625|0
0|2020-10-04|0.0|0|0.0|0|208.4375|0|6.59375|0
0|2020-10-05|0.0|0|0.0|0|89.89583333333333|0|3.0625|0
0|2020-10-06|0.0|0|0.0|0|199.27083333333334|0|6.265625|0
0|2020-10-07|0.0|0|0.0|0|156.66666666666666|0|3.6822916666666665|0
0|2020-10-08|0.0|0|0.0|0|68.88541666666667|0|2.9375|0
0|2020-10-09|0.0|0|0.0|0|165.3125|0|6.682291666666667|0
0|2020-10-10|0.0|0|0.0|0|60.78125|0|2.4010416666666665|0
0|2020-10-11|0.0|0|0.0|0|69.6875|0|3.1770833333333335|0
0|2020-10-12|0.0|0|0.0|0|189.63541666666666|0|7.901041666666667|0
0|2020-10-13|0.0|0|0.0|0|124.16666666666667|0|4.588541666666667|0
0|2020-10-14|0.0|0|0.0|0|134.63541666666666|0|9.557291666666666|0
0|2020-10-15|0.0|0|0.0017187500000000004|0|220.26041666666666|0|4.828125|0
0|2020-10-16|0.0|0|0.0|0|135.10416666666666|0|4.151041666666667|0
0|2020-10-17|0.0|0|0.0|0|162.5|0|10.333333333333334|0
0|2020-10-18|0.0|0|0.009010416666666667|0|170.98958333333334|0|7.854166666666667|0
0|2020-10-19|0.0|0|0.01744791666666667|0|145.41666666666666|0|4.994791666666667|0
0|2020-10-20|0.0|0|0.0014583333333333332|0|122.96875|0|6.578125|0
0|2020-10-21|0.0|0|0.0|0|152.91666666666666|0|4.791666666666667|0
0|2020-10-22|0.0|0|0.0|0|169.32291666666666|0|8.744791666666666|0
0|2020-10-23|0.0|0|0.00026041666666666666|0|254.16666666666666|0|11.0625|0
0|2020-10-24|0.0|0|0.0|0|102.44791666666667|0|8.03125|0
0|2020-10-25|0.0|0|0.0|0|128.07291666666666|0|4.588541666666667|0
0|2020-10-26|0.0|0|0.016666666666666666|0|280.0520833333333|0|6.890625|0
0|2020-10-27|0.0|0|0.004687500000000001|0|207.76041666666666|0|5.270833333333333|0
0|2020-10-28|0.0|0|0.006302083333333334|0|70.36458333333333|0|4.140625|0
0|2020-10-29|0.0|0|0.026875000000000013|0|131.04166666666666|0|9.234375|0
0|2020-10-30|0.0|0|0.0|0|115.36458333333333|0|1.96875|0
0|2020-10-31|0.0|0|0.0|0|156.19791666666666|0|6.229166666666667|0
0|2020-11-01|0.0|0|0.0|0|277.6041666666667|0|9.111979166666666|0
0|2020-11-02|0.0|0|0.0|0|175.05208333333334|0|5.25|0
0|2020-11-03|0.0|0|0.0|0|177.70833333333334|0|6.432291666666667|0
0|2020-11-04|0.0|0|0.0|0|180.67708333333334|0|8.541666666666666|0
0|2020-11-05|0.0|0|0.0|0|179.73958333333334|0|7.489583333333333|0
0|2020-11-06|0.0|0|0.0|0|151.97916666666666|0|5.953125|0
0|2020-11-07|0.0|0|0.0|0|138.02083333333334|0|5.09375|0
0|2020-11-08|0.0|0|0.0|0|147.03125|0|6.328125|0
0|2020-11-09|0.0|0|0.0|0|159.84375|0|7.046875|0
0|2020-11-10|0.0|0|0.003958333333333334|0|208.07291666666666|0|11.416666666666666|0
0|2020-11-11|0.0|0|0.0005729166666666667|0|225.72916666666666|0|5.270833333333333|0
0|2020-11-12|0.0|0|0.0014062500000000002|0|88.33333333333333|0|3.71875|0
0|2020-11-13|0.0|0|0.0|0|214.63541666666666|0|6.260416666666667|0
0|2020-11-14|0.0|0|0.04687499999999999|0|148.85416666666666|0|9.854166666666666|0
0|2020-11-15|0.0|0|0.011822916666666669|0|252.29166666666666|0|12.583333333333334|0
0|2020-11-16|0.0|0|0.0|0|225.98958333333334|0|6.848958333333333|0
0|2020-11-17|0.0|0|0.0|0|159.79166666666666|0|4.947916666666667|0
0|2020-11-18|0.0|0|0.0|0|152.44791666666666|0|10.130208333333334|0
