|dates|Washington_Oregon_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Washington_Oregon_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Washington_Oregon_UnitedStates.Male_Total_Population.data|Washington_Oregon_UnitedStates.Male_Total_Population.missing|Washington_Oregon_UnitedStates.Female_Total_Population.data|Washington_Oregon_UnitedStates.Female_Total_Population.missing|Washington_Oregon_UnitedStates.MaleAndFemale_Under18_Population.data|Washington_Oregon_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-30|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2020-12-31|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-01|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-02|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-03|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-04|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-05|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-06|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-07|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-08|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-09|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-10|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-11|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-12|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-13|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-14|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-15|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-16|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-17|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-18|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-19|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-20|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-21|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-22|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-23|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-24|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-25|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-26|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-27|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-28|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-29|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-30|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-01-31|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-01|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-02|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-03|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-04|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-05|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-06|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-07|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-08|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-09|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-10|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-11|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-12|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-13|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-14|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-15|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-16|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-17|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-18|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-19|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-20|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-21|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-22|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-23|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-24|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-25|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-26|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-27|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-02-28|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-01|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-02|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-03|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-04|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-05|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-06|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-07|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-08|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-09|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-10|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-11|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-12|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-13|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-14|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-15|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-16|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-17|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-18|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-19|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-20|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-21|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-22|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-23|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-24|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-25|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-26|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-27|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-28|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-29|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-30|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-03-31|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-01|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-02|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-03|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-04|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-05|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-06|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-07|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-08|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-09|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-10|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-11|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-12|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-13|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-14|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-15|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-16|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-17|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-18|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-19|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-20|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-21|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-22|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-23|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-24|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-25|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-26|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-27|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-28|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-29|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-04-30|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-01|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-02|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-03|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-04|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-05|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-06|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-07|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-08|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-09|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-10|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-11|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-12|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-13|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-14|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-15|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-16|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-17|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-18|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-19|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-20|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-21|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-22|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-23|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-24|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-25|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-26|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-27|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-28|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-29|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-30|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-05-31|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-01|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-02|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-03|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-04|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-05|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-06|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-07|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-08|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-09|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-10|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-11|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-12|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-13|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-14|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-15|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-16|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-17|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-18|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-19|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-20|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-21|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-22|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-23|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-24|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-25|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-26|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-27|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-28|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-29|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-06-30|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-01|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-02|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-03|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-04|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-05|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-06|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-07|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-08|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-09|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-10|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-11|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-12|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-13|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-14|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-15|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-16|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-17|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-18|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-19|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-20|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-21|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-22|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-23|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-24|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-25|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-26|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-27|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-28|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-29|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-30|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-07-31|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-01|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-02|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-03|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-04|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-05|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-06|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-07|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-08|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-09|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-10|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-11|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-12|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-13|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-14|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-15|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-16|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-17|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-18|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-19|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-20|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-21|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-22|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-23|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-24|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-25|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-26|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-27|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-28|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-29|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-30|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-08-31|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-01|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-02|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-03|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-04|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-05|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-06|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-07|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-08|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-09|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-10|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-11|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-12|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-13|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-14|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-15|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-16|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-17|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-18|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-19|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-20|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-21|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-22|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-23|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-24|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-25|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-26|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-27|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-28|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-29|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-09-30|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-01|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-02|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-03|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-04|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-05|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-06|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-07|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-08|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-09|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-10|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-11|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-12|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-13|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-14|80268.0|0|295687.0|0|302008.0|0|136614.0|0
0|2021-10-15|80268.0|0|295687.0|0|302008.0|0|136614.0|0
