|dates|Rich_Utah_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Rich_Utah_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Rich_Utah_UnitedStates.Male_Total_Population.data|Rich_Utah_UnitedStates.Male_Total_Population.missing|Rich_Utah_UnitedStates.Female_Total_Population.data|Rich_Utah_UnitedStates.Female_Total_Population.missing|Rich_Utah_UnitedStates.MaleAndFemale_Under18_Population.data|Rich_Utah_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-20|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-01-21|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-01-22|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-01-23|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-01-24|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-01-25|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-01-26|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-01-27|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-01-28|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-01-29|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-01-30|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-01-31|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-01|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-02|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-03|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-04|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-05|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-06|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-07|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-08|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-09|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-10|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-11|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-12|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-13|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-14|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-15|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-16|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-17|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-18|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-19|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-20|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-21|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-22|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-23|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-24|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-25|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-26|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-27|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-02-28|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-01|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-02|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-03|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-04|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-05|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-06|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-07|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-08|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-09|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-10|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-11|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-12|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-13|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-14|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-15|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-16|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-17|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-18|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-19|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-20|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-21|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-22|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-23|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-24|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-25|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-26|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-27|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-28|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-29|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-30|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-03-31|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-01|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-02|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-03|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-04|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-05|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-06|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-07|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-08|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-09|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-10|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-11|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-12|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-13|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-14|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-15|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-16|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-17|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-18|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-19|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-20|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-21|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-22|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-23|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-24|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-25|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-26|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-27|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-28|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-29|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-04-30|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-01|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-02|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-03|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-04|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-05|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-06|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-07|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-08|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-09|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-10|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-11|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-12|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-13|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-14|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-15|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-16|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-17|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-18|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-19|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-20|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-21|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-22|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-23|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-24|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-25|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-26|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-27|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-28|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-29|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-30|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-05-31|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-01|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-02|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-03|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-04|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-05|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-06|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-07|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-08|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-09|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-10|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-11|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-12|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-13|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-14|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-15|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-16|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-17|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-18|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-19|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-20|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-21|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-22|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-23|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-24|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-25|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-26|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-27|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-28|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-29|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-06-30|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-01|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-02|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-03|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-04|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-05|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-06|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-07|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-08|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-09|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-10|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-11|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-12|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-13|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-14|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-15|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-16|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-17|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-18|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-19|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-20|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-21|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-22|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-23|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-24|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-25|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-26|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-27|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-28|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-29|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-30|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-07-31|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-01|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-02|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-03|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-04|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-05|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-06|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-07|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-08|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-09|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-10|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-11|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-12|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-13|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-14|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-15|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-16|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-17|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-18|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-19|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-20|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-21|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-22|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-23|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-24|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-25|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-26|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-27|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-28|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-29|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-30|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-08-31|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-01|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-02|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-03|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-04|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-05|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-06|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-07|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-08|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-09|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-10|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-11|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-12|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-13|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-14|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-15|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-16|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-17|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-18|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-19|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-20|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-21|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-22|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-23|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-24|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-25|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-26|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-27|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-28|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-29|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-09-30|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-01|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-02|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-03|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-04|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-05|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-06|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-07|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-08|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-09|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-10|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-11|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-12|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-13|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-14|443.0|0|1268.0|0|1196.0|0|716.0|0
0|2021-10-15|443.0|0|1268.0|0|1196.0|0|716.0|0
