|dates|Coal_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Coal_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Coal_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Coal_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Coal_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Coal_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Coal_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Coal_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-07-12|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-13|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-14|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-15|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-16|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-17|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-18|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-19|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-20|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-21|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-22|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-23|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-24|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-25|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-26|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-27|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-28|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-29|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-30|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-07-31|1976.0|0|182.0|0|8.433734939759036|0|2158.0|0
0|2020-08-01|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-02|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-03|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-04|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-05|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-06|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-07|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-08|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-09|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-10|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-11|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-12|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-13|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-14|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-15|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-16|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-17|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-18|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-19|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-20|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-21|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-22|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-23|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-24|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-25|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-26|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-27|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-28|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-29|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-30|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-08-31|2216.0|0|159.0|0|6.6947368421052635|0|2375.0|0
0|2020-09-01|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-02|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-03|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-04|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-05|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-06|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-07|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-08|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-09|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-10|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-11|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-12|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-13|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-14|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-15|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-16|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-17|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-18|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-19|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-20|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-21|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-22|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-23|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-24|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-25|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-26|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-27|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-28|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-29|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-09-30|2227.0|0|152.0|0|6.389239176124422|0|2379.0|0
0|2020-10-01|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-02|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-03|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-04|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-05|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-06|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-07|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-08|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-09|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-10|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-11|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-12|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-13|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-14|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-15|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-16|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-17|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-18|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-19|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-20|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-21|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-22|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-23|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-24|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-25|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-26|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-27|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-28|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-29|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-30|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-10-31|2269.0|0|138.0|0|5.733277939343581|0|2407.0|0
0|2020-11-01|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-02|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-03|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-04|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-05|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-06|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-07|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-08|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-09|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-10|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-11|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-12|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-13|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-14|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-15|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-16|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-17|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-18|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-19|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-20|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-21|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-22|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-23|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-24|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-25|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-26|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-27|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-28|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-29|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-11-30|2278.0|0|142.0|0|5.867768595041323|0|2420.0|0
0|2020-12-01|2256.0|0|140.0|0|5.843071786310517|0|2396.0|0
0|2020-12-02|2256.0|0|140.0|0|5.843071786310517|0|2396.0|0
0|2020-12-03|2256.0|0|140.0|0|5.843071786310517|0|2396.0|0
0|2020-12-04|2256.0|0|140.0|0|5.843071786310517|0|2396.0|0
0|2020-12-05|2256.0|0|140.0|0|5.843071786310517|0|2396.0|0
0|2020-12-06|2256.0|0|140.0|0|5.843071786310517|0|2396.0|0
0|2020-12-07|2256.0|0|140.0|0|5.843071786310517|0|2396.0|0
0|2020-12-08|2256.0|0|140.0|0|5.843071786310517|0|2396.0|0
