|dates|Stanley_SouthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Stanley_SouthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Stanley_SouthDakota_UnitedStates.Male_Total_Population.data|Stanley_SouthDakota_UnitedStates.Male_Total_Population.missing|Stanley_SouthDakota_UnitedStates.Female_Total_Population.data|Stanley_SouthDakota_UnitedStates.Female_Total_Population.missing|Stanley_SouthDakota_UnitedStates.MaleAndFemale_Under18_Population.data|Stanley_SouthDakota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-18|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-01-19|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-01-20|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-01-21|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-01-22|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-01-23|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-01-24|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-01-25|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-01-26|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-01-27|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-01-28|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-01-29|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-01-30|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-01-31|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-01|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-02|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-03|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-04|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-05|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-06|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-07|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-08|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-09|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-10|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-11|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-12|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-13|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-14|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-15|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-16|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-17|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-18|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-19|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-20|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-21|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-22|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-23|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-24|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-25|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-26|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-27|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-02-28|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-01|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-02|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-03|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-04|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-05|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-06|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-07|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-08|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-09|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-10|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-11|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-12|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-13|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-14|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-15|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-16|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-17|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-18|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-19|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-20|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-21|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-22|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-23|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-24|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-25|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-26|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-27|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-28|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-29|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-30|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-03-31|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-01|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-02|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-03|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-04|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-05|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-06|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-07|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-08|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-09|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-10|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-11|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-12|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-13|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-14|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-15|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-16|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-17|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-18|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-19|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-20|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-21|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-22|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-23|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-24|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-25|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-26|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-27|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-28|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-29|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-04-30|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-01|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-02|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-03|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-04|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-05|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-06|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-07|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-08|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-09|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-10|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-11|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-12|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-13|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-14|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-15|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-16|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-17|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-18|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-19|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-20|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-21|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-22|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-23|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-24|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-25|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-26|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-27|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-28|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-29|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-30|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-05-31|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-01|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-02|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-03|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-04|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-05|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-06|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-07|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-08|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-09|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-10|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-11|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-12|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-13|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-14|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-15|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-16|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-17|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-18|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-19|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-20|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-21|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-22|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-23|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-24|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-25|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-26|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-27|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-28|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-29|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-06-30|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-01|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-02|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-03|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-04|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-05|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-06|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-07|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-08|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-09|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-10|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-11|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-12|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-13|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-14|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-15|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-16|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-17|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-18|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-19|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-20|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-21|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-22|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-23|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-24|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-25|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-26|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-27|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-28|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-29|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-30|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-07-31|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-01|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-02|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-03|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-04|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-05|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-06|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-07|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-08|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-09|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-10|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-11|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-12|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-13|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-14|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-15|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-16|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-17|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-18|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-19|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-20|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-21|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-22|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-23|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-24|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-25|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-26|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-27|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-28|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-29|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-30|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-08-31|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-01|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-02|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-03|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-04|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-05|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-06|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-07|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-08|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-09|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-10|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-11|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-12|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-13|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-14|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-15|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-16|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-17|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-18|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-19|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-20|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-21|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-22|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-23|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-24|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-25|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-26|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-27|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-28|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-29|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-09-30|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-01|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-02|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-03|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-04|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-05|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-06|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-07|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-08|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-09|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-10|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-11|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-12|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-13|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-14|617.0|0|1550.0|0|1472.0|0|731.0|0
0|2021-10-15|617.0|0|1550.0|0|1472.0|0|731.0|0
