|dates|Sully_SouthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Sully_SouthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Sully_SouthDakota_UnitedStates.Male_Total_Population.data|Sully_SouthDakota_UnitedStates.Male_Total_Population.missing|Sully_SouthDakota_UnitedStates.Female_Total_Population.data|Sully_SouthDakota_UnitedStates.Female_Total_Population.missing|Sully_SouthDakota_UnitedStates.MaleAndFemale_Under18_Population.data|Sully_SouthDakota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-02-11|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-12|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-13|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-14|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-15|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-16|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-17|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-18|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-19|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-20|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-21|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-22|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-23|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-24|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-25|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-26|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-27|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-02-28|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-01|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-02|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-03|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-04|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-05|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-06|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-07|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-08|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-09|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-10|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-11|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-12|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-13|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-14|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-15|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-16|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-17|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-18|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-19|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-20|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-21|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-22|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-23|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-24|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-25|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-26|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-27|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-28|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-29|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-30|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-03-31|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-01|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-02|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-03|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-04|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-05|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-06|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-07|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-08|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-09|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-10|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-11|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-12|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-13|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-14|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-15|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-16|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-17|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-18|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-19|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-20|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-21|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-22|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-23|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-24|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-25|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-26|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-27|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-28|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-29|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-04-30|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-01|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-02|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-03|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-04|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-05|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-06|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-07|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-08|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-09|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-10|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-11|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-12|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-13|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-14|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-15|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-16|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-17|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-18|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-19|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-20|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-21|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-22|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-23|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-24|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-25|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-26|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-27|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-28|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-29|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-30|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-05-31|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-01|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-02|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-03|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-04|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-05|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-06|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-07|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-08|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-09|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-10|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-11|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-12|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-13|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-14|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-15|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-16|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-17|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-18|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-19|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-20|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-21|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-22|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-23|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-24|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-25|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-26|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-27|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-28|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-29|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-06-30|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-01|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-02|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-03|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-04|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-05|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-06|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-07|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-08|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-09|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-10|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-11|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-12|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-13|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-14|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-15|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-16|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-17|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-18|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-19|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-20|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-21|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-22|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-23|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-24|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-25|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-26|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-27|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-28|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-29|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-30|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-07-31|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-01|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-02|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-03|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-04|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-05|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-06|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-07|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-08|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-09|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-10|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-11|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-12|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-13|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-14|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-15|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-16|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-17|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-18|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-19|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-20|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-21|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-22|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-23|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-24|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-25|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-26|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-27|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-28|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-29|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-30|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-08-31|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-01|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-02|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-03|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-04|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-05|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-06|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-07|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-08|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-09|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-10|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-11|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-12|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-13|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-14|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-15|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-16|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-17|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-18|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-19|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-20|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-21|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-22|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-23|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-24|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-25|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-26|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-27|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-28|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-29|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-09-30|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-01|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-02|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-03|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-04|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-05|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-06|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-07|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-08|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-09|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-10|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-11|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-12|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-13|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-14|348.0|0|732.0|0|660.0|0|292.0|0
0|2021-10-15|348.0|0|732.0|0|660.0|0|292.0|0
