|dates|White_Tennessee_UnitedStates.BLS_EmployedPopulation.data|White_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|White_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|White_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|White_Tennessee_UnitedStates.BLS_UnemploymentRate.data|White_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|White_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|White_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-21|9840.0|0|2058.5|0|17.300500063033155|0|11898.5|0
0|2020-04-22|9840.0|0|2058.5|0|17.300500063033155|0|11898.5|0
0|2020-04-23|9840.0|0|2058.5|0|17.300500063033155|0|11898.5|0
0|2020-04-24|9840.0|0|2058.5|0|17.300500063033155|0|11898.5|0
0|2020-04-25|9840.0|0|2058.5|0|17.300500063033155|0|11898.5|0
0|2020-04-26|9840.0|0|2058.5|0|17.300500063033155|0|11898.5|0
0|2020-04-27|9840.0|0|2058.5|0|17.300500063033155|0|11898.5|0
0|2020-04-28|9840.0|0|2058.5|0|17.300500063033155|0|11898.5|0
0|2020-04-29|9840.0|0|2058.5|0|17.300500063033155|0|11898.5|0
0|2020-04-30|9840.0|0|2058.5|0|17.300500063033155|0|11898.5|0
0|2020-05-01|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-02|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-03|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-04|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-05|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-06|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-07|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-08|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-09|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-10|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-11|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-12|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-13|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-14|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-15|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-16|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-17|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-18|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-19|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-20|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-21|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-22|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-23|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-24|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-25|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-26|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-27|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-28|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-29|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-30|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-05-31|10466.0|0|1111.0|0|9.596613975986871|0|11577.0|0
0|2020-06-01|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-02|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-03|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-04|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-05|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-06|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-07|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-08|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-09|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-10|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-11|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-12|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-13|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-14|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-15|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-16|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-17|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-18|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-19|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-20|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-21|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-22|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-23|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-24|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-25|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-26|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-27|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-28|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-29|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-06-30|10457.0|0|975.0|0|8.528691392582225|0|11432.0|0
0|2020-07-01|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-02|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-03|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-04|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-05|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-06|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-07|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-08|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-09|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-10|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-11|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-12|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-13|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-14|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-15|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-16|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-17|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-18|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-19|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-20|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-21|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-22|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-23|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-24|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-25|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-26|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-27|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-28|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-29|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-30|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-07-31|10480.0|0|888.0|0|7.811400422237861|0|11368.0|0
0|2020-08-01|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-02|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-03|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-04|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-05|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-06|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-07|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-08|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-09|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-10|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-11|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-12|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-13|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-14|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-15|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-16|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-17|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-18|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-19|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-20|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-21|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-22|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-23|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-24|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-25|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-26|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-27|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-28|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-29|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-30|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-08-31|11507.0|0|777.0|0|6.325301204819277|0|12284.0|0
0|2020-09-01|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-02|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-03|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-04|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-05|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-06|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-07|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-08|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-09|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-10|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-11|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-12|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-13|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-14|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-15|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-16|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-17|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-18|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-19|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-20|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-21|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-22|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-23|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-24|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-25|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-26|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-27|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-28|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-29|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-09-30|11617.0|0|763.0|0|6.163166397415186|0|12380.0|0
0|2020-10-01|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-02|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-03|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-04|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-05|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-06|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-07|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-08|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-09|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-10|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-11|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-12|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-13|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-14|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-15|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-16|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-17|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-18|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-19|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-20|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-21|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-22|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-23|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-24|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-25|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-26|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-27|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-28|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-29|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-30|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-10-31|11660.0|0|844.0|0|6.749840051183622|0|12504.0|0
0|2020-11-01|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-02|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-03|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-04|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-05|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-06|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-07|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-08|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-09|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-10|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-11|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-12|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-13|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-14|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-15|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-16|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-17|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-18|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-19|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-20|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-21|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-22|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-23|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-24|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-25|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-26|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-27|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-28|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-29|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-11-30|11742.0|0|587.0|0|4.761132289723417|0|12329.0|0
0|2020-12-01|11526.0|0|642.0|0|5.276134122287968|0|12168.0|0
0|2020-12-02|11526.0|0|642.0|0|5.276134122287968|0|12168.0|0
0|2020-12-03|11526.0|0|642.0|0|5.276134122287968|0|12168.0|0
0|2020-12-04|11526.0|0|642.0|0|5.276134122287968|0|12168.0|0
0|2020-12-05|11526.0|0|642.0|0|5.276134122287968|0|12168.0|0
0|2020-12-06|11526.0|0|642.0|0|5.276134122287968|0|12168.0|0
0|2020-12-07|11526.0|0|642.0|0|5.276134122287968|0|12168.0|0
0|2020-12-08|11526.0|0|642.0|0|5.276134122287968|0|12168.0|0
0|2020-12-09|11526.0|0|642.0|0|5.276134122287968|0|12168.0|0
