|dates|SantaRosa_Florida_UnitedStates.BLS_EmployedPopulation.data|SantaRosa_Florida_UnitedStates.BLS_EmployedPopulation.missing|SantaRosa_Florida_UnitedStates.BLS_UnemployedPopulation.data|SantaRosa_Florida_UnitedStates.BLS_UnemployedPopulation.missing|SantaRosa_Florida_UnitedStates.BLS_UnemploymentRate.data|SantaRosa_Florida_UnitedStates.BLS_UnemploymentRate.missing|SantaRosa_Florida_UnitedStates.BLS_LaborForcePopulation.data|SantaRosa_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-12|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-13|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-14|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-15|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-16|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-17|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-18|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-19|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-20|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-21|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-22|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-23|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-24|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-25|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-26|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-27|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-28|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-29|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-30|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-05-31|73452.0|0|7135.0|0|8.853785349994416|0|80587.0|0
0|2020-06-01|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-02|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-03|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-04|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-05|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-06|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-07|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-08|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-09|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-10|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-11|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-12|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-13|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-14|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-15|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-16|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-17|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-18|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-19|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-20|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-21|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-22|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-23|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-24|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-25|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-26|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-27|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-28|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-29|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-06-30|75455.0|0|5681.0|0|7.001824097811083|0|81136.0|0
0|2020-07-01|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-02|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-03|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-04|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-05|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-06|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-07|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-08|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-09|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-10|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-11|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-12|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-13|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-14|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-15|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-16|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-17|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-18|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-19|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-20|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-21|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-22|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-23|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-24|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-25|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-26|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-27|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-28|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-29|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-30|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-07-31|76807.0|0|6088.0|0|7.344230653236021|0|82895.0|0
0|2020-08-01|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-02|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-03|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-04|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-05|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-06|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-07|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-08|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-09|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-10|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-11|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-12|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-13|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-14|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-15|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-16|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-17|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-18|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-19|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-20|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-21|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-22|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-23|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-24|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-25|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-26|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-27|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-28|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-29|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-30|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-08-31|78492.0|0|4031.0|0|4.8846988112405025|0|82523.0|0
0|2020-09-01|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-02|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-03|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-04|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-05|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-06|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-07|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-08|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-09|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-10|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-11|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-12|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-13|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-14|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-15|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-16|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-17|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-18|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-19|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-20|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-21|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-22|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-23|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-24|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-25|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-26|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-27|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-28|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-29|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-09-30|79391.0|0|3327.0|0|4.022099180347688|0|82718.0|0
0|2020-10-01|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-02|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-03|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-04|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-05|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-06|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-07|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-08|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-09|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-10|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-11|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-12|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-13|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-14|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-15|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-16|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-17|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-18|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-19|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-20|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-21|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-22|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-23|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-24|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-25|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-26|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-27|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-28|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-29|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-30|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-10-31|79994.0|0|2833.0|0|3.4203822425054633|0|82827.0|0
0|2020-11-01|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-02|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-03|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-04|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-05|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-06|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-07|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-08|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-09|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-10|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-11|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-12|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-13|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-14|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-15|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-16|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-17|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-18|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-19|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-20|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-21|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-22|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-23|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-24|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-25|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-26|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-27|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
0|2020-11-28|80004.0|0|2605.0|0|3.1534094348073456|0|82609.0|0
