|dates|NewKent_Virginia_UnitedStates.BLS_EmployedPopulation.data|NewKent_Virginia_UnitedStates.BLS_EmployedPopulation.missing|NewKent_Virginia_UnitedStates.BLS_UnemployedPopulation.data|NewKent_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|NewKent_Virginia_UnitedStates.BLS_UnemploymentRate.data|NewKent_Virginia_UnitedStates.BLS_UnemploymentRate.missing|NewKent_Virginia_UnitedStates.BLS_LaborForcePopulation.data|NewKent_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-09|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-10|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-11|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-12|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-13|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-14|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-15|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-16|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-17|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-18|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-19|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-20|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-21|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-22|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-23|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-24|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-25|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-26|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-27|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-28|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-29|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-04-30|11135.0|0|1065.0|0|8.729508196721312|0|12200.0|0
0|2020-05-01|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-02|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-03|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-04|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-05|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-06|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-07|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-08|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-09|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-10|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-11|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-12|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-13|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-14|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-15|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-16|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-17|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-18|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-19|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-20|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-21|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-22|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-23|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-24|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-25|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-26|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-27|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-28|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-29|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-30|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-05-31|11430.0|0|766.0|0|6.280747786159396|0|12196.0|0
0|2020-06-01|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-02|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-03|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-04|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-05|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-06|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-07|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-08|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-09|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-10|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-11|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-12|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-13|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-14|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-15|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-16|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-17|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-18|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-19|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-20|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-21|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-22|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-23|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-24|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-25|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-26|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-27|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-28|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-29|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-06-30|11642.0|0|860.0|0|6.878899376099824|0|12502.0|0
0|2020-07-01|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-02|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-03|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-04|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-05|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-06|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-07|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-08|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-09|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-10|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-11|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-12|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-13|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-14|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-15|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-16|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-17|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-18|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-19|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-20|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-21|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-22|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-23|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-24|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-25|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-26|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-27|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-28|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-29|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-30|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-07-31|11810.0|0|716.0|0|5.716110490180425|0|12526.0|0
0|2020-08-01|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-02|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-03|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-04|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-05|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-06|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-07|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-08|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-09|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-10|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-11|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-12|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-13|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-14|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-15|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-16|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-17|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-18|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-19|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-20|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-21|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-22|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-23|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-24|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-25|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-26|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-27|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-28|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-29|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-30|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-08-31|12013.0|0|630.0|0|4.9829945424345485|0|12643.0|0
0|2020-09-01|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-02|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-03|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-04|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-05|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-06|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-07|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-08|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-09|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-10|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-11|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-12|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-13|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-14|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-15|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-16|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-17|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-18|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-19|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-20|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-21|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-22|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-23|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-24|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-25|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-26|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-27|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-28|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-29|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-09-30|11711.0|0|541.0|0|4.415605615409729|0|12252.0|0
0|2020-10-01|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-02|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-03|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-04|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-05|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-06|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-07|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-08|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-09|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-10|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-11|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-12|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-13|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-14|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-15|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-16|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-17|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-18|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-19|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-20|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-21|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-22|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-23|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-24|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-25|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-26|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-27|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-28|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-29|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-30|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-10-31|11740.0|0|477.0|0|3.904395514447082|0|12217.0|0
0|2020-11-01|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-02|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-03|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-04|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-05|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-06|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-07|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-08|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-09|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-10|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-11|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-12|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-13|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-14|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-15|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-16|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-17|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-18|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-19|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-20|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-21|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-22|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-23|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-24|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-25|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-26|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-27|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-28|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-29|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-11-30|11733.0|0|483.0|0|3.9538310412573674|0|12216.0|0
0|2020-12-01|11651.0|0|504.0|0|4.146441793500617|0|12155.0|0
0|2020-12-02|11651.0|0|504.0|0|4.146441793500617|0|12155.0|0
0|2020-12-03|11651.0|0|504.0|0|4.146441793500617|0|12155.0|0
0|2020-12-04|11651.0|0|504.0|0|4.146441793500617|0|12155.0|0
0|2020-12-05|11651.0|0|504.0|0|4.146441793500617|0|12155.0|0
0|2020-12-06|11651.0|0|504.0|0|4.146441793500617|0|12155.0|0
0|2020-12-07|11651.0|0|504.0|0|4.146441793500617|0|12155.0|0
