|dates|Plumas_California_UnitedStates.BLS_EmployedPopulation.data|Plumas_California_UnitedStates.BLS_EmployedPopulation.missing|Plumas_California_UnitedStates.BLS_UnemployedPopulation.data|Plumas_California_UnitedStates.BLS_UnemployedPopulation.missing|Plumas_California_UnitedStates.BLS_UnemploymentRate.data|Plumas_California_UnitedStates.BLS_UnemploymentRate.missing|Plumas_California_UnitedStates.BLS_LaborForcePopulation.data|Plumas_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-07-04|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-05|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-06|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-07|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-08|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-09|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-10|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-11|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-12|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-13|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-14|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-15|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-16|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-17|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-18|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-19|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-20|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-21|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-22|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-23|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-24|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-25|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-26|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-27|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-28|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-29|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-30|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-07-31|7087.0|0|785.0|0|9.972052845528456|0|7872.0|0
0|2020-08-01|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-02|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-03|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-04|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-05|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-06|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-07|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-08|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-09|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-10|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-11|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-12|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-13|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-14|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-15|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-16|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-17|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-18|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-19|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-20|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-21|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-22|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-23|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-24|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-25|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-26|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-27|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-28|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-29|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-30|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-08-31|7274.0|0|679.0|0|8.537658745127624|0|7953.0|0
0|2020-09-01|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-02|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-03|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-04|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-05|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-06|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-07|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-08|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-09|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-10|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-11|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-12|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-13|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-14|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-15|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-16|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-17|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-18|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-19|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-20|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-21|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-22|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-23|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-24|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-25|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-26|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-27|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-28|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-29|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-09-30|7110.0|0|599.0|0|7.77013879880659|0|7709.0|0
0|2020-10-01|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-02|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-03|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-04|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-05|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-06|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-07|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-08|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-09|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-10|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-11|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-12|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-13|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-14|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-15|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-16|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-17|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-18|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-19|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-20|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-21|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-22|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-23|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-24|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-25|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-26|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-27|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-28|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-29|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-30|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-10-31|7054.0|0|571.0|0|7.488524590163935|0|7625.0|0
0|2020-11-01|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-02|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-03|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-04|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-05|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-06|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-07|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-08|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-09|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-10|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-11|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-12|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-13|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-14|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-15|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-16|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-17|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-18|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-19|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-20|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-21|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-22|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-23|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-24|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-25|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-26|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-27|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-28|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-29|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-11-30|6634.0|0|530.0|0|7.3981016192071465|0|7164.0|0
0|2020-12-01|6408.0|0|747.0|0|10.440251572327044|0|7155.0|0
0|2020-12-02|6408.0|0|747.0|0|10.440251572327044|0|7155.0|0
0|2020-12-03|6408.0|0|747.0|0|10.440251572327044|0|7155.0|0
0|2020-12-04|6408.0|0|747.0|0|10.440251572327044|0|7155.0|0
0|2020-12-05|6408.0|0|747.0|0|10.440251572327044|0|7155.0|0
0|2020-12-06|6408.0|0|747.0|0|10.440251572327044|0|7155.0|0
0|2020-12-07|6408.0|0|747.0|0|10.440251572327044|0|7155.0|0
0|2020-12-08|6408.0|0|747.0|0|10.440251572327044|0|7155.0|0
0|2020-12-09|6408.0|0|747.0|0|10.440251572327044|0|7155.0|0
