|dates|McIntosh_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|McIntosh_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|McIntosh_NorthDakota_UnitedStates.Male_Total_Population.data|McIntosh_NorthDakota_UnitedStates.Male_Total_Population.missing|McIntosh_NorthDakota_UnitedStates.Female_Total_Population.data|McIntosh_NorthDakota_UnitedStates.Female_Total_Population.missing|McIntosh_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.data|McIntosh_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-18|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-01-19|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-01-20|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-01-21|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-01-22|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-01-23|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-01-24|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-01-25|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-01-26|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-01-27|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-01-28|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-01-29|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-01-30|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-01-31|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-01|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-02|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-03|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-04|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-05|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-06|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-07|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-08|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-09|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-10|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-11|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-12|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-13|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-14|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-15|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-16|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-17|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-18|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-19|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-20|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-21|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-22|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-23|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-24|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-25|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-26|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-27|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-02-28|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-01|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-02|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-03|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-04|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-05|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-06|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-07|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-08|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-09|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-10|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-11|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-12|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-13|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-14|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-15|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-16|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-17|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-18|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-19|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-20|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-21|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-22|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-23|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-24|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-25|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-26|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-27|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-28|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-29|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-30|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-03-31|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-01|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-02|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-03|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-04|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-05|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-06|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-07|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-08|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-09|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-10|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-11|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-12|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-13|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-14|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-15|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-16|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-17|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-18|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-19|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-20|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-21|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-22|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-23|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-24|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-25|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-26|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-27|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-28|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-29|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-04-30|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-01|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-02|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-03|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-04|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-05|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-06|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-07|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-08|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-09|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-10|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-11|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-12|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-13|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-14|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-15|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-16|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-17|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-18|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-19|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-20|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-21|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-22|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-23|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-24|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-25|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-26|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-27|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-28|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-29|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-30|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-05-31|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-01|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-02|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-03|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-04|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-05|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-06|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-07|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-08|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-09|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-10|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-11|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-12|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-13|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-14|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-15|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-16|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-17|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-18|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-19|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-20|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-21|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-22|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-23|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-24|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-25|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-26|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-27|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-28|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-29|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-06-30|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-01|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-02|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-03|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-04|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-05|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-06|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-07|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-08|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-09|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-10|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-11|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-12|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-13|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-14|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-15|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-16|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-17|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-18|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-19|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-20|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-21|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-22|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-23|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-24|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-25|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-26|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-27|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-28|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-29|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-30|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-07-31|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-01|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-02|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-03|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-04|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-05|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-06|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-07|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-08|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-09|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-10|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-11|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-12|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-13|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-14|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-15|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-16|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-17|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-18|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-19|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-20|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-21|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-22|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-23|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-24|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-25|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-26|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-27|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-28|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-29|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-30|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-08-31|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-01|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-02|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-03|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-04|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-05|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-06|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-07|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-08|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-09|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-10|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-11|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-12|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-13|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-14|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-15|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-16|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-17|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-18|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-19|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-20|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-21|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-22|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-23|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-24|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-25|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-26|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-27|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-28|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-29|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-09-30|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-01|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-02|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-03|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-04|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-05|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-06|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-07|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-08|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-09|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-10|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-11|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-12|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-13|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-14|793.0|0|1261.0|0|1324.0|0|483.0|0
0|2021-10-15|793.0|0|1261.0|0|1324.0|0|483.0|0
