|dates|Searcy_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Searcy_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Searcy_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Searcy_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Searcy_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Searcy_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Searcy_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Searcy_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-11|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-12|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-13|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-14|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-15|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-16|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-17|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-18|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-19|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-20|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-21|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-22|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-23|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-24|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-25|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-26|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-27|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-28|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-29|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-30|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2020-12-31|2657.0|0|132.0|0|4.732879168160631|0|2789.0|0
0|2021-01-01|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-02|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-03|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-04|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-05|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-06|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-07|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-08|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-09|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-10|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-11|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-12|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-13|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-14|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-15|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-16|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-17|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-18|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-19|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-20|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-21|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-22|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-23|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-24|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-25|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-26|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-27|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-28|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-29|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-30|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-01-31|2608.0|0|154.0|0|5.5756698044895|0|2762.0|0
0|2021-02-01|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-02|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-03|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-04|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-05|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-06|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-07|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-08|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-09|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-10|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-11|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-12|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-13|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-14|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-15|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-16|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-17|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-18|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-19|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-20|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-21|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-22|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-23|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-24|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-25|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-26|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-27|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-02-28|2617.0|0|164.0|0|5.897159295217548|0|2781.0|0
0|2021-03-01|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-02|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-03|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-04|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-05|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-06|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-07|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-08|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-09|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-10|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-11|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-12|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-13|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-14|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-15|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-16|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-17|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-18|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-19|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-20|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-21|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-22|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-23|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-24|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-25|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-26|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-27|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-28|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-29|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-30|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-03-31|2676.0|0|140.0|0|4.971590909090909|0|2816.0|0
0|2021-04-01|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-02|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-03|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-04|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-05|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-06|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-07|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-08|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-09|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-10|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-11|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-12|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-13|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-14|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-15|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-16|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-17|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-18|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-19|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-20|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-21|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-22|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-23|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-24|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-25|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-26|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-27|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-28|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-29|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-04-30|2655.0|0|125.0|0|4.496402877697841|0|2780.0|0
0|2021-05-01|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-02|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-03|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-04|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-05|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-06|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-07|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-08|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-09|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-10|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-11|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-12|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-13|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-14|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-15|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-16|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-17|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-18|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-19|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-20|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-21|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-22|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-23|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-24|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-25|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-26|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-27|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-28|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-29|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-30|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-05-31|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-01|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-02|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-03|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-04|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-05|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-06|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-07|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-08|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-09|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-10|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-11|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-12|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-13|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-14|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-15|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-16|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-17|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-18|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-19|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-20|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-21|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-22|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-23|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-24|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-25|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-26|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-27|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-28|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-29|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-06-30|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-01|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-02|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-03|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-04|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-05|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-06|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-07|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-08|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-09|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-10|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-11|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-12|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-13|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-14|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-15|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-16|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-17|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-18|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-19|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-20|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-21|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-22|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-23|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-24|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-25|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-26|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-27|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-28|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-29|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-30|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-07-31|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-01|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-02|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-03|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-04|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-05|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-06|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-07|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-08|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-09|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-10|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-11|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-12|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-13|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-14|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-15|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-16|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-17|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-18|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-19|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-20|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-21|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-22|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-23|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-24|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-25|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-26|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-27|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-28|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-29|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-30|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-08-31|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-01|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-02|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-03|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-04|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-05|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-06|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-07|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-08|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-09|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-10|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-11|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-12|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-13|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-14|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-15|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-16|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-17|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-18|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-19|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-20|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-21|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-22|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-23|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-24|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-25|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-26|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-27|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-28|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-29|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-09-30|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-01|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-02|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-03|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-04|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-05|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-06|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-07|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-08|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-09|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-10|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-11|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-12|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-13|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-14|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
0|2021-10-15|2804.0|0|135.0|0|4.593399115345355|0|2939.0|0
