|dates|Menard_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Menard_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Menard_Texas_UnitedStates.Male_Total_Population.data|Menard_Texas_UnitedStates.Male_Total_Population.missing|Menard_Texas_UnitedStates.Female_Total_Population.data|Menard_Texas_UnitedStates.Female_Total_Population.missing|Menard_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|Menard_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-20|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-01-21|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-01-22|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-01-23|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-01-24|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-01-25|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-01-26|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-01-27|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-01-28|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-01-29|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-01-30|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-01-31|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-01|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-02|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-03|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-04|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-05|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-06|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-07|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-08|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-09|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-10|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-11|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-12|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-13|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-14|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-15|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-16|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-17|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-18|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-19|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-20|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-21|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-22|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-23|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-24|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-25|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-26|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-27|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-02-28|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-01|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-02|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-03|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-04|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-05|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-06|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-07|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-08|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-09|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-10|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-11|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-12|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-13|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-14|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-15|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-16|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-17|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-18|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-19|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-20|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-21|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-22|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-23|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-24|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-25|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-26|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-27|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-28|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-29|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-30|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-03-31|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-01|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-02|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-03|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-04|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-05|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-06|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-07|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-08|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-09|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-10|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-11|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-12|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-13|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-14|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-15|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-16|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-17|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-18|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-19|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-20|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-21|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-22|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-23|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-24|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-25|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-26|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-27|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-28|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-29|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-04-30|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-01|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-02|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-03|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-04|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-05|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-06|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-07|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-08|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-09|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-10|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-11|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-12|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-13|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-14|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-15|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-16|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-17|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-18|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-19|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-20|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-21|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-22|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-23|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-24|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-25|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-26|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-27|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-28|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-29|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-30|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-05-31|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-01|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-02|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-03|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-04|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-05|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-06|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-07|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-08|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-09|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-10|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-11|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-12|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-13|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-14|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-15|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-16|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-17|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-18|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-19|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-20|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-21|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-22|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-23|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-24|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-25|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-26|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-27|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-28|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-29|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-06-30|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-01|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-02|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-03|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-04|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-05|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-06|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-07|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-08|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-09|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-10|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-11|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-12|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-13|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-14|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-15|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-16|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-17|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-18|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-19|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-20|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-21|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-22|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-23|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-24|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-25|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-26|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-27|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-28|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-29|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-30|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-07-31|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-01|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-02|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-03|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-04|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-05|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-06|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-07|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-08|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-09|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-10|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-11|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-12|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-13|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-14|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-15|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-16|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-17|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-18|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-19|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-20|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-21|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-22|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-23|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-24|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-25|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-26|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-27|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-28|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-29|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-30|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-08-31|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-01|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-02|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-03|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-04|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-05|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-06|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-07|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-08|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-09|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-10|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-11|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-12|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-13|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-14|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-15|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-16|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-17|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-18|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-19|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-20|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-21|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-22|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-23|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-24|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-25|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-26|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-27|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-28|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-29|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-09-30|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-01|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-02|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-03|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-04|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-05|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-06|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-07|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-08|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-09|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-10|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-11|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-12|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-13|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-14|679.0|0|1062.0|0|1077.0|0|378.0|0
0|2021-10-15|679.0|0|1062.0|0|1077.0|0|378.0|0
