|dates|Henry_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Henry_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Henry_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Henry_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Henry_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Henry_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Henry_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Henry_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-16|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-17|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-18|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-19|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-20|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-21|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-22|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-23|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-24|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-25|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-26|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-27|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-28|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-29|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-04-30|11585.0|0|2071.0|0|15.165495020503808|0|13656.0|0
0|2020-05-01|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-02|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-03|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-04|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-05|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-06|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-07|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-08|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-09|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-10|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-11|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-12|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-13|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-14|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-15|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-16|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-17|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-18|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-19|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-20|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-21|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-22|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-23|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-24|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-25|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-26|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-27|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-28|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-29|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-30|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-05-31|11995.0|0|1154.0|0|8.776332800973458|0|13149.0|0
0|2020-06-01|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-02|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-03|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-04|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-05|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-06|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-07|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-08|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-09|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-10|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-11|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-12|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-13|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-14|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-15|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-16|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-17|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-18|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-19|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-20|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-21|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-22|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-23|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-24|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-25|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-26|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-27|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-28|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-29|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-06-30|12191.0|0|1156.0|0|8.661122349591668|0|13347.0|0
0|2020-07-01|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-02|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-03|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-04|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-05|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-06|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-07|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-08|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-09|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-10|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-11|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-12|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-13|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-14|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-15|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-16|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-17|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-18|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-19|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-20|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-21|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-22|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-23|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-24|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-25|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-26|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-27|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-28|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-29|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-30|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-07-31|12252.0|0|1011.0|0|7.622709794164217|0|13263.0|0
0|2020-08-01|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-02|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-03|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-04|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-05|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-06|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-07|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-08|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-09|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-10|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-11|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-12|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-13|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-14|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-15|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-16|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-17|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-18|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-19|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-20|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-21|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-22|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-23|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-24|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-25|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-26|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-27|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-28|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-29|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-30|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-08-31|13126.0|0|917.0|0|6.529943744214199|0|14043.0|0
0|2020-09-01|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-02|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-03|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-04|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-05|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-06|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-07|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-08|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-09|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-10|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-11|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-12|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-13|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-14|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-15|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-16|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-17|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-18|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-19|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-20|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-21|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-22|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-23|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-24|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-25|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-26|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-27|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-28|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-29|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-09-30|12898.0|0|908.0|0|6.576850644647255|0|13806.0|0
0|2020-10-01|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-02|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-03|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-04|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-05|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-06|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-07|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-08|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-09|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-10|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-11|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-12|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-13|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-14|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-15|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-16|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-17|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-18|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-19|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-20|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-21|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-22|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-23|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-24|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-25|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-26|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-27|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-28|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-29|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-30|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-10-31|12878.0|0|1106.0|0|7.90903890160183|0|13984.0|0
0|2020-11-01|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-02|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-03|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-04|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-05|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-06|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-07|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-08|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-09|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-10|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-11|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-12|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-13|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-14|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-15|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-16|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-17|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-18|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-19|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-20|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-21|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-22|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-23|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-24|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-25|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-26|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-27|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-28|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-29|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-11-30|12892.0|0|769.0|0|5.629163311617012|0|13661.0|0
0|2020-12-01|12654.0|0|868.0|0|6.419168762017453|0|13522.0|0
0|2020-12-02|12654.0|0|868.0|0|6.419168762017453|0|13522.0|0
0|2020-12-03|12654.0|0|868.0|0|6.419168762017453|0|13522.0|0
0|2020-12-04|12654.0|0|868.0|0|6.419168762017453|0|13522.0|0
0|2020-12-05|12654.0|0|868.0|0|6.419168762017453|0|13522.0|0
0|2020-12-06|12654.0|0|868.0|0|6.419168762017453|0|13522.0|0
