|dates|Berkeley_SouthCarolina_UnitedStates.AveragePrecipitationTotal.data|Berkeley_SouthCarolina_UnitedStates.AveragePrecipitationTotal.missing|Berkeley_SouthCarolina_UnitedStates.AveragePrecipitation.data|Berkeley_SouthCarolina_UnitedStates.AveragePrecipitation.missing|Berkeley_SouthCarolina_UnitedStates.AverageWindDirection.data|Berkeley_SouthCarolina_UnitedStates.AverageWindDirection.missing|Berkeley_SouthCarolina_UnitedStates.AverageWindSpeed.data|Berkeley_SouthCarolina_UnitedStates.AverageWindSpeed.missing
0|2020-05-08|0.0|0|0.0|0|137.91666666666666|0|6.041666666666667|0
0|2020-05-09|0.0|0|0.0|0|77.91666666666667|0|5.729166666666667|0
0|2020-05-10|0.0|0|0.0|0|64.47916666666667|0|2.6979166666666665|0
0|2020-05-11|0.0|0|0.0|0|145.41666666666666|0|3.125|0
0|2020-05-12|0.0|0|0.0|0|50.416666666666664|0|4.072916666666667|0
0|2020-05-13|0.0|0|0.0|0|39.791666666666664|0|2.1770833333333335|0
0|2020-05-14|0.0|0|0.0|0|76.14583333333333|0|3.3229166666666665|0
0|2020-05-15|0.0|0|0.0|0|72.29166666666667|0|3.3229166666666665|0
0|2020-05-16|0.0|0|0.0|0|58.541666666666664|0|2.6458333333333335|0
0|2020-05-17|0.0|0|0.0004166666666666667|0|58.645833333333336|0|6.552083333333333|0
0|2020-05-18|0.0|0|0.000625|0|78.4375|0|2.2395833333333335|0
0|2020-05-19|0.0|0|0.00020833333333333335|0|106.25|0|4.385416666666667|0
0|2020-05-20|0.0|0|0.028854166666666667|0|59.0625|0|4.614583333333333|0
0|2020-05-21|0.0|0|0.013437499999999998|0|77.91666666666667|0|1.9791666666666667|0
0|2020-05-22|0.0|0|0.00020833333333333335|0|70.83333333333333|0|2.8125|0
0|2020-05-23|0.0|0|0.0|0|151.875|0|3.2708333333333335|0
0|2020-05-24|0.0|0|0.0|0|52.1875|0|1.7604166666666667|0
0|2020-05-25|0.0|0|0.0|0|88.85416666666667|0|5.697916666666667|0
0|2020-05-26|0.0|0|0.0036458333333333343|0|71.04166666666667|0|7.572916666666667|0
0|2020-05-27|0.0|0|0.09984374999999997|0|139.27083333333334|0|7.791666666666667|0
0|2020-05-28|0.0|0|0.0|0|115.05208333333333|0|4.145833333333333|0
0|2020-05-29|0.0|0|0.000625|0|169.89583333333334|0|5.041666666666667|0
0|2020-05-30|0.0|0|0.001875|0|71.35416666666667|0|1.6770833333333333|0
0|2020-05-31|0.0|0|0.0|0|38.020833333333336|0|3.5833333333333335|0
0|2020-06-01|0.0|0|0.0|0|77.8125|0|4.6875|0
0|2020-06-02|0.0|0|0.0|0|120.9375|0|4.083333333333333|0
0|2020-06-03|0.0|0|0.0|0|233.54166666666666|0|7.510416666666667|0
0|2020-06-04|0.0|0|0.0|0|160.52083333333334|0|5.03125|0
0|2020-06-05|0.0|0|0.0|0|141.14583333333334|0|4.25|0
0|2020-06-06|0.0|0|0.0|0|243.17708333333334|0|6.661458333333333|0
0|2020-06-07|0.0|0|0.0|0|160.41666666666666|0|3.8854166666666665|0
0|2020-06-08|0.0|0|0.0005208333333333333|0|59.166666666666664|0|1.7291666666666667|0
0|2020-06-09|0.0|0|0.0|0|83.54166666666667|0|2.3958333333333335|0
0|2020-06-10|0.0|0|0.0|0|137.1875|0|4.333333333333333|0
0|2020-06-11|0.0|0|0.012604166666666668|0|139.27083333333334|0|3.9166666666666665|0
0|2020-06-12|0.0|0|0.0017708333333333335|0|50.833333333333336|0|2.4166666666666665|0
0|2020-06-13|0.0|0|0.0|0|56.041666666666664|0|7.0625|0
0|2020-06-14|0.0|0|0.0030208333333333337|0|45.520833333333336|0|7.75|0
0|2020-06-15|0.0|0|0.004375|0|43.229166666666664|0|9.09375|0
0|2020-06-16|0.0|0|0.0|0|100.0|0|8.322916666666666|0
0|2020-06-17|0.0|0|0.0|0|127.91666666666667|0|1.7395833333333333|0
0|2020-06-18|0.0|0|0.0|0|66.97916666666667|0|3.0104166666666665|0
0|2020-06-19|0.0|0|0.019270833333333338|0|73.4375|0|2.2708333333333335|0
0|2020-06-20|0.0|0|0.0|0|56.145833333333336|0|1.6770833333333333|0
0|2020-06-21|0.0|0|0.0|0|175.3125|0|3.5729166666666665|0
0|2020-06-22|0.0|0|0.0|0|123.64583333333333|0|3.46875|0
0|2020-06-23|0.0|0|0.02989583333333333|0|205.72916666666666|0|5.635416666666667|0
0|2020-06-24|0.0|0|0.020625000000000004|0|158.22916666666666|0|3.8958333333333335|0
0|2020-06-25|0.0|0|0.0004166666666666667|0|177.60416666666666|0|4.21875|0
0|2020-06-26|0.0|0|0.0|0|75.41666666666667|0|1.7708333333333333|0
0|2020-06-27|0.0|0|0.0|0|192.96875|0|3.3802083333333335|0
0|2020-06-28|0.0|0|0.004791666666666667|0|210.3125|0|4.135416666666667|0
0|2020-06-29|0.0|0|0.0007291666666666667|0|128.4375|0|2.2083333333333335|0
0|2020-06-30|0.0|0|0.0003125|0|60.989583333333336|0|2.3125|0
0|2020-07-01|0.0|0|0.0|0|63.958333333333336|0|1.8125|0
0|2020-07-02|0.0|0|0.01947916666666667|0|54.895833333333336|0|1.7604166666666667|0
0|2020-07-03|0.0|0|0.030937500000000003|0|75.72916666666667|0|2.15625|0
0|2020-07-04|0.0|0|0.0|0|43.697916666666664|0|1.3229166666666667|0
0|2020-07-05|0.0|0|0.0|0|60.3125|0|2.59375|0
0|2020-07-06|0.0|0|0.004062499999999999|0|90.20833333333333|0|3.0833333333333335|0
0|2020-07-07|0.0|0|0.009479166666666669|0|61.666666666666664|0|1.9583333333333333|0
0|2020-07-08|0.0|0|0.0004166666666666667|0|47.708333333333336|0|2.40625|0
0|2020-07-09|0.0|0|0.005416666666666667|0|60.729166666666664|0|3.375|0
0|2020-07-10|0.0|0|0.0|0|95.0|0|3.1145833333333335|0
0|2020-07-11|0.0|0|0.0|0|99.6875|0|2.1145833333333335|0
0|2020-07-12|0.0|0|0.0|0|38.645833333333336|0|1.4479166666666667|0
0|2020-07-13|0.0|0|0.011875000000000002|0|124.375|0|3.7708333333333335|0
0|2020-07-14|0.0|0|0.0|0|59.791666666666664|0|1.875|0
0|2020-07-15|0.0|0|0.0021875|0|57.604166666666664|0|2.03125|0
0|2020-07-16|0.0|0|0.03958333333333333|0|44.479166666666664|0|1.8020833333333333|0
0|2020-07-17|0.0|0|0.0|0|43.75|0|1.53125|0
0|2020-07-18|0.0|0|0.0|0|82.95833333333333|0|2.0104166666666665|0
0|2020-07-19|0.0|0|0.0|0|129.27083333333334|0|3.09375|0
0|2020-07-20|0.0|0|0.0|0|122.29166666666667|0|3.65625|0
0|2020-07-21|0.0|0|0.0|0|96.66666666666667|0|2.6041666666666665|0
0|2020-07-22|0.0|0|0.0|0|90.41666666666667|0|3.1979166666666665|0
0|2020-07-23|0.0|0|0.024374999999999997|0|27.916666666666668|0|0.9583333333333334|0
0|2020-07-24|0.0|0|0.008645833333333337|0|55.833333333333336|0|1.2395833333333333|0
0|2020-07-25|0.0|0|0.024166666666666656|0|11.458333333333334|0|0.5833333333333334|0
0|2020-07-26|0.0|0|0.00020833333333333335|0|49.0625|0|1.5833333333333333|0
0|2020-07-27|0.0|0|0.0|0|152.39583333333334|0|3.5833333333333335|0
0|2020-07-28|0.0|0|0.0005208333333333333|0|131.14583333333334|0|3.3229166666666665|0
0|2020-07-29|0.0|0|0.0|0|173.125|0|5.208333333333333|0
0|2020-07-30|0.0|0|0.0|0|237.60416666666666|0|7.135416666666667|0
0|2020-07-31|0.0|0|0.0|0|237.76041666666666|0|8.359375|0
0|2020-08-01|0.0|0|0.0004166666666666667|0|135.3125|0|3.0833333333333335|0
0|2020-08-02|0.0|0|0.0|0|100.52083333333333|0|3.5104166666666665|0
0|2020-08-03|0.0|0|0.03114583333333334|0|94.82291666666667|0|5.125|0
0|2020-08-04|0.0|0|0.0|0|98.95833333333333|0|2.1458333333333335|0
0|2020-08-05|0.0|0|0.009479166666666669|0|36.25|0|1.8645833333333333|0
0|2020-08-06|0.0|0|0.033124999999999995|0|74.79166666666667|0|2.8854166666666665|0
0|2020-08-07|0.0|0|0.00020833333333333335|0|70.41666666666667|0|2.9270833333333335|0
0|2020-08-08|0.0|0|0.0|0|61.666666666666664|0|1.5833333333333333|0
0|2020-08-09|0.0|0|0.0011458333333333336|0|49.166666666666664|0|1.3541666666666667|0
0|2020-08-10|0.0|0|0.003229166666666667|0|94.89583333333333|0|2.3541666666666665|0
0|2020-08-11|0.0|0|0.00010416666666666667|0|59.583333333333336|0|1.3229166666666667|0
0|2020-08-12|0.0|0|0.014062499999999999|0|29.6875|0|1.25|0
0|2020-08-13|0.0|0|0.012708333333333335|0|72.91666666666667|0|2.1770833333333335|0
0|2020-08-14|0.0|0|0.004270833333333334|0|67.08333333333333|0|1.59375|0
0|2020-08-15|0.0|0|0.05822916666666662|0|94.09375|0|2.8541666666666665|0
0|2020-08-16|0.0|0|0.00010416666666666667|0|42.604166666666664|0|2.2291666666666665|0
0|2020-08-17|0.0|0|0.0|0|40.208333333333336|0|1.5104166666666667|0
0|2020-08-18|0.0|0|0.0075|0|38.645833333333336|0|0.7708333333333334|0
0|2020-08-19|0.0|0|0.000625|0|36.25|0|1.0833333333333333|0
0|2020-08-20|0.0|0|0.0025|0|28.645833333333332|0|1.6354166666666667|0
0|2020-08-21|0.0|0|0.0|0|82.5|0|2.3541666666666665|0
0|2020-08-22|0.0|0|0.0|0|20.833333333333332|0|0.2760416666666667|0
0|2020-08-23|0.0|0|0.005208333333333333|0|51.354166666666664|0|1.3385416666666667|0
0|2020-08-24|0.0|0|0.022499999999999996|0|48.4375|0|2.0|0
0|2020-08-25|0.0|0|0.0|0|31.354166666666668|0|1.28125|0
0|2020-08-26|0.0|0|0.0|0|45.625|0|1.125|0
0|2020-08-27|0.0|0|0.0|0|89.0625|0|1.53125|0
0|2020-08-28|0.0|0|0.011458333333333334|0|131.14583333333334|0|3.1979166666666665|0
0|2020-08-29|0.0|0|0.0|0|222.08333333333334|0|6.791666666666667|0
0|2020-08-30|0.0|0|0.0|0|108.125|0|2.6041666666666665|0
0|2020-08-31|0.0|0|0.009166666666666665|0|59.583333333333336|0|1.9895833333333333|0
0|2020-09-01|0.0|0|0.0|0|10.3125|0|0.4375|0
0|2020-09-02|0.0|0|0.0|0|97.08333333333333|0|1.8854166666666667|0
0|2020-09-03|0.0|0|0.0|0|159.6875|0|3.3541666666666665|0
0|2020-09-04|0.0|0|0.0|0|63.229166666666664|0|1.625|0
0|2020-09-05|0.0|0|0.000625|0|19.791666666666668|0|4.796875|0
0|2020-09-06|0.0|0|0.0|0|59.53125|0|6.369791666666667|0
0|2020-09-07|0.0|0|0.0|0|34.270833333333336|0|3.9479166666666665|0
0|2020-09-08|0.0|0|0.0|0|28.75|0|3.4166666666666665|0
0|2020-09-09|0.0|0|0.0011458333333333331|0|50.208333333333336|0|5.015625|0
0|2020-09-10|0.0|0|0.012916666666666668|0|53.333333333333336|0|2.25|0
0|2020-09-11|0.0|0|0.0003125|0|31.458333333333332|0|2.0520833333333335|0
0|2020-09-12|0.0|0|0.0|0|70.52083333333333|0|6.291666666666667|0
0|2020-09-13|0.0|0|0.0|0|57.1875|0|4.208333333333333|0
0|2020-09-14|0.0|0|0.0|0|30.625|0|3.0|0
0|2020-09-15|0.0|0|0.0|0|55.0|0|8.833333333333334|0
0|2020-09-16|0.0|0|0.027604166666666662|0|44.510416666666664|0|6.291666666666667|0
0|2020-09-17|0.0|0|0.02916666666666666|0|133.54166666666666|0|7.010416666666667|0
0|2020-09-18|0.0|0|0.0|0|44.1875|0|4.583333333333333|0
0|2020-09-19|0.0|0|0.0|0|44.583333333333336|0|10.791666666666666|0
0|2020-09-20|0.0|0|0.0|0|44.6875|0|10.333333333333334|0
0|2020-09-21|0.0|0|0.0|0|50.104166666666664|0|11.135416666666666|0
0|2020-09-22|0.0|0|0.0|0|81.45833333333333|0|4.958333333333333|0
0|2020-09-23|0.0|0|0.0|0|24.479166666666668|0|0.7916666666666666|0
0|2020-09-24|0.0|0|0.0|0|13.020833333333334|0|0.7395833333333334|0
0|2020-09-25|0.0|0|0.016979166666666667|0|68.22916666666667|0|2.1145833333333335|0
0|2020-09-26|0.0|0|0.0|0|44.895833333333336|0|2.0104166666666665|0
0|2020-09-27|0.0|0|0.000625|0|14.895833333333334|0|0.125|0
0|2020-09-28|0.0|0|0.05848958333333334|0|16.041666666666668|0|0.96875|0
0|2020-09-29|0.0|0|0.021770833333333336|0|106.45833333333333|0|2.75|0
0|2020-09-30|0.0|0|0.0|0|35.104166666666664|0|1.0520833333333333|0
0|2020-10-01|0.0|0|0.0|0|43.854166666666664|0|0.8854166666666666|0
0|2020-10-02|0.0|0|0.0|0|30.0|0|4.34375|0
0|2020-10-03|0.0|0|0.0|0|44.0625|0|6.15625|0
0|2020-10-04|0.0|0|0.0|0|36.5625|0|5.385416666666667|0
0|2020-10-05|0.0|0|0.0|0|22.5|0|2.9166666666666665|0
0|2020-10-06|0.0|0|0.005729166666666667|0|28.854166666666668|0|2.6770833333333335|0
0|2020-10-07|0.0|0|0.0|0|24.583333333333332|0|0.96875|0
0|2020-10-08|0.0|0|0.0|0|9.270833333333334|0|0.5416666666666666|0
0|2020-10-09|0.0|0|0.0|0|38.125|0|1.6458333333333333|0
0|2020-10-10|0.0|0|0.0275|0|54.166666666666664|0|2.96875|0
0|2020-10-11|0.0|0|0.02020833333333333|0|98.48958333333333|0|3.2395833333333335|0
0|2020-10-12|0.0|0|0.0|0|38.125|0|0.6770833333333334|0
0|2020-10-13|0.0|0|0.0|0|8.645833333333334|0|0.5416666666666666|0
0|2020-10-14|0.0|0|0.0|0|42.083333333333336|0|2.9895833333333335|0
0|2020-10-15|0.0|0|0.0027083333333333334|0|52.5|0|1.9270833333333333|0
0|2020-10-16|0.0|0|0.0|0|52.395833333333336|0|2.3645833333333335|0
0|2020-10-17|0.0|0|0.0|0|42.395833333333336|0|7.322916666666667|0
0|2020-10-18|0.0|0|0.0|0|41.770833333333336|0|5.208333333333333|0
0|2020-10-19|0.0|0|0.0|0|47.822916666666664|0|2.7604166666666665|0
0|2020-10-20|0.0|0|0.00020833333333333335|0|30.8125|0|2.125|0
0|2020-10-21|0.0|0|0.0003125|0|48.333333333333336|0|3.7916666666666665|0
0|2020-10-22|0.0|0|0.00125|0|75.89583333333333|0|3.9270833333333335|0
0|2020-10-23|0.0|0|0.0|0|56.635416666666664|0|0.9166666666666666|0
0|2020-10-24|0.0|0|0.0|0|22.083333333333332|0|0.6770833333333334|0
0|2020-10-25|0.0|0|0.0007291666666666667|0|35.541666666666664|0|2.1354166666666665|0
0|2020-10-26|0.0|0|0.0|0|36.458333333333336|0|3.3125|0
0|2020-10-27|0.0|0|0.0|0|2.8854166666666665|0|0.21875|0
0|2020-10-28|0.0|0|0.0|0|58.75|0|1.9791666666666667|0
0|2020-10-29|0.0|0|0.0010416666666666667|0|61.25|0|3.2708333333333335|0
0|2020-10-30|0.0|0|0.0|0|203.125|0|7.65625|0
0|2020-10-31|0.0|0|0.0|0|60.9375|0|9.28125|0
0|2020-11-01|0.0|0|0.0035416666666666665|0|56.302083333333336|0|1.0833333333333333|0
0|2020-11-02|0.0|0|0.0|0|142.39583333333334|0|6.96875|0
0|2020-11-03|0.0|0|0.0|0|50.729166666666664|0|0.4479166666666667|0
0|2020-11-04|0.0|0|0.0|0|96.53645833333333|0|1.4635416666666667|0
0|2020-11-05|0.0|0|0.0|0|51.979166666666664|0|3.9895833333333335|0
0|2020-11-06|0.0|0|0.0|0|54.791666666666664|0|5.479166666666667|0
0|2020-11-07|0.0|0|0.0|0|64.47916666666667|0|6.125|0
0|2020-11-08|0.0|0|0.0015624999999999999|0|69.79166666666667|0|8.104166666666666|0
0|2020-11-09|0.0|0|0.0|0|78.80208333333333|0|6.359375|0
0|2020-11-10|0.0|0|0.011354166666666667|0|93.90625|0|5.78125|0
0|2020-11-11|0.0|0|0.03135416666666666|0|98.95833333333333|0|3.1145833333333335|0
0|2020-11-12|0.0|0|0.04614583333333331|0|105.67708333333333|0|5.552083333333333|0
0|2020-11-13|0.0|0|0.000625|0|15.3125|0|1.125|0
0|2020-11-14|0.0|0|0.0|0|62.708333333333336|0|3.375|0
0|2020-11-15|0.0|0|0.0004166666666666667|0|122.70833333333333|0|3.5833333333333335|0
0|2020-11-16|0.0|0|0.0|0|35.416666666666664|0|3.0|0
0|2020-11-17|0.0|0|0.0|0|78.02083333333333|0|2.4791666666666665|0
0|2020-11-18|0.0|0|0.0|0|46.666666666666664|0|7.026041666666667|0
0|2020-11-19|0.0|0|0.0|0|39.375|0|4.020833333333333|0
0|2020-11-20|0.0|0|0.0|0|55.416666666666664|0|1.6041666666666667|0
