|dates|Treasure_Montana_UnitedStates.BLS_EmployedPopulation.data|Treasure_Montana_UnitedStates.BLS_EmployedPopulation.missing|Treasure_Montana_UnitedStates.BLS_UnemployedPopulation.data|Treasure_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Treasure_Montana_UnitedStates.BLS_UnemploymentRate.data|Treasure_Montana_UnitedStates.BLS_UnemploymentRate.missing|Treasure_Montana_UnitedStates.BLS_LaborForcePopulation.data|Treasure_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-19|315.0|0|15.0|0|4.545454545454546|0|330.0|0
0|2020-05-20|315.0|0|15.0|0|4.545454545454546|0|330.0|0
0|2020-05-21|315.0|0|15.0|0|4.545454545454546|0|330.0|0
0|2020-05-22|315.0|0|15.0|0|4.545454545454546|0|330.0|0
0|2020-05-23|315.0|0|15.0|0|4.545454545454546|0|330.0|0
0|2020-05-24|315.0|0|15.0|0|4.545454545454546|0|330.0|0
0|2020-05-25|315.0|0|15.0|0|4.545454545454546|0|330.0|0
0|2020-05-26|315.0|0|15.0|0|4.545454545454546|0|330.0|0
0|2020-05-27|315.0|0|15.0|0|4.545454545454546|0|330.0|0
0|2020-05-28|315.0|0|15.0|0|4.545454545454546|0|330.0|0
0|2020-05-29|315.0|0|15.0|0|4.545454545454546|0|330.0|0
0|2020-05-30|315.0|0|15.0|0|4.545454545454546|0|330.0|0
0|2020-05-31|315.0|0|15.0|0|4.545454545454546|0|330.0|0
0|2020-06-01|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-02|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-03|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-04|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-05|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-06|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-07|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-08|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-09|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-10|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-11|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-12|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-13|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-14|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-15|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-16|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-17|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-18|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-19|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-20|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-21|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-22|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-23|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-24|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-25|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-26|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-27|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-28|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-29|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-06-30|302.0|0|16.0|0|5.031446540880503|0|318.0|0
0|2020-07-01|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-02|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-03|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-04|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-05|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-06|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-07|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-08|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-09|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-10|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-11|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-12|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-13|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-14|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-15|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-16|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-17|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-18|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-19|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-20|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-21|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-22|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-23|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-24|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-25|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-26|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-27|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-28|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-29|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-30|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-07-31|292.0|0|14.0|0|4.57516339869281|0|306.0|0
0|2020-08-01|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-02|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-03|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-04|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-05|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-06|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-07|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-08|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-09|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-10|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-11|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-12|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-13|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-14|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-15|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-16|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-17|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-18|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-19|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-20|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-21|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-22|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-23|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-24|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-25|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-26|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-27|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-28|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-29|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-30|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-08-31|322.0|0|13.0|0|3.8805970149253732|0|335.0|0
0|2020-09-01|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-02|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-03|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-04|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-05|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-06|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-07|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-08|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-09|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-10|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-11|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-12|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-13|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-14|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-15|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-16|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-17|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-18|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-19|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-20|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-21|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-22|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-23|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-24|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-25|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-26|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-27|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-28|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-29|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-09-30|328.0|0|13.0|0|3.812316715542522|0|341.0|0
0|2020-10-01|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-02|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-03|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-04|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-05|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-06|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-07|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-08|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-09|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-10|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-11|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-12|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-13|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-14|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-15|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-16|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-17|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-18|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-19|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-20|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-21|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-22|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-23|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-24|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-25|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-26|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-27|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-28|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-29|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-30|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-10-31|342.0|0|13.0|0|3.6619718309859155|0|355.0|0
0|2020-11-01|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-02|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-03|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-04|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-05|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-06|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-07|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-08|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-09|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-10|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-11|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-12|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-13|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-14|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-15|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-16|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-17|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-18|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-19|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-20|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-21|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-22|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-23|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-24|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-25|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-26|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-27|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-28|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-29|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-11-30|341.0|0|12.0|0|3.3994334277620397|0|353.0|0
0|2020-12-01|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-02|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-03|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-04|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-05|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-06|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-07|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-08|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-09|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-10|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-11|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-12|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-13|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-14|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-15|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-16|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-17|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-18|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-19|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-20|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-21|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-22|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-23|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-24|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-25|329.0|0|11.0|0|3.235294117647059|0|340.0|0
0|2020-12-26|329.0|0|11.0|0|3.235294117647059|0|340.0|0
