|dates|Obion_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Obion_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Obion_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Obion_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Obion_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Obion_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Obion_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Obion_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-08|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-09|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-10|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-11|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-12|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-13|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-14|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-15|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-16|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-17|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-18|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-19|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-20|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-21|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-22|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-23|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-24|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-25|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-26|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-27|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-28|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-29|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-06-30|10793.0|0|934.0|0|7.964526306813337|0|11727.0|0
0|2020-07-01|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-02|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-03|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-04|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-05|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-06|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-07|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-08|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-09|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-10|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-11|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-12|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-13|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-14|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-15|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-16|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-17|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-18|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-19|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-20|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-21|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-22|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-23|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-24|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-25|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-26|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-27|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-28|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-29|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-30|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-07-31|10669.0|0|931.0|0|8.025862068965518|0|11600.0|0
0|2020-08-01|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-02|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-03|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-04|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-05|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-06|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-07|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-08|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-09|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-10|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-11|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-12|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-13|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-14|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-15|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-16|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-17|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-18|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-19|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-20|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-21|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-22|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-23|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-24|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-25|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-26|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-27|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-28|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-29|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-30|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-08-31|11590.0|0|839.0|0|6.750341942231877|0|12429.0|0
0|2020-09-01|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-02|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-03|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-04|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-05|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-06|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-07|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-08|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-09|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-10|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-11|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-12|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-13|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-14|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-15|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-16|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-17|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-18|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-19|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-20|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-21|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-22|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-23|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-24|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-25|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-26|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-27|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-28|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-29|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-09-30|11594.0|0|825.0|0|6.643046944198406|0|12419.0|0
0|2020-10-01|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-02|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-03|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-04|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-05|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-06|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-07|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-08|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-09|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-10|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-11|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-12|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-13|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-14|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-15|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-16|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-17|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-18|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-19|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-20|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-21|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-22|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-23|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-24|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-25|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-26|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-27|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-28|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-29|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-30|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-10-31|11623.0|0|1052.0|0|8.299802761341223|0|12675.0|0
0|2020-11-01|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-02|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-03|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-04|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-05|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-06|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-07|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-08|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-09|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-10|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-11|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-12|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-13|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-14|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-15|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-16|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-17|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-18|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-19|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-20|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-21|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-22|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-23|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-24|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-25|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-26|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-27|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-28|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-29|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-11-30|11706.0|0|752.0|0|6.036281907208219|0|12458.0|0
0|2020-12-01|11493.0|0|835.0|0|6.77319922128488|0|12328.0|0
0|2020-12-02|11493.0|0|835.0|0|6.77319922128488|0|12328.0|0
0|2020-12-03|11493.0|0|835.0|0|6.77319922128488|0|12328.0|0
0|2020-12-04|11493.0|0|835.0|0|6.77319922128488|0|12328.0|0
0|2020-12-05|11493.0|0|835.0|0|6.77319922128488|0|12328.0|0
0|2020-12-06|11493.0|0|835.0|0|6.77319922128488|0|12328.0|0
0|2020-12-07|11493.0|0|835.0|0|6.77319922128488|0|12328.0|0
