|dates|Fredericksburg_Virginia_UnitedStates.BLS_EmployedPopulation.data|Fredericksburg_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Fredericksburg_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Fredericksburg_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Fredericksburg_Virginia_UnitedStates.BLS_UnemploymentRate.data|Fredericksburg_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Fredericksburg_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Fredericksburg_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-29|12460.0|0|1375.0|0|9.938561619082039|0|13835.0|0
0|2020-05-30|12460.0|0|1375.0|0|9.938561619082039|0|13835.0|0
0|2020-05-31|12460.0|0|1375.0|0|9.938561619082039|0|13835.0|0
0|2020-06-01|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-02|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-03|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-04|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-05|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-06|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-07|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-08|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-09|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-10|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-11|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-12|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-13|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-14|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-15|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-16|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-17|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-18|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-19|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-20|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-21|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-22|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-23|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-24|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-25|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-26|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-27|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-28|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-29|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-06-30|12679.0|0|1433.0|0|10.154478458049887|0|14112.0|0
0|2020-07-01|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-02|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-03|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-04|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-05|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-06|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-07|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-08|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-09|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-10|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-11|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-12|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-13|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-14|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-15|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-16|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-17|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-18|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-19|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-20|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-21|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-22|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-23|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-24|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-25|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-26|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-27|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-28|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-29|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-30|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-07-31|12779.0|0|1343.0|0|9.509984421470048|0|14122.0|0
0|2020-08-01|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-02|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-03|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-04|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-05|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-06|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-07|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-08|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-09|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-10|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-11|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-12|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-13|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-14|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-15|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-16|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-17|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-18|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-19|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-20|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-21|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-22|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-23|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-24|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-25|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-26|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-27|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-28|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-29|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-30|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-08-31|13041.0|0|1161.0|0|8.17490494296578|0|14202.0|0
0|2020-09-01|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-02|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-03|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-04|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-05|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-06|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-07|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-08|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-09|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-10|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-11|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-12|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-13|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-14|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-15|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-16|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-17|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-18|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-19|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-20|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-21|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-22|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-23|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-24|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-25|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-26|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-27|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-28|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-29|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-09-30|12818.0|0|1051.0|0|7.578051770134833|0|13869.0|0
0|2020-10-01|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-02|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-03|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-04|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-05|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-06|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-07|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-08|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-09|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-10|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-11|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-12|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-13|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-14|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-15|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-16|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-17|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-18|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-19|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-20|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-21|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-22|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-23|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-24|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-25|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-26|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-27|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-28|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-29|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-30|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-10-31|12800.0|0|888.0|0|6.487434248977206|0|13688.0|0
0|2020-11-01|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-02|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-03|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-04|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-05|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-06|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-07|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-08|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-09|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-10|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-11|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-12|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-13|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-14|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-15|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-16|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-17|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-18|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-19|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-20|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-21|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-22|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-23|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-24|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-25|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-26|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-27|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-28|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-29|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-11-30|12768.0|0|831.0|0|6.110743437017428|0|13599.0|0
0|2020-12-01|12687.0|0|897.0|0|6.603356890459364|0|13584.0|0
0|2020-12-02|12687.0|0|897.0|0|6.603356890459364|0|13584.0|0
