|dates|Oswego_NewYork_UnitedStates.BLS_EmployedPopulation.data|Oswego_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Oswego_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Oswego_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Oswego_NewYork_UnitedStates.BLS_UnemploymentRate.data|Oswego_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Oswego_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Oswego_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-11|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-12|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-13|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-14|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-15|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-16|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-17|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-18|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-19|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-20|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-21|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-22|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-23|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-24|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-25|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-26|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-27|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-28|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-29|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-06-30|46772.0|0|6025.0|0|11.411633236736936|0|52797.0|0
0|2020-07-01|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-02|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-03|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-04|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-05|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-06|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-07|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-08|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-09|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-10|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-11|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-12|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-13|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-14|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-15|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-16|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-17|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-18|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-19|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-20|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-21|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-22|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-23|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-24|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-25|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-26|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-27|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-28|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-29|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-30|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-07-31|47629.0|0|6286.0|0|11.65909301678568|0|53915.0|0
0|2020-08-01|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-02|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-03|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-04|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-05|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-06|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-07|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-08|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-09|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-10|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-11|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-12|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-13|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-14|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-15|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-16|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-17|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-18|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-19|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-20|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-21|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-22|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-23|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-24|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-25|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-26|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-27|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-28|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-29|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-30|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-08-31|48459.0|0|4680.0|0|8.807090837238187|0|53139.0|0
0|2020-09-01|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-02|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-03|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-04|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-05|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-06|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-07|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-08|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-09|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-10|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-11|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-12|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-13|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-14|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-15|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-16|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-17|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-18|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-19|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-20|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-21|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-22|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-23|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-24|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-25|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-26|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-27|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-28|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-29|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-09-30|48343.0|0|3083.0|0|5.995021973320888|0|51426.0|0
0|2020-10-01|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-02|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-03|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-04|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-05|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-06|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-07|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-08|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-09|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-10|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-11|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-12|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-13|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-14|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-15|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-16|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-17|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-18|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-19|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-20|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-21|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-22|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-23|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-24|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-25|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-26|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-27|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-28|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-29|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-30|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-10-31|48191.0|0|2926.0|0|5.7241230901656985|0|51117.0|0
0|2020-11-01|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-02|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-03|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-04|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-05|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-06|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-07|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-08|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-09|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-10|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-11|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-12|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-13|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-14|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-15|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-16|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-17|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-18|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-19|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-20|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-21|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-22|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-23|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-24|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-25|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-26|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-27|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-28|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-29|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
0|2020-11-30|48673.0|0|3154.0|0|6.085631041735003|0|51827.0|0
