|dates|Camden_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Camden_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Camden_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Camden_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Camden_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Camden_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Camden_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Camden_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-27|4005.0|0|394.0|0|8.956581041145714|0|4399.0|0
0|2020-04-28|4005.0|0|394.0|0|8.956581041145714|0|4399.0|0
0|2020-04-29|4005.0|0|394.0|0|8.956581041145714|0|4399.0|0
0|2020-04-30|4005.0|0|394.0|0|8.956581041145714|0|4399.0|0
0|2020-05-01|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-02|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-03|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-04|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-05|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-06|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-07|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-08|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-09|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-10|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-11|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-12|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-13|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-14|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-15|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-16|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-17|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-18|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-19|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-20|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-21|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-22|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-23|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-24|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-25|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-26|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-27|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-28|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-29|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-30|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-05-31|3984.0|0|398.0|0|9.082610680054769|0|4382.0|0
0|2020-06-01|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-02|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-03|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-04|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-05|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-06|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-07|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-08|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-09|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-10|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-11|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-12|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-13|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-14|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-15|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-16|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-17|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-18|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-19|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-20|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-21|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-22|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-23|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-24|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-25|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-26|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-27|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-28|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-29|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-06-30|4167.0|0|281.0|0|6.317446043165468|0|4448.0|0
0|2020-07-01|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-02|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-03|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-04|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-05|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-06|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-07|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-08|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-09|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-10|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-11|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-12|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-13|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-14|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-15|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-16|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-17|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-18|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-19|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-20|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-21|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-22|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-23|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-24|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-25|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-26|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-27|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-28|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-29|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-30|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-07-31|4258.0|0|292.0|0|6.417582417582418|0|4550.0|0
0|2020-08-01|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-02|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-03|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-04|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-05|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-06|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-07|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-08|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-09|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-10|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-11|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-12|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-13|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-14|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-15|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-16|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-17|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-18|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-19|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-20|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-21|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-22|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-23|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-24|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-25|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-26|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-27|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-28|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-29|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-30|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-08-31|4256.0|0|213.0|0|4.766166927724323|0|4469.0|0
0|2020-09-01|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-02|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-03|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-04|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-05|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-06|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-07|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-08|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-09|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-10|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-11|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-12|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-13|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-14|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-15|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-16|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-17|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-18|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-19|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-20|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-21|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-22|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-23|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-24|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-25|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-26|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-27|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-28|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-29|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-09-30|4426.0|0|229.0|0|4.919441460794844|0|4655.0|0
0|2020-10-01|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-02|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-03|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-04|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-05|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-06|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-07|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-08|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-09|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-10|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-11|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-12|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-13|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-14|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-15|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-16|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-17|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-18|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-19|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-20|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-21|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-22|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-23|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-24|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-25|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-26|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-27|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-28|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-29|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-30|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-10-31|4466.0|0|227.0|0|4.8369912635840615|0|4693.0|0
0|2020-11-01|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-02|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-03|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-04|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-05|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-06|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-07|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-08|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-09|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-10|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-11|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-12|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-13|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-14|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-15|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-16|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-17|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-18|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-19|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-20|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-21|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-22|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-23|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-24|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-25|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-26|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-27|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-28|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-29|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-11-30|4431.0|0|226.0|0|4.85290959845394|0|4657.0|0
0|2020-12-01|4403.0|0|241.0|0|5.189491817398794|0|4644.0|0
0|2020-12-02|4403.0|0|241.0|0|5.189491817398794|0|4644.0|0
0|2020-12-03|4403.0|0|241.0|0|5.189491817398794|0|4644.0|0
0|2020-12-04|4403.0|0|241.0|0|5.189491817398794|0|4644.0|0
0|2020-12-05|4403.0|0|241.0|0|5.189491817398794|0|4644.0|0
0|2020-12-06|4403.0|0|241.0|0|5.189491817398794|0|4644.0|0
0|2020-12-07|4403.0|0|241.0|0|5.189491817398794|0|4644.0|0
