|dates|CrowWing_Minnesota_UnitedStates.BLS_EmployedPopulation.data|CrowWing_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|CrowWing_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|CrowWing_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|CrowWing_Minnesota_UnitedStates.BLS_UnemploymentRate.data|CrowWing_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|CrowWing_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|CrowWing_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-12|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-13|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-14|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-15|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-16|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-17|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-18|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-19|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-20|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-21|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-22|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-23|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-24|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-25|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-26|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-27|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-28|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-29|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-06-30|31085.0|0|2886.0|0|8.495481440051808|0|33971.0|0
0|2020-07-01|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-02|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-03|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-04|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-05|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-06|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-07|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-08|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-09|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-10|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-11|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-12|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-13|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-14|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-15|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-16|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-17|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-18|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-19|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-20|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-21|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-22|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-23|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-24|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-25|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-26|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-27|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-28|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-29|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-30|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-07-31|31010.0|0|2315.0|0|6.946736684171043|0|33325.0|0
0|2020-08-01|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-02|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-03|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-04|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-05|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-06|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-07|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-08|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-09|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-10|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-11|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-12|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-13|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-14|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-15|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-16|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-17|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-18|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-19|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-20|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-21|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-22|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-23|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-24|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-25|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-26|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-27|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-28|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-29|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-30|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-08-31|31193.0|0|1892.0|0|5.7186035967961315|0|33085.0|0
0|2020-09-01|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-02|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-03|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-04|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-05|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-06|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-07|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-08|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-09|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-10|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-11|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-12|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-13|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-14|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-15|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-16|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-17|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-18|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-19|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-20|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-21|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-22|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-23|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-24|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-25|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-26|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-27|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-28|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-29|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-09-30|31122.0|0|1654.0|0|5.0463753966316816|0|32776.0|0
0|2020-10-01|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-02|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-03|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-04|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-05|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-06|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-07|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-08|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-09|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-10|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-11|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-12|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-13|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-14|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-15|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-16|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-17|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-18|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-19|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-20|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-21|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-22|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-23|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-24|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-25|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-26|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-27|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-28|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-29|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-30|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-10-31|30482.0|0|1418.0|0|4.445141065830721|0|31900.0|0
0|2020-11-01|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-02|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-03|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-04|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-05|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-06|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-07|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-08|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-09|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-10|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-11|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-12|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-13|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-14|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-15|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-16|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-17|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-18|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-19|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-20|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-21|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-22|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-23|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-24|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-25|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-26|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-27|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-28|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
0|2020-11-29|30097.0|0|1793.0|0|5.622452179366572|0|31890.0|0
