|dates|Gove_Kansas_UnitedStates.BLS_EmployedPopulation.data|Gove_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Gove_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Gove_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Gove_Kansas_UnitedStates.BLS_UnemploymentRate.data|Gove_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Gove_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Gove_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-07|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-08|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-09|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-10|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-11|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-12|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-13|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-14|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-15|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-16|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-17|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-18|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-19|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-20|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-21|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-22|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-23|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-24|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-25|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-26|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-27|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-28|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-29|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-06-30|1445.0|0|40.0|0|2.6936026936026938|0|1485.0|0
0|2020-07-01|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-02|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-03|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-04|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-05|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-06|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-07|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-08|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-09|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-10|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-11|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-12|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-13|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-14|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-15|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-16|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-17|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-18|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-19|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-20|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-21|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-22|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-23|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-24|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-25|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-26|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-27|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-28|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-29|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-30|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-07-31|1388.0|0|50.0|0|3.477051460361613|0|1438.0|0
0|2020-08-01|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-02|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-03|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-04|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-05|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-06|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-07|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-08|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-09|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-10|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-11|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-12|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-13|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-14|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-15|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-16|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-17|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-18|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-19|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-20|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-21|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-22|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-23|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-24|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-25|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-26|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-27|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-28|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-29|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-30|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-08-31|1437.0|0|39.0|0|2.6422764227642275|0|1476.0|0
0|2020-09-01|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-02|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-03|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-04|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-05|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-06|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-07|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-08|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-09|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-10|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-11|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-12|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-13|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-14|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-15|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-16|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-17|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-18|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-19|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-20|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-21|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-22|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-23|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-24|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-25|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-26|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-27|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-28|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-29|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-09-30|1429.0|0|35.0|0|2.390710382513661|0|1464.0|0
0|2020-10-01|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-02|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-03|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-04|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-05|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-06|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-07|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-08|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-09|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-10|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-11|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-12|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-13|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-14|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-15|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-16|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-17|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-18|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-19|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-20|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-21|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-22|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-23|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-24|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-25|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-26|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-27|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-28|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-29|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-30|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-10-31|1507.0|0|28.0|0|1.8241042345276872|0|1535.0|0
0|2020-11-01|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-02|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-03|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-04|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-05|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-06|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-07|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-08|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-09|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-10|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-11|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-12|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-13|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-14|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-15|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-16|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-17|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-18|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-19|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-20|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-21|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-22|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-23|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-24|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-25|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-26|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-27|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-28|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-29|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-11-30|1510.0|0|50.0|0|3.2051282051282053|0|1560.0|0
0|2020-12-01|1501.0|0|46.0|0|2.97349709114415|0|1547.0|0
0|2020-12-02|1501.0|0|46.0|0|2.97349709114415|0|1547.0|0
0|2020-12-03|1501.0|0|46.0|0|2.97349709114415|0|1547.0|0
0|2020-12-04|1501.0|0|46.0|0|2.97349709114415|0|1547.0|0
0|2020-12-05|1501.0|0|46.0|0|2.97349709114415|0|1547.0|0
