|dates|Licking_Ohio_UnitedStates.BLS_EmployedPopulation.data|Licking_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Licking_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Licking_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Licking_Ohio_UnitedStates.BLS_UnemploymentRate.data|Licking_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Licking_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Licking_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-21|75288.5|0|11220.0|0|12.969823774542386|0|86508.5|0
0|2020-04-22|75288.5|0|11220.0|0|12.969823774542386|0|86508.5|0
0|2020-04-23|75288.5|0|11220.0|0|12.969823774542386|0|86508.5|0
0|2020-04-24|75288.5|0|11220.0|0|12.969823774542386|0|86508.5|0
0|2020-04-25|75288.5|0|11220.0|0|12.969823774542386|0|86508.5|0
0|2020-04-26|75288.5|0|11220.0|0|12.969823774542386|0|86508.5|0
0|2020-04-27|75288.5|0|11220.0|0|12.969823774542386|0|86508.5|0
0|2020-04-28|75288.5|0|11220.0|0|12.969823774542386|0|86508.5|0
0|2020-04-29|75288.5|0|11220.0|0|12.969823774542386|0|86508.5|0
0|2020-04-30|75288.5|0|11220.0|0|12.969823774542386|0|86508.5|0
0|2020-05-01|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-02|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-03|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-04|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-05|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-06|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-07|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-08|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-09|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-10|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-11|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-12|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-13|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-14|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-15|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-16|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-17|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-18|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-19|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-20|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-21|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-22|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-23|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-24|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-25|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-26|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-27|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-28|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-29|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-30|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-05-31|80459.0|0|10294.0|0|11.342875717607132|0|90753.0|0
0|2020-06-01|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-02|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-03|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-04|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-05|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-06|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-07|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-08|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-09|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-10|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-11|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-12|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-13|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-14|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-15|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-16|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-17|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-18|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-19|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-20|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-21|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-22|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-23|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-24|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-25|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-26|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-27|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-28|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-29|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-06-30|82422.0|0|7566.0|0|8.407787705027337|0|89988.0|0
0|2020-07-01|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-02|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-03|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-04|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-05|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-06|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-07|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-08|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-09|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-10|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-11|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-12|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-13|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-14|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-15|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-16|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-17|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-18|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-19|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-20|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-21|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-22|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-23|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-24|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-25|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-26|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-27|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-28|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-29|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-30|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-07-31|84283.0|0|7429.0|0|8.100357641311932|0|91712.0|0
0|2020-08-01|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-02|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-03|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-04|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-05|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-06|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-07|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-08|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-09|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-10|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-11|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-12|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-13|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-14|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-15|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-16|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-17|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-18|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-19|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-20|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-21|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-22|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-23|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-24|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-25|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-26|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-27|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-28|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-29|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-30|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-08-31|85880.0|0|6886.0|0|7.422978246340254|0|92766.0|0
0|2020-09-01|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-02|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-03|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-04|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-05|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-06|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-07|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-08|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-09|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-10|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-11|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-12|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-13|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-14|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-15|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-16|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-17|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-18|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-19|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-20|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-21|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-22|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-23|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-24|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-25|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-26|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-27|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-28|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-29|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-09-30|85510.0|0|5241.0|0|5.775142973631144|0|90751.0|0
0|2020-10-01|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-02|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-03|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-04|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-05|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-06|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-07|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-08|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-09|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-10|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-11|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-12|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-13|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-14|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-15|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-16|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-17|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-18|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-19|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-20|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-21|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-22|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-23|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-24|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-25|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-26|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-27|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-28|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-29|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-30|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-10-31|87022.0|0|3265.0|0|3.61624597118079|0|90287.0|0
0|2020-11-01|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-02|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-03|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-04|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-05|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-06|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-07|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-08|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-09|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-10|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-11|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-12|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-13|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-14|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-15|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-16|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-17|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-18|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-19|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-20|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-21|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-22|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-23|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-24|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-25|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-26|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-27|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-28|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-29|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-11-30|87698.0|0|3227.0|0|3.549078911190542|0|90925.0|0
0|2020-12-01|86923.0|0|3541.0|0|3.9142642377078176|0|90464.0|0
