|dates|Hampton_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Hampton_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Hampton_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Hampton_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Hampton_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Hampton_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Hampton_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Hampton_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-08-04|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-05|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-06|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-07|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-08|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-09|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-10|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-11|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-12|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-13|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-14|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-15|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-16|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-17|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-18|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-19|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-20|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-21|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-22|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-23|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-24|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-25|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-26|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-27|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-28|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-29|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-30|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-08-31|8003.0|0|408.0|0|4.8507906313161335|0|8411.0|0
0|2020-09-01|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-02|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-03|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-04|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-05|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-06|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-07|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-08|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-09|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-10|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-11|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-12|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-13|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-14|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-15|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-16|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-17|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-18|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-19|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-20|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-21|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-22|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-23|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-24|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-25|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-26|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-27|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-28|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-29|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-09-30|7886.0|0|370.0|0|4.4815891472868215|0|8256.0|0
0|2020-10-01|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-02|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-03|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-04|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-05|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-06|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-07|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-08|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-09|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-10|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-11|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-12|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-13|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-14|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-15|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-16|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-17|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-18|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-19|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-20|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-21|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-22|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-23|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-24|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-25|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-26|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-27|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-28|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-29|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-30|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-10-31|8020.0|0|382.0|0|4.546536538919305|0|8402.0|0
0|2020-11-01|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-02|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-03|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-04|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-05|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-06|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-07|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-08|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-09|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-10|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-11|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-12|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-13|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-14|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-15|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-16|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-17|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-18|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-19|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-20|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-21|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-22|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-23|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-24|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-25|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-26|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-27|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-28|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-29|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-11-30|7598.0|0|407.0|0|5.084322298563398|0|8005.0|0
0|2020-12-01|7574.0|0|436.0|0|5.443196004993758|0|8010.0|0
0|2020-12-02|7574.0|0|436.0|0|5.443196004993758|0|8010.0|0
0|2020-12-03|7574.0|0|436.0|0|5.443196004993758|0|8010.0|0
0|2020-12-04|7574.0|0|436.0|0|5.443196004993758|0|8010.0|0
0|2020-12-05|7574.0|0|436.0|0|5.443196004993758|0|8010.0|0
