|dates|Stafford_Kansas_UnitedStates.BLS_EmployedPopulation.data|Stafford_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Stafford_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Stafford_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Stafford_Kansas_UnitedStates.BLS_UnemploymentRate.data|Stafford_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Stafford_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Stafford_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-21|2020.0|0|76.0|0|3.6259541984732824|0|2096.0|0
0|2020-06-22|2020.0|0|76.0|0|3.6259541984732824|0|2096.0|0
0|2020-06-23|2020.0|0|76.0|0|3.6259541984732824|0|2096.0|0
0|2020-06-24|2020.0|0|76.0|0|3.6259541984732824|0|2096.0|0
0|2020-06-25|2020.0|0|76.0|0|3.6259541984732824|0|2096.0|0
0|2020-06-26|2020.0|0|76.0|0|3.6259541984732824|0|2096.0|0
0|2020-06-27|2020.0|0|76.0|0|3.6259541984732824|0|2096.0|0
0|2020-06-28|2020.0|0|76.0|0|3.6259541984732824|0|2096.0|0
0|2020-06-29|2020.0|0|76.0|0|3.6259541984732824|0|2096.0|0
0|2020-06-30|2020.0|0|76.0|0|3.6259541984732824|0|2096.0|0
0|2020-07-01|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-02|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-03|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-04|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-05|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-06|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-07|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-08|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-09|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-10|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-11|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-12|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-13|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-14|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-15|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-16|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-17|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-18|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-19|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-20|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-21|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-22|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-23|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-24|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-25|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-26|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-27|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-28|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-29|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-30|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-07-31|1915.0|0|96.0|0|4.773744405768275|0|2011.0|0
0|2020-08-01|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-02|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-03|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-04|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-05|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-06|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-07|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-08|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-09|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-10|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-11|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-12|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-13|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-14|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-15|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-16|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-17|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-18|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-19|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-20|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-21|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-22|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-23|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-24|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-25|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-26|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-27|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-28|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-29|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-30|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-08-31|1967.0|0|87.0|0|4.235637779941578|0|2054.0|0
0|2020-09-01|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-02|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-03|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-04|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-05|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-06|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-07|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-08|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-09|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-10|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-11|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-12|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-13|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-14|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-15|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-16|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-17|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-18|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-19|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-20|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-21|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-22|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-23|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-24|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-25|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-26|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-27|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-28|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-29|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-09-30|1941.0|0|88.0|0|4.337111877772301|0|2029.0|0
0|2020-10-01|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-02|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-03|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-04|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-05|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-06|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-07|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-08|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-09|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-10|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-11|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-12|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-13|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-14|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-15|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-16|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-17|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-18|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-19|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-20|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-21|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-22|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-23|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-24|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-25|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-26|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-27|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-28|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-29|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-30|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-10-31|2067.0|0|67.0|0|3.139643861293346|0|2134.0|0
0|2020-11-01|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-02|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-03|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-04|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-05|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-06|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-07|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-08|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-09|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-10|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-11|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-12|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-13|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-14|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-15|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-16|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-17|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-18|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-19|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-20|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-21|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-22|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-23|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-24|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-25|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-26|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-27|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-28|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-29|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-11-30|2089.0|0|62.0|0|2.882380288238029|0|2151.0|0
0|2020-12-01|2064.0|0|64.0|0|3.007518796992481|0|2128.0|0
0|2020-12-02|2064.0|0|64.0|0|3.007518796992481|0|2128.0|0
0|2020-12-03|2064.0|0|64.0|0|3.007518796992481|0|2128.0|0
0|2020-12-04|2064.0|0|64.0|0|3.007518796992481|0|2128.0|0
0|2020-12-05|2064.0|0|64.0|0|3.007518796992481|0|2128.0|0
0|2020-12-06|2064.0|0|64.0|0|3.007518796992481|0|2128.0|0
0|2020-12-07|2064.0|0|64.0|0|3.007518796992481|0|2128.0|0
